1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.174242243861670754e-02, 4.757042827486209213e-01, 3.608163846692745702e-01, 8.173691014348771766e-02
8.174079075965298702e-02, 4.757306692629078571e-01, 3.607932506321581134e-01, 8.173528934528108414e-02
8.173916546506336533e-02, 4.757570596631942039e-01, 3.607700999611520576e-01, 8.173367491059044254e-02
8.173754655636872313e-02, 4.757834539379980909e-01, 3.607469326646579599e-01, 8.173206684097519825e-02
8.173593403508933042e-02, 4.758098520758350380e-01, 3.607237487510814300e-01, 8.173046513799427093e-02
8.173432790274484661e-02, 4.758362540652176231e-01, 3.607005482288319076e-01, 8.172886980320565042e-02
8.173272816085416781e-02, 4.758626598946561481e-01, 3.606773311063229404e-01, 8.172728083816671596e-02
8.173113481093567667e-02, 4.758890695526583059e-01, 3.606540973919718507e-01, 8.172569824443412512e-02
8.172954785450702031e-02, 4.759154830277294024e-01, 3.606308470941997912e-01, 8.172412202356375832e-02
8.172796729308529073e-02, 4.759419003083717459e-01, 3.606075802214320225e-01, 8.172255217711095476e-02
8.172639312818680279e-02, 4.759683213830855353e-01, 3.605842967820975797e-01, 8.172098870663010994e-02
8.172482536132739950e-02, 4.759947462403681384e-01, 3.605609967846292729e-01, 8.171943161367510589e-02
8.172326399402218833e-02, 4.760211748687146471e-01, 3.605376802374640199e-01, 8.171788089979906133e-02
8.172170902778569390e-02, 4.760476072566173222e-01, 3.605143471490424578e-01, 8.171633656655438727e-02
8.172016046413174695e-02, 4.760740433925663151e-01, 3.604909975278091649e-01, 8.171479861549281465e-02
8.171861830457363696e-02, 4.761004832650485574e-01, 3.604676313822124945e-01, 8.171326704816533892e-02
8.171708255062391790e-02, 4.761269268625490936e-01, 3.604442487207047408e-01, 8.171174186612233103e-02
8.171555320379463028e-02, 4.761533741735500813e-01, 3.604208495517419175e-01, 8.171022307091338477e-02
8.171403026559713456e-02, 4.761798251865314024e-01, 3.603974338837840352e-01, 8.170871066408745553e-02
8.171251373754212510e-02, 4.762062798899702742e-01, 3.603740017252948236e-01, 8.170720464719281873e-02
8.171100362113975502e-02, 4.762327382723414160e-01, 3.603505530847417870e-01, 8.170570502177701422e-02
8.170949991789955291e-02, 4.762592003221169934e-01, 3.603270879705964269e-01, 8.170421178938698514e-02
8.170800262933038127e-02, 4.762856660277667853e-01, 3.603036063913338527e-01, 8.170272495156891135e-02
8.170651175694050583e-02, 4.763121353777580169e-01, 3.602801083554330597e-01, 8.170124450986829268e-02
8.170502730223765109e-02, 4.763386083605552490e-01, 3.602565938713770399e-01, 8.169977046582999058e-02
8.170354926672879214e-02, 4.763650849646207663e-01, 3.602330629476522827e-01, 8.169830282099817265e-02
8.170207765192039062e-02, 4.763915651784144112e-01, 3.602095155927488301e-01, 8.169684157691634030e-02
8.170061245931829752e-02, 4.764180489903932503e-01, 3.601859518151611095e-01, 8.169538673512734273e-02
8.169915369042775322e-02, 4.764445363890120189e-01, 3.601623716233870454e-01, 8.169393829717329358e-02
8.169770134675331807e-02, 4.764710273627230652e-01, 3.601387750259280041e-01, 8.169249626459566815e-02
8.169625542979910837e-02, 4.764975218999759066e-01, 3.601151620312896817e-01, 8.169106063893530334e-02
8.169481594106846323e-02, 4.765240199892182282e-01, 3.600915326479810497e-01, 8.168963142173234215e-02
8.169338288206426379e-02, 4.765505216188944959e-01, 3.600678868845150205e-01, 8.168820861452624760e-02
8.169195625428872509e-02, 4.765770267774472879e-01, 3.600442247494081149e-01, 8.168679221885588593e-02
8.169053605924347927e-02, 4.766035354533162960e-01, 3.600205462511807952e-01, 8.168538223625940176e-02
8.168912229842956174e-02, 4.766300476349391024e-01, 3.599968513983570206e-01, 8.168397866827428744e-02
8.168771497334743892e-02, 4.766565633107506250e-01, 3.599731401994645252e-01, 8.168258151643741083e-02
8.168631408549698047e-02, 4.766830824691832835e-01, 3.599494126630348179e-01, 8.168119078228500141e-02
8.168491963637737607e-02, 4.767096050986671663e-01, 3.599256687976028490e-01, 8.167980646735252537e-02
8.168353162748745455e-02, 4.767361311876298635e-01, 3.599019086117077326e-01, 8.167842857317494931e-02
8.168215006032518433e-02, 4.767626607244965231e-01, 3.598781321138918021e-01, 8.167705710128649044e-02
8.168077493638818687e-02, 4.767891936976897949e-01, 3.598543393127012213e-01, 8.167569205322074144e-02
8.167940625717336200e-02, 4.768157300956300526e-01, 3.598305302166858732e-01, 8.167433343051069827e-02
8.167804402417709608e-02, 4.768422699067351722e-01, 3.598067048343991936e-01, 8.167298123468863524e-02
8.167668823889509544e-02, 4.768688131194201985e-01, 3.597828631743984484e-01, 8.167163546728624379e-02
8.167533890282267783e-02, 4.768953597220984553e-01, 3.597590052452443454e-01, 8.167029612983457698e-02
8.167399601745443938e-02, 4.769219097031803245e-01, 3.597351310555012005e-01, 8.166896322386399398e-02
8.167265958428442107e-02, 4.769484630510738565e-01, 3.597112406137373264e-01, 8.166763675090428498e-02
8.167132960480617820e-02, 4.769750197541848813e-01, 3.596873339285243110e-01, 8.166631671248456015e-02
8.167000608051255828e-02, 4.770015798009165642e-01, 3.596634110084374059e-01, 8.166500311013334679e-02
8.166868901289603411e-02, 4.770281431796698501e-01, 3.596394718620555819e-01, 8.166369594537851995e-02
8.166737840344831523e-02, 4.770547098788431306e-01, 3.596155164979613073e-01, 8.166239521974727467e-02
8.166607425366069484e-02, 4.770812798868324656e-01, 3.595915449247407136e-01, 8.166110093476629250e-02
8.166477656502377225e-02, 4.771078531920313059e-01, 3.595675571509833190e-01, 8.165981309196150562e-02
8.166348533902777207e-02, 4.771344297828311598e-01, 3.595435531852828048e-01, 8.165853169285833268e-02
8.166220057716216951e-02, 4.771610096476206486e-01, 3.595195330362355723e-01, 8.165725673898149850e-02
8.166092228091599570e-02, 4.771875927747863400e-01, 3.594954967124424083e-01, 8.165598823185514499e-02
8.165965045177771275e-02, 4.772141791527123034e-01, 3.594714442225072082e-01, 8.165472617300278957e-02
8.165838509123524158e-02, 4.772407687697801104e-01, 3.594473755750373090e-01, 8.165347056394738068e-02
8.165712620077586470e-02, 4.772673616143690567e-01, 3.594232907786440445e-01, 8.165222140621114510e-02
8.165587378188644829e-02, 4.772939576748559398e-01, 3.593991898419419129e-01, 8.165097870131578228e-02
8.165462783605320629e-02, 4.773205569396154480e-01, 3.593750727735489647e-01, 8.164974245078236714e-02
8.165338836476185302e-02, 4.773471593970195492e-01, 3.593509395820871921e-01, 8.164851265613137787e-02
8.165215536949757547e-02, 4.773737650354381024e-01, 3.593267902761815291e-01, 8.164728931888266816e-02
8.165092885174499160e-02, 4.774003738432386346e-01, 3.593026248644608511e-01, 8.164607244055549495e-02
8.164970881298816430e-02, 4.774269858087859530e-01, 3.592784433555573087e-01, 8.164486202266851844e-02
8.164849525471068459e-02, 4.774536009204428111e-01, 3.592542457581066051e-01, 8.164365806673980208e-02
8.164728817839553288e-02, 4.774802191665695195e-01, 3.592300320807481073e-01, 8.164246057428678482e-02
8.164608758552518997e-02, 4.775068405355241130e-01, 3.592058023321243465e-01, 8.164126954682635051e-02
8.164489347758158155e-02, 4.775334650156620175e-01, 3.591815565208815730e-01, 8.164008498587477236e-02
8.164370585604616148e-02, 4.775600925953365494e-01, 3.591572946556695345e-01, 8.163890689294772685e-02
8.164252472239980074e-02, 4.775867232628986381e-01, 3.591330167451411981e-01, 8.163773526956027982e-02
8.164135007812282907e-02, 4.776133570066968814e-01, 3.591087227979533059e-01, 8.163657011722696977e-02
8.164018192469513213e-02, 4.776399938150774349e-01, 3.590844128227657084e-01, 8.163541143746166906e-02
8.163902026359597108e-02, 4.776666336763841780e-01, 3.590600868282420866e-01, 8.163425923177772270e-02
8.163786509630417687e-02, 4.776932765789587698e-01, 3.590357448230492854e-01, 8.163311350168792058e-02
8.163671642429796982e-02, 4.777199225111402048e-01, 3.590113868158575361e-01, 8.163197424870438645e-02
8.163557424905508453e-02, 4.777465714612655345e-01, 3.589870128153407336e-01, 8.163084147433868898e-02
8.163443857205282539e-02, 4.777732234176693127e-01, 3.589626228301760480e-01, 8.162971518010188332e-02
8.163330939476784454e-02, 4.777998783686837059e-01, 3.589382168690440911e-01, 8.162859536750437239e-02
8.163218671867635001e-02, 4.778265363026386603e-01, 3.589137949406288608e-01, 8.162748203805601788e-02
8.163107054525409190e-02, 4.778531972078618462e-01, 3.588893570536178523e-01, 8.162637519326612634e-02
8.162996087597619577e-02, 4.778798610726786578e-01, 3.588649032167017250e-01, 8.162527483464342148e-02
8.162885771231732923e-02, 4.779065278854117138e-01, 3.588404334385748573e-01, 8.162418096369604414e-02
8.162776105575167418e-02, 4.779331976343821897e-01, 3.588159477279345699e-01, 8.162309358193159392e-02
8.162667090775288514e-02, 4.779598703079079303e-01, 3.587914460934820693e-01, 8.162201269085705979e-02
8.162558726979413093e-02, 4.779865458943053924e-01, 3.587669285439214484e-01, 8.162093829197893113e-02
8.162451014334805299e-02, 4.780132243818882576e-01, 3.587423950879605195e-01, 8.161987038680307283e-02
8.162343952988684870e-02, 4.780399057589680978e-01, 3.587178457343102589e-01, 8.161880897683490566e-02
8.162237543088214642e-02, 4.780665900138538760e-01, 3.586932804916850293e-01, 8.161775406357910101e-02
8.162131784780508881e-02, 4.780932771348526678e-01, 3.586686993688022462e-01, 8.161670564853996945e-02
8.162026678212637443e-02, 4.781199671102691062e-01, 3.586441023743835443e-01, 8.161566373322115542e-02
8.161922223531614673e-02, 4.781466599284054375e-01, 3.586194895171526675e-01, 8.161462831912574822e-02
8.161818420884411895e-02, 4.781733555775618538e-01, 3.585948608058376896e-01, 8.161359940775639310e-02
8.161715270417950474e-02, 4.782000540460359383e-01, 3.585702162491695155e-01, 8.161257700061504139e-02
8.161612772279099037e-02, 4.782267553221234424e-01, 3.585455558558823808e-01, 8.161156109920321422e-02
8.161510926614680417e-02, 4.782534593941173973e-01, 3.585208796347139071e-01, 8.161055170502183598e-02
8.161409733571467484e-02, 4.782801662503090578e-01, 3.584961875944048804e-01, 8.160954881957130369e-02
8.161309193296188702e-02, 4.783068758789869590e-01, 3.584714797436998057e-01, 8.160855244435148703e-02
8.161209305935514247e-02, 4.783335882684374152e-01, 3.584467560913457418e-01, 8.160756258086163117e-02
8.161110071636083763e-02, 4.783603034069450199e-01, 3.584220166460936885e-01, 8.160657923060059271e-02
8.161011490544470282e-02, 4.783870212827913138e-01, 3.583972614166973658e-01, 8.160560239506656210e-02
8.160913562807214916e-02, 4.784137418842562828e-01, 3.583724904119143240e-01, 8.160463207575724409e-02
8.160816288570800492e-02, 4.784404651996170821e-01, 3.583477036405049443e-01, 8.160366827416982993e-02
8.160719667981670977e-02, 4.784671912171493124e-01, 3.583229011112329943e-01, 8.160271099180098353e-02
8.160623701186214829e-02, 4.784939199251255770e-01, 3.582980828328654055e-01, 8.160176023014677205e-02
8.160528388330778871e-02, 4.785206513118167582e-01, 3.582732488141724958e-01, 8.160081599070284630e-02
8.160433729561668292e-02, 4.785473853654913512e-01, 3.582483990639278026e-01, 8.159987827496421875e-02
8.160339725025124447e-02, 4.785741220744155755e-01, 3.582235335909077500e-01, 8.159894708442548550e-02
8.160246374867360930e-02, 4.786008614268533745e-01, 3.581986524038924813e-01, 8.159802242058057653e-02
8.160153679234537216e-02, 4.786276034110665267e-01, 3.581737555116650262e-01, 8.159710428492307488e-02
8.160061638272766982e-02, 4.786543480153148122e-01, 3.581488429230115789e-01, 8.159619267894598071e-02
8.159970252128112556e-02, 4.786810952278553466e-01, 3.581239146467217194e-01, 8.159528760414172521e-02
8.159879520946608511e-02, 4.787078450369434690e-01, 3.580989706915881365e-01, 8.159438906200225383e-02
8.159789444874220032e-02, 4.787345974308319096e-01, 3.580740110664068498e-01, 8.159349705401905406e-02
8.159700024056887324e-02, 4.787613523977714558e-01, 3.580490357799766543e-01, 8.159261158168303052e-02
8.159611258640492304e-02, 4.787881099260105078e-01, 3.580240448410999532e-01, 8.159173264648458823e-02
8.159523148770879419e-02, 4.788148700037954120e-01, 3.579990382585820918e-01, 8.159086024991370201e-02
8.159435694593837607e-02, 4.788416326193703498e-01, 3.579740160412314132e-01, 8.158999439345974991e-02
8.159348896255132211e-02, 4.788683977609770048e-01, 3.579489781978599794e-01, 8.158913507861166592e-02
8.159262753900459186e-02, 4.788951654168552841e-01, 3.579239247372822952e-01, 8.158828230685782890e-02
8.159177267675482570e-02, 4.789219355752424856e-01, 3.578988556683164735e-01, 8.158743607968617362e-02
8.159092437725824765e-02, 4.789487082243739646e-01, 3.578737709997835692e-01, 8.158659639858412138e-02
8.159008264197062377e-02, 4.789754833524828559e-01, 3.578486707405079126e-01, 8.158576326503856613e-02
8.158924747234720665e-02, 4.790022609478001292e-01, 3.578235548993167758e-01, 8.158493668053594383e-02
8.158841886984291580e-02, 4.790290409985543119e-01, 3.577984234850405953e-01, 8.158411664656214923e-02
8.158759683591217116e-02, 4.790558234929720438e-01, 3.577732765065130827e-01, 8.158330316460271625e-02
8.158678137200896241e-02, 4.790826084192778556e-01, 3.577481139725706138e-01, 8.158249623614249879e-02
8.158597247958690457e-02, 4.791093957656937796e-01, 3.577229358920532287e-01, 8.158169586266600382e-02
8.158517016009909917e-02, 4.791361855204399611e-01, 3.576977422738037982e-01, 8.158090204565722481e-02
8.158437441499828691e-02, 4.791629776717341582e-01, 3.576725331266679686e-01, 8.158011478659961402e-02
8.158358524573675052e-02, 4.791897722077921862e-01, 3.576473084594949392e-01, 8.157933408697619349e-02
8.158280265376634255e-02, 4.792165691168274178e-01, 3.576220682811367957e-01, 8.157855994826952728e-02
8.158202664053851305e-02, 4.792433683870512273e-01, 3.575968126004485104e-01, 8.157779237196162436e-02
8.158125720750426801e-02, 4.792701700066731019e-01, 3.575715414262885528e-01, 8.157703135953411899e-02
8.158049435611421096e-02, 4.792969739638999194e-01, 3.575462547675178904e-01, 8.157627691246807644e-02
8.157973808781852909e-02, 4.793237802469364484e-01, 3.575209526330009324e-01, 8.157552903224411789e-02
8.157898840406695162e-02, 4.793505888439856810e-01, 3.574956350316049747e-01, 8.157478772034244818e-02
8.157824530630888860e-02, 4.793773997432479450e-01, 3.574703019722004216e-01, 8.157405297824270318e-02
8.157750879599322269e-02, 4.794042129329221247e-01, 3.574449534636605086e-01, 8.157332480742413017e-02
8.157677887456848964e-02, 4.794310284012041623e-01, 3.574195895148619129e-01, 8.157260320936550457e-02
8.157605554348278110e-02, 4.794578461362883903e-01, 3.573942101346836986e-01, 8.157188818554501897e-02
8.157533880418385563e-02, 4.794846661263669763e-01, 3.573688153320086491e-01, 8.157117973744065775e-02
8.157462865811895836e-02, 4.795114883596295896e-01, 3.573434051157217684e-01, 8.157047786652966981e-02
8.157392510673500130e-02, 4.795383128242641790e-01, 3.573179794947116683e-01, 8.156978257428899870e-02
8.157322815147846629e-02, 4.795651395084564728e-01, 3.572925384778699032e-01, 8.156909386219510227e-02
8.157253779379543268e-02, 4.795919684003898675e-01, 3.572670820740905806e-01, 8.156841173172396653e-02
8.157185403513161903e-02, 4.796187994882460393e-01, 3.572416102922712500e-01, 8.156773618435114726e-02
8.157117687693225816e-02, 4.796456327602039438e-01, 3.572161231413120697e-01, 8.156706722155170064e-02
8.157050632064227758e-02, 4.796724682044410382e-01, 3.571906206301164177e-01, 8.156640484480028042e-02
8.156984236770617458e-02, 4.796993058091322260e-01, 3.571651027675905588e-01, 8.156574905557106847e-02
8.156918501956803014e-02, 4.797261455624505788e-01, 3.571395695626435884e-01, 8.156509985533783036e-02
8.156853427767155051e-02, 4.797529874525668925e-01, 3.571140210241877111e-01, 8.156445724557385979e-02
8.156789014346003952e-02, 4.797798314676499087e-01, 3.570884571611379621e-01, 8.156382122775196475e-02
8.156725261837648178e-02, 4.798066775958664265e-01, 3.570628779824125409e-01, 8.156319180334463403e-02
8.156662170386336230e-02, 4.798335258253808577e-01, 3.570372834969319786e-01, 8.156256897382377358e-02
8.156599740136287469e-02, 4.798603761443557270e-01, 3.570116737136205809e-01, 8.156195274066092848e-02
8.156537971231676842e-02, 4.798872285409512273e-01, 3.569860486414048184e-01, 8.156134310532719978e-02
8.156476863816645995e-02, 4.799140830033259419e-01, 3.569604082892144370e-01, 8.156074006929327214e-02
8.156416418035289384e-02, 4.799409395196357897e-01, 3.569347526659820691e-01, 8.156014363402931677e-02
8.156356634031677877e-02, 4.799677980780349129e-01, 3.569090817806431226e-01, 8.155955380100517182e-02
8.156297511949835155e-02, 4.799946586666755111e-01, 3.568833956421360032e-01, 8.155897057169023134e-02
8.156239051933741879e-02, 4.800215212737071746e-01, 3.568576942594019474e-01, 8.155839394755336202e-02
8.156181254127356506e-02, 4.800483858872782172e-01, 3.568319776413850231e-01, 8.155782393006312525e-02
8.156124118674586143e-02, 4.800752524955340106e-01, 3.568062457970323509e-01, 8.155726052068756893e-02
8.156067645719314307e-02, 4.801021210866188160e-01, 3.567804987352937163e-01, 8.155670372089442177e-02
8.156011835405371779e-02, 4.801289916486736198e-01, 3.567547364651219022e-01, 8.155615353215085739e-02
8.155956687876562972e-02, 4.801558641698383534e-01, 3.567289589954723561e-01, 8.155560995592371631e-02
8.155902203276656215e-02, 4.801827386382504503e-01, 3.567031663353036897e-01, 8.155507299367940888e-02
8.155848381749376819e-02, 4.802096150420454013e-01, 3.566773584935769015e-01, 8.155454264688394295e-02
8.155795223438422337e-02, 4.802364933693566984e-01, 3.566515354792563208e-01, 8.155401891700286843e-02
8.155742728487444526e-02, 4.802633736083153915e-01, 3.566256973013087750e-01, 8.155350180550134664e-02
8.155690897040063225e-02, 4.802902557470510869e-01, 3.565998439687041444e-01, 8.155299131384412259e-02
8.155639729239869129e-02, 4.803171397736909487e-01, 3.565739754904148628e-01, 8.155248744349556655e-02
8.155589225230405748e-02, 4.803440256763599758e-01, 3.565480918754163620e-01, 8.155199019591956311e-02
8.155539385155193000e-02, 4.803709134431815575e-01, 3.565221931326867932e-01, 8.155149957257969151e-02
8.155490209157700843e-02, 4.803978030622766959e-01, 3.564962792712073614e-01, 8.155101557493903142e-02
8.155441697381378419e-02, 4.804246945217643949e-01, 3.564703502999614360e-01, 8.155053820446027391e-02
8.155393849969634623e-02, 4.804515878097618264e-01, 3.564444062279359948e-01, 8.155006746260581862e-02
8.155346667065838107e-02, 4.804784829143838865e-01, 3.564184470641202362e-01, 8.154960335083756562e-02
8.155300148813331151e-02, 4.805053798237435836e-01, 3.563924728175061896e-01, 8.154914587061698472e-02
8.155254295355413019e-02, 4.805322785259516505e-01, 3.563664834970889372e-01, 8.154869502340519882e-02
8.155209106835360766e-02, 4.805591790091173210e-01, 3.563404791118660042e-01, 8.154825081066299775e-02
8.155164583396401490e-02, 4.805860812613473310e-01, 3.563144596708378575e-01, 8.154781323385068559e-02
8.155120725181747021e-02, 4.806129852707465289e-01, 3.562884251830077398e-01, 8.154738229442821951e-02
8.155077532334553680e-02, 4.806398910254177093e-01, 3.562623756573815581e-01, 8.154695799385512645e-02
8.155035004997961134e-02, 4.806667985134617793e-01, 3.562363111029678842e-01, 8.154654033359058640e-02
8.154993143315071580e-02, 4.806937077229776478e-01, 3.562102315287783427e-01, 8.154612931509343243e-02
8.154951947428944192e-02, 4.807206186420618366e-01, 3.561841369438267790e-01, 8.154572493982198411e-02
8.154911417482621494e-02, 4.807475312588093685e-01, 3.561580273571302024e-01, 8.154532720923431122e-02
8.154871553619096047e-02, 4.807744455613129908e-01, 3.561319027777080093e-01, 8.154493612478802556e-02
8.154832355981339598e-02, 4.808013615376634520e-01, 3.561057632145827601e-01, 8.154455168794039199e-02
8.154793824712285033e-02, 4.808282791759495023e-01, 3.560796086767792912e-01, 8.154417390014830069e-02
8.154755959954834710e-02, 4.808551984642581156e-01, 3.560534391733253257e-01, 8.154380276286822549e-02
8.154718761851859066e-02, 4.808821193906738789e-01, 3.560272547132512511e-01, 8.154343827755630714e-02
8.154682230546191068e-02, 4.809090419432796026e-01, 3.560010553055901195e-01, 8.154308044566832558e-02
8.154646366180640094e-02, 4.809359661101562655e-01, 3.559748409593777030e-01, 8.154272926865961668e-02
8.154611168897978046e-02, 4.809628918793825147e-01, 3.559486116836524383e-01, 8.154238474798519709e-02
8.154576638840947689e-02, 4.809898192390352767e-01, 3.559223674874553711e-01, 8.154204688509975041e-02
8.154542776152254313e-02, 4.810167481771895348e-01, 3.558961083798303227e-01, 8.154171568145757165e-02
8.154509580974578231e-02, 4.810436786819177746e-01, 3.558698343698237787e-01, 8.154139113851252563e-02
8.154477053450565061e-02, 4.810706107412914823e-01, 3.558435454664847786e-01, 8.154107325771818571e-02
8.154445193722831275e-02, 4.810975443433789800e-01, 3.558172416788649151e-01, 8.154076204052773669e-02
8.154414001933957268e-02, 4.811244794762475907e-01, 3.557909230160187786e-01, 8.154045748839403029e-02
8.154383478226501225e-02, 4.811514161279621393e-01, 3.557645894870032355e-01, 8.154015960276952968e-02
8.154353622742985253e-02, 4.811783542865857854e-01, 3.557382411008780387e-01, 8.153986838510635105e-02
8.154324435625896761e-02, 4.812052939401794682e-01, 3.557118778667053283e-01, 8.153958383685626365e-02
8.154295917017703732e-02, 4.812322350768023504e-01, 3.556854997935500751e-01, 8.153930595947064819e-02
8.154268067060828351e-02, 4.812591776845113190e-01, 3.556591068904798036e-01, 8.153903475440059390e-02
8.154240885897678925e-02, 4.812861217513618173e-01, 3.556326991665645920e-01, 8.153877022309682920e-02
8.154214373670622129e-02, 4.813130672654070685e-01, 3.556062766308770717e-01, 8.153851236700969396e-02
8.154188530522003819e-02, 4.813400142146982419e-01, 3.555798392924926499e-01, 8.153826118758919494e-02
8.154163356594125445e-02, 4.813669625872845081e-01, 3.555533871604891760e-01, 8.153801668628497812e-02
8.154138852029281515e-02, 4.813939123712134838e-01, 3.555269202439472753e-01, 8.153777886454642576e-02
8.154115016969719354e-02, 4.814208635545305093e-01, 3.555004385519498489e-01, 8.153754772382250382e-02
8.154091851557661308e-02, 4.814478161252791488e-01, 3.554739420935824623e-01, 8.153732326556184518e-02
8.154069355935300578e-02, 4.814747700715006906e-01, 3.554474308779336233e-01, 8.153710549121276352e-02
8.154047530244805386e-02, 4.815017253812348685e-01, 3.554209049140938381e-01, 8.153689440222321172e-02
8.154026374628309259e-02, 4.815286820425194736e-01, 3.553943642111564993e-01, 8.153669000004083733e-02
8.154005889227924908e-02, 4.815556400433901318e-01, 3.553678087782176642e-01, 8.153649228611296873e-02
8.153986074185726185e-02, 4.815825993718807485e-01, 3.553412386243756105e-01, 8.153630126188653182e-02
8.153966929643768902e-02, 4.816095600160229528e-01, 3.553146537587312248e-01, 8.153611692880821660e-02
8.153948455744072787e-02, 4.816365219638468753e-01, 3.552880541903881140e-01, 8.153593928832428284e-02
8.153930652628635367e-02, 4.816634852033807035e-01, 3.552614399284523272e-01, 8.153576834188074052e-02
8.153913520439422247e-02, 4.816904497226501825e-01, 3.552348109820323563e-01, 8.153560409092323880e-02
8.153897059318372664e-02, 4.817174155096799470e-01, 3.552081673602393019e-01, 8.153544653689712152e-02
8.153881269407402266e-02, 4.817443825524918566e-01, 3.551815090721868184e-01, 8.153529568124739946e-02
8.153866150848390615e-02, 4.817713508391065491e-01, 3.551548361269907805e-01, 8.153515152541875033e-02
8.153851703783197846e-02, 4.817983203575423312e-01, 3.551281485337702271e-01, 8.153501407085556041e-02
8.153837928353656339e-02, 4.818252910958158997e-01, 3.551014463016457512e-01, 8.153488331900186903e-02
8.153824824701563778e-02, 4.818522630419416197e-01, 3.550747294397412768e-01, 8.153475927130142409e-02
8.153812392968703970e-02, 4.818792361839326355e-01, 3.550479979571827260e-01, 8.153464192919766818e-02
8.153800633296821865e-02, 4.819062105097994819e-01, 3.550212518630986858e-01, 8.153453129413368305e-02
8.153789545827642982e-02, 4.819331860075511398e-01, 3.549944911666200742e-01, 8.153442736755231457e-02
8.153779130702865086e-02, 4.819601626651948134e-01, 3.549677158768805851e-01, 8.153433015089600611e-02
8.153769388064159573e-02, 4.819871404707354867e-01, 3.549409260030160218e-01, 8.153423964560697901e-02
8.153760318053165923e-02, 4.820141194121765338e-01, 3.549141215541647965e-01, 8.153415585312707992e-02
8.153751920811509735e-02, 4.820410994775192193e-01, 3.548873025394678193e-01, 8.153407877489787792e-02
8.153744196480781914e-02, 4.820680806547630870e-01, 3.548604689680683877e-01, 8.153400841236069230e-02
8.153737145202553938e-02, 4.820950629319056824e-01, 3.548336208491123522e-01, 8.153394476695648152e-02
8.153730767118362588e-02, 4.821220462969427190e-01, 3.548067581917477842e-01, 8.153388784012585710e-02
8.153725062369729382e-02, 4.821490307378682449e-01, 3.547798810051251972e-01, 8.153383763330922240e-02
8.153720031098143917e-02, 4.821760162426740326e-01, 3.547529892983978805e-01, 8.153379414794666158e-02
8.153715673445074974e-02, 4.822030027993501888e-01, 3.547260830807211218e-01, 8.153375738547795348e-02
8.153711989551966355e-02, 4.822299903958848777e-01, 3.546991623612528732e-01, 8.153372734734258553e-02
8.153708979560228554e-02, 4.822569790202645423e-01, 3.546722271491534184e-01, 8.153370403497972596e-02
8.153706643611263738e-02, 4.822839686604736831e-01, 3.546452774535854280e-01, 8.153368744982832095e-02
8.153704981846437994e-02, 4.823109593044948573e-01, 3.546183132837137930e-01, 8.153367759332691422e-02
8.153703994407095201e-02, 4.823379509403089016e-01, 3.545913346487063467e-01, 8.153367446691389686e-02
8.153703681434554262e-02, 4.823649435558944876e-01, 3.545643415577326985e-01, 8.153367807202727136e-02
8.153704043070113261e-02, 4.823919371392288991e-01, 3.545373340199652334e-01, 8.153368841010481816e-02
8.153705079455043914e-02, 4.824189316782871439e-01, 3.545103120445784461e-01, 8.153370548258398465e-02
8.153706790730599896e-02, 4.824459271610426203e-01, 3.544832756407493846e-01, 8.153372929090198229e-02
8.153709177038001576e-02, 4.824729235754667833e-01, 3.544562248176574837e-01, 8.153375983649571723e-02
8.153712238518452671e-02, 4.824999209095293673e-01, 3.544291595844842324e-01, 8.153379712080184583e-02
8.153715975313133302e-02, 4.825269191511978861e-01, 3.544020799504140062e-01, 8.153384114525667747e-02
8.153720387563201388e-02, 4.825539182884385214e-01, 3.543749859246330125e-01, 8.153389191129635505e-02
8.153725475409788481e-02, 4.825809183092152344e-01, 3.543478775163301231e-01, 8.153394942035664672e-02
8.153731238994006703e-02, 4.826079192014904318e-01, 3.543207547346963748e-01, 8.153401367387314025e-02
8.153737678456941806e-02, 4.826349209532243556e-01, 3.542936175889252470e-01, 8.153408467328103482e-02
