1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.153744793939655955e-02, 4.826619235523755269e-01, 3.542664660882124950e-01, 8.153416242001536307e-02
8.153752585583202983e-02, 4.826889269869009680e-01, 3.542393002417560943e-01, 8.153424691551086623e-02
8.153761053528595093e-02, 4.827159312447553141e-01, 3.542121200587566854e-01, 8.153433816120200794e-02
8.153770197916834772e-02, 4.827429363138919793e-01, 3.541849255484167402e-01, 8.153443615852298820e-02
8.153780018888900916e-02, 4.827699421822618242e-01, 3.541577167199414511e-01, 8.153454090890777106e-02
8.153790516585743275e-02, 4.827969488378145990e-01, 3.541304935825380085e-01, 8.153465241378997364e-02
8.153801691148301889e-02, 4.828239562684977781e-01, 3.541032561454162120e-01, 8.153477067460306038e-02
8.153813542717483487e-02, 4.828509644622572261e-01, 3.540760044177878041e-01, 8.153489569278020432e-02
8.153826071434189249e-02, 4.828779734070367535e-01, 3.540487384088670808e-01, 8.153502746975431481e-02
8.153839277439281497e-02, 4.829049830907787833e-01, 3.540214581278703920e-01, 8.153516600695800975e-02
8.153853160873607286e-02, 4.829319935014234622e-01, 3.539941635840166967e-01, 8.153531130582368502e-02
8.153867721878002572e-02, 4.829590046269096604e-01, 3.539668547865268411e-01, 8.153546336778354220e-02
8.153882960593271390e-02, 4.829860164551736390e-01, 3.539395317446242251e-01, 8.153562219426943591e-02
8.153898877160201120e-02, 4.830130289741507155e-01, 3.539121944675342468e-01, 8.153578778671302651e-02
8.153915471719561103e-02, 4.830400421717737092e-01, 3.538848429644849136e-01, 8.153596014654571067e-02
8.153932744412094313e-02, 4.830670560359742183e-01, 3.538574772447060646e-01, 8.153613927519863525e-02
8.153950695378531233e-02, 4.830940705546817315e-01, 3.538300973174302588e-01, 8.153632517410273894e-02
8.153969324759573201e-02, 4.831210857158237393e-01, 3.538027031918918319e-01, 8.153651784468865515e-02
8.153988632695909067e-02, 4.831481015073264551e-01, 3.537752948773276174e-01, 8.153671728838685073e-02
8.154008619328209639e-02, 4.831751179171139277e-01, 3.537478723829765026e-01, 8.153692350662747335e-02
8.154029284797119359e-02, 4.832021349331084847e-01, 3.537204357180798731e-01, 8.153713650084047637e-02
8.154050629243263237e-02, 4.832291525432306778e-01, 3.536929848918810571e-01, 8.153735627245561890e-02
8.154072652807255184e-02, 4.832561707353993374e-01, 3.536655199136257144e-01, 8.153758282290235471e-02
8.154095355629685515e-02, 4.832831894975315179e-01, 3.536380407925617253e-01, 8.153781615360991553e-02
8.154118737851119569e-02, 4.833102088175423861e-01, 3.536105475379391905e-01, 8.153805626600733880e-02
8.154142799612111581e-02, 4.833372286833451659e-01, 3.535830401590102090e-01, 8.153830316152337054e-02
8.154167541053200519e-02, 4.833642490828519156e-01, 3.535555186650294335e-01, 8.153855684158661798e-02
8.154192962314898985e-02, 4.833912700039721400e-01, 3.535279830652534039e-01, 8.153881730762536917e-02
8.154219063537694601e-02, 4.834182914346142890e-01, 3.535004333689410472e-01, 8.153908456106773173e-02
8.154245844862080539e-02, 4.834453133626844812e-01, 3.534728695853531222e-01, 8.153935860334160513e-02
8.154273306428502788e-02, 4.834723357760873363e-01, 3.534452917237530523e-01, 8.153963943587463903e-02
8.154301448377415662e-02, 4.834993586627256423e-01, 3.534176997934059816e-01, 8.153992706009423330e-02
8.154330270849233231e-02, 4.835263820105006327e-01, 3.533900938035794970e-01, 8.154022147742760740e-02
8.154359773984369564e-02, 4.835534058073113761e-01, 3.533624737635431279e-01, 8.154052268930178649e-02
8.154389957923210974e-02, 4.835804300410554424e-01, 3.533348396825689020e-01, 8.154083069714347654e-02
8.154420822806134062e-02, 4.836074546996286250e-01, 3.533071915699307342e-01, 8.154114550237936965e-02
8.154452368773486282e-02, 4.836344797709249965e-01, 3.532795294349044268e-01, 8.154146710643568607e-02
8.154484595965609539e-02, 4.836615052428367423e-01, 3.532518532867687244e-01, 8.154179551073864607e-02
8.154517504522822147e-02, 4.836885311032542711e-01, 3.532241631348034261e-01, 8.154213071671413682e-02
8.154551094585429927e-02, 4.837155573400664932e-01, 3.531964589882912731e-01, 8.154247272578785122e-02
8.154585366293720661e-02, 4.837425839411604866e-01, 3.531687408565169495e-01, 8.154282153938535727e-02
8.154620319787961313e-02, 4.837696108944212203e-01, 3.531410087487671379e-01, 8.154317715893190377e-02
8.154655955208411910e-02, 4.837966381877326638e-01, 3.531132626743306302e-01, 8.154353958585261464e-02
8.154692272695304722e-02, 4.838236658089762332e-01, 3.530855026424983278e-01, 8.154390882157236398e-02
8.154729272388866468e-02, 4.838506937460321233e-01, 3.530577286625634081e-01, 8.154428486751584548e-02
8.154766954429301662e-02, 4.838777219867785861e-01, 3.530299407438208803e-01, 8.154466772510755856e-02
8.154805318956796778e-02, 4.839047505190922638e-01, 3.530021388955680295e-01, 8.154505739577178058e-02
8.154844366111528575e-02, 4.839317793308479110e-01, 3.529743231271041948e-01, 8.154545388093262237e-02
8.154884096033659935e-02, 4.839588084099187837e-01, 3.529464934477306026e-01, 8.154585718201394495e-02
8.154924508863331534e-02, 4.839858377441761395e-01, 3.529186498667510330e-01, 8.154626730043951222e-02
8.154965604740667395e-02, 4.840128673214897370e-01, 3.528907923934707647e-01, 8.154668423763275498e-02
8.155007383805785992e-02, 4.840398971297275033e-01, 3.528629210371975744e-01, 8.154710799501707630e-02
8.155049846198786367e-02, 4.840669271567555332e-01, 3.528350358072410153e-01, 8.154753857401553230e-02
8.155092992059743973e-02, 4.840939573904384785e-01, 3.528071367129128610e-01, 8.154797597605108195e-02
8.155136821528739810e-02, 4.841209878186391036e-01, 3.527792237635269390e-01, 8.154842020254651769e-02
8.155181334745816024e-02, 4.841480184292183964e-01, 3.527512969683990751e-01, 8.154887125492434052e-02
8.155226531851014760e-02, 4.841750492100357350e-01, 3.527233563368470382e-01, 8.154932913460694044e-02
8.155272412984371222e-02, 4.842020801489489434e-01, 3.526954018781908173e-01, 8.154979384301655476e-02
8.155318978285883147e-02, 4.842291112338135139e-01, 3.526674336017523448e-01, 8.155026538157517102e-02
8.155366227895556597e-02, 4.842561424524841618e-01, 3.526394515168556065e-01, 8.155074375170463796e-02
8.155414161953369878e-02, 4.842831737928131597e-01, 3.526114556328265870e-01, 8.155122895482659617e-02
8.155462780599295747e-02, 4.843102052426513371e-01, 3.525834459589932135e-01, 8.155172099236254746e-02
8.155512083973286142e-02, 4.843372367898479136e-01, 3.525554225046855783e-01, 8.155221986573377158e-02
8.155562072215286062e-02, 4.843642684222501660e-01, 3.525273852792355500e-01, 8.155272557636139563e-02
8.155612745465228020e-02, 4.843913001277038721e-01, 3.524993342919773287e-01, 8.155323812566638020e-02
8.155664103863022318e-02, 4.844183318940532557e-01, 3.524712695522470018e-01, 8.155375751506954707e-02
8.155716147548577877e-02, 4.844453637091402642e-01, 3.524431910693824332e-01, 8.155428374599145436e-02
8.155768876661777245e-02, 4.844723955608060684e-01, 3.524150988527236517e-01, 8.155481681985261855e-02
8.155822291342501584e-02, 4.844994274368890075e-01, 3.523869929116126842e-01, 8.155535673807325081e-02
8.155876391730616792e-02, 4.845264593252268104e-01, 3.523588732553934455e-01, 8.155590350207352068e-02
8.155931177965972112e-02, 4.845534912136550409e-01, 3.523307398934119594e-01, 8.155645711327334790e-02
8.155986650188408460e-02, 4.845805230900073757e-01, 3.523025928350160263e-01, 8.155701757309251343e-02
8.156042808537757038e-02, 4.846075549421161588e-01, 3.522744320895557224e-01, 8.155758488295068720e-02
8.156099653153825457e-02, 4.846345867578119582e-01, 3.522462576663825118e-01, 8.155815904426724772e-02
8.156157184176422714e-02, 4.846616185249235098e-01, 3.522180695748505230e-01, 8.155874005846158736e-02
8.156215401745339766e-02, 4.846886502312783285e-01, 3.521898678243154390e-01, 8.155932792695284872e-02
8.156274306000353691e-02, 4.847156818647015974e-01, 3.521616524241347745e-01, 8.155992265115995232e-02
8.156333897081241568e-02, 4.847427134130175008e-01, 3.521334233836683758e-01, 8.156052423250184646e-02
8.156394175127745783e-02, 4.847697448640478357e-01, 3.521051807122775323e-01, 8.156113267239711861e-02
8.156455140279625371e-02, 4.847967762056133445e-01, 3.520769244193259762e-01, 8.156174797226438400e-02
8.156516792676606065e-02, 4.848238074255328822e-01, 3.520486545141789381e-01, 8.156237013352193865e-02
8.156579132458416370e-02, 4.848508385116237496e-01, 3.520203710062039804e-01, 8.156299915758812025e-02
8.156642159764769529e-02, 4.848778694517012489e-01, 3.519920739047699976e-01, 8.156363504588096114e-02
8.156705874735366291e-02, 4.849049002335793501e-01, 3.519637632192486043e-01, 8.156427779981846593e-02
8.156770277509896305e-02, 4.849319308450703581e-01, 3.519354389590124144e-01, 8.156492742081834779e-02
8.156835368228039507e-02, 4.849589612739845790e-01, 3.519071011334367061e-01, 8.156558391029830601e-02
8.156901147029467503e-02, 4.849859915081313200e-01, 3.518787497518981455e-01, 8.156624726967588723e-02
8.156967614053843574e-02, 4.850130215353175012e-01, 3.518503848237757858e-01, 8.156691750036841604e-02
8.157034769440815736e-02, 4.850400513433488769e-01, 3.518220063584498458e-01, 8.156759460379316151e-02
8.157102613330023677e-02, 4.850670809200293143e-01, 3.517936143653032643e-01, 8.156827858136719844e-02
8.157171145861097372e-02, 4.850941102531613480e-01, 3.517652088537201460e-01, 8.156896943450751836e-02
8.157240367173659856e-02, 4.851211393305453479e-01, 3.517367898330869824e-01, 8.156966716463094624e-02
8.157310277407321675e-02, 4.851481681399807955e-01, 3.517083573127918195e-01, 8.157037177315418219e-02
8.157380876701685046e-02, 4.851751966692646190e-01, 3.516799113022248124e-01, 8.157108326149378752e-02
8.157452165196339700e-02, 4.852022249061929138e-01, 3.516514518107775600e-01, 8.157180163106617088e-02
8.157524143030873975e-02, 4.852292528385595549e-01, 3.516229788478440477e-01, 8.157252688328767154e-02
8.157596810344860949e-02, 4.852562804541570851e-01, 3.515944924228197599e-01, 8.157325901957446224e-02
8.157670167277861206e-02, 4.852833077407766593e-01, 3.515659925451022350e-01, 8.157399804134259080e-02
8.157744213969438107e-02, 4.853103346862072121e-01, 3.515374792240904545e-01, 8.157474395000795242e-02
8.157818950559139748e-02, 4.853373612782363455e-01, 3.515089524691858425e-01, 8.157549674698641451e-02
8.157894377186498958e-02, 4.853643875046502743e-01, 3.514804122897910998e-01, 8.157625643369362245e-02
8.157970493991056893e-02, 4.853914133532332142e-01, 3.514518586953112034e-01, 8.157702301154516611e-02
8.158047301112326954e-02, 4.854184388117677162e-01, 3.514232916951525731e-01, 8.157779648195642719e-02
8.158124798689829482e-02, 4.854454638680350542e-01, 3.513947112987237387e-01, 8.157857684634278739e-02
8.158202986863072326e-02, 4.854724885098149478e-01, 3.513661175154347838e-01, 8.157936410611944800e-02
8.158281865771556396e-02, 4.854995127248850073e-01, 3.513375103546979017e-01, 8.158015826270151316e-02
8.158361435554770114e-02, 4.855265365010216216e-01, 3.513088898259267845e-01, 8.158095931750389274e-02
8.158441696352197736e-02, 4.855535598259993479e-01, 3.512802559385371781e-01, 8.158176727194152433e-02
8.158522648303317970e-02, 4.855805826875913001e-01, 3.512516087019463829e-01, 8.158258212742915128e-02
8.158604291547598419e-02, 4.856076050735689265e-01, 3.512229481255737529e-01, 8.158340388538140586e-02
8.158686626224499749e-02, 4.856346269717020658e-01, 3.511942742188401412e-01, 8.158423254721283713e-02
8.158769652473481238e-02, 4.856616483697588360e-01, 3.511655869911685102e-01, 8.158506811433788308e-02
8.158853370433989671e-02, 4.856886692555060225e-01, 3.511368864519832655e-01, 8.158591058817082908e-02
8.158937780245467675e-02, 4.857156896167085791e-01, 3.511081726107108114e-01, 8.158675997012596048e-02
8.159022882047348157e-02, 4.857427094411298496e-01, 3.510794454767792172e-01, 8.158761626161734060e-02
8.159108675979059866e-02, 4.857697287165318456e-01, 3.510507050596183842e-01, 8.158847946405901885e-02
8.159195162180025995e-02, 4.857967474306746358e-01, 3.510219513686601012e-01, 8.158934957886494754e-02
8.159282340789664190e-02, 4.858237655713170677e-01, 3.509931844133375445e-01, 8.159022660744887079e-02
8.159370211947376827e-02, 4.858507831262158794e-01, 3.509644042030857225e-01, 8.159111055122453271e-02
8.159458775792577390e-02, 4.858778000831268096e-01, 3.509356107473417530e-01, 8.159200141160560804e-02
8.159548032464657152e-02, 4.859048164298035433e-01, 3.509068040555443080e-01, 8.159289919000557723e-02
8.159637982103008780e-02, 4.859318321539984886e-01, 3.508779841371335029e-01, 8.159380388783789295e-02
8.159728624847022160e-02, 4.859588472434623330e-01, 3.508491510015515624e-01, 8.159471550651593852e-02
8.159819960836069141e-02, 4.859858616859442093e-01, 3.508203046582422657e-01, 8.159563404745290294e-02
8.159911990209539612e-02, 4.860128754691914743e-01, 3.507914451166511682e-01, 8.159655951206198909e-02
8.160004713106791541e-02, 4.860398885809503189e-01, 3.507625723862254352e-01, 8.159749190175627498e-02
8.160098129667198164e-02, 4.860669010089649911e-01, 3.507336864764142303e-01, 8.159843121794874143e-02
8.160192240030114674e-02, 4.860939127409784621e-01, 3.507047873966680496e-01, 8.159937746205234155e-02
8.160287044334900430e-02, 4.861209237647317605e-01, 3.506758751564393872e-01, 8.160033063547983412e-02
8.160382542720903687e-02, 4.861479340679646377e-01, 3.506469497651822920e-01, 8.160129073964400570e-02
8.160478735327472699e-02, 4.861749436384152356e-01, 3.506180112323525333e-01, 8.160225777595749019e-02
8.160575622293946008e-02, 4.862019524638200862e-01, 3.505890595674075461e-01, 8.160323174583287986e-02
8.160673203759664929e-02, 4.862289605319140562e-01, 3.505600947798066525e-01, 8.160421265068268371e-02
8.160771479863959676e-02, 4.862559678304306243e-01, 3.505311168790103959e-01, 8.160520049191928582e-02
8.160870450746159077e-02, 4.862829743471016597e-01, 3.505021258744816515e-01, 8.160619527095509806e-02
8.160970116545589181e-02, 4.863099800696573660e-01, 3.504731217756844042e-01, 8.160719698920233800e-02
8.161070477401573264e-02, 4.863369849858264482e-01, 3.504441045920845821e-01, 8.160820564807320932e-02
8.161171533453427662e-02, 4.863639890833361679e-01, 3.504150743331496121e-01, 8.160922124897987406e-02
8.161273284840463160e-02, 4.863909923499120103e-01, 3.503860310083489193e-01, 8.161024379333438328e-02
8.161375731701997482e-02, 4.864179947732781839e-01, 3.503569746271532059e-01, 8.161127328254874636e-02
8.161478874177330312e-02, 4.864449963411568434e-01, 3.503279051990348947e-01, 8.161230971803480616e-02
8.161582712405771045e-02, 4.864719970412694772e-01, 3.502988227334683513e-01, 8.161335310120450270e-02
8.161687246526619366e-02, 4.864989968613350757e-01, 3.502697272399291628e-01, 8.161440343346958171e-02
8.161792476679169406e-02, 4.865259957890715747e-01, 3.502406187278948591e-01, 8.161546071624177501e-02
8.161898403002723623e-02, 4.865529938121954112e-01, 3.502114972068445797e-01, 8.161652495093275894e-02
8.162005025636570599e-02, 4.865799909184213012e-01, 3.501823626862589078e-01, 8.161759613895409882e-02
8.162112344719997525e-02, 4.866069870954624066e-01, 3.501532151756202582e-01, 8.161867428171738770e-02
8.162220360392294372e-02, 4.866339823310304458e-01, 3.501240546844124890e-01, 8.161975938063405211e-02
8.162329072792752493e-02, 4.866609766128356385e-01, 3.500948812221213458e-01, 8.162085143711556023e-02
8.162438482060646594e-02, 4.866879699285865390e-01, 3.500656947982337397e-01, 8.162195045257326920e-02
8.162548588335258315e-02, 4.867149622659902586e-01, 3.500364954222386915e-01, 8.162305642841846676e-02
8.162659391755869298e-02, 4.867419536127523538e-01, 3.500072831036264431e-01, 8.162416936606245454e-02
8.162770892461755634e-02, 4.867689439565768272e-01, 3.499780578518891794e-01, 8.162528926691642317e-02
8.162883090592194801e-02, 4.867959332851661269e-01, 3.499488196765203618e-01, 8.162641613239152161e-02
8.162995986286458727e-02, 4.868229215862214243e-01, 3.499195685870151729e-01, 8.162754996389885720e-02
8.163109579683819339e-02, 4.868499088474419478e-01, 3.498903045928704048e-01, 8.162869076284950953e-02
8.163223870923548564e-02, 4.868768950565257048e-01, 3.498610277035844041e-01, 8.162983853065448880e-02
8.163338860144916942e-02, 4.869038802011689815e-01, 3.498317379286571827e-01, 8.163099326872472195e-02
8.163454547487192237e-02, 4.869308642690668432e-01, 3.498024352775901957e-01, 8.163215497847114976e-02
8.163570933089640824e-02, 4.869578472479124120e-01, 3.497731197598863417e-01, 8.163332366130465756e-02
8.163688017091534632e-02, 4.869848291253977557e-01, 3.497437913850506841e-01, 8.163449931863611675e-02
8.163805799632137261e-02, 4.870118098892132763e-01, 3.497144501625891744e-01, 8.163568195187628773e-02
8.163924280850709536e-02, 4.870387895270473777e-01, 3.496850961020095405e-01, 8.163687156243593090e-02
8.164043460886523385e-02, 4.870657680265877421e-01, 3.496557292128211758e-01, 8.163806815172573728e-02
8.164163339878843795e-02, 4.870927453755201086e-01, 3.496263495045350833e-01, 8.163927172115645337e-02
8.164283917966928816e-02, 4.871197215615286624e-01, 3.495969569866634319e-01, 8.164048227213867304e-02
8.164405195290048989e-02, 4.871466965722960896e-01, 3.495675516687202777e-01, 8.164169980608300403e-02
8.164527171987465137e-02, 4.871736703955039105e-01, 3.495381335602213424e-01, 8.164292432440006797e-02
8.164649848198446414e-02, 4.872006430188318693e-01, 3.495087026706833466e-01, 8.164415582850040320e-02
8.164773224062256418e-02, 4.872276144299578782e-01, 3.494792590096250096e-01, 8.164539431979449258e-02
8.164897299718153201e-02, 4.872545846165593497e-01, 3.494498025865663271e-01, 8.164663979969284668e-02
8.165022075305414240e-02, 4.872815535663109210e-01, 3.494203334110290715e-01, 8.164789226960593449e-02
8.165147550963294809e-02, 4.873085212668867849e-01, 3.493908514925361808e-01, 8.164915173094416945e-02
8.165273726831072387e-02, 4.873354877059590251e-01, 3.493613568406123693e-01, 8.165041818511796501e-02
8.165400603048005024e-02, 4.873624528711986148e-01, 3.493318494647837391e-01, 8.165169163353773463e-02
8.165528179753366034e-02, 4.873894167502745289e-01, 3.493023293745780578e-01, 8.165297207761378073e-02
8.165656457086430120e-02, 4.874163793308549653e-01, 3.492727965795243139e-01, 8.165425951875650290e-02
8.165785435186462271e-02, 4.874433406006060121e-01, 3.492432510891531616e-01, 8.165555395837616193e-02
8.165915114192734414e-02, 4.874703005471924810e-01, 3.492136929129969203e-01, 8.165685539788310188e-02
8.166045494244528191e-02, 4.874972591582779624e-01, 3.491841220605891305e-01, 8.165816383868759742e-02
8.166176575481112754e-02, 4.875242164215241036e-01, 3.491545385414647762e-01, 8.165947928219990937e-02
8.166308358041768356e-02, 4.875511723245914975e-01, 3.491249423651606176e-01, 8.166080172983029850e-02
8.166440842065768313e-02, 4.875781268551388492e-01, 3.490953335412144698e-01, 8.166213118298897011e-02
8.166574027692405369e-02, 4.876050800008237540e-01, 3.490657120791660906e-01, 8.166346764308618500e-02
8.166707915060952838e-02, 4.876320317493019751e-01, 3.490360779885564035e-01, 8.166481111153213457e-02
8.166842504310696527e-02, 4.876589820882281656e-01, 3.490064312789279422e-01, 8.166616158973703798e-02
8.166977795580925015e-02, 4.876859310052552576e-01, 3.489767719598244056e-01, 8.166751907911101727e-02
8.167113789010935210e-02, 4.877128784880348511e-01, 3.489471000407913803e-01, 8.166888358106436097e-02
8.167250484740010141e-02, 4.877398245242169361e-01, 3.489174155313756187e-01, 8.167025509700719110e-02
8.167387882907452268e-02, 4.877667691014503926e-01, 3.488877184411254828e-01, 8.167163362834971296e-02
8.167525983652551558e-02, 4.877937122073818244e-01, 3.488580087795905560e-01, 8.167301917650202081e-02
8.167664787114618796e-02, 4.878206538296575023e-01, 3.488282865563220314e-01, 8.167441174287438932e-02
8.167804293432950891e-02, 4.878475939559211438e-01, 3.487985517808724345e-01, 8.167581132887687112e-02
8.167944502746854463e-02, 4.878745325738156891e-01, 3.487688044627959560e-01, 8.167721793591969925e-02
8.168085415195643073e-02, 4.879014696709826349e-01, 3.487390446116479525e-01, 8.167863156541303737e-02
8.168227030918630283e-02, 4.879284052350614798e-01, 3.487092722369852793e-01, 8.168005221876702138e-02
8.168369350055129652e-02, 4.879553392536907785e-01, 3.486794873483661239e-01, 8.168147989739181491e-02
8.168512372744465844e-02, 4.879822717145072541e-01, 3.486496899553504503e-01, 8.168291460269762327e-02
8.168656099125959358e-02, 4.880092026051467968e-01, 3.486198800674990550e-01, 8.168435633609461011e-02
8.168800529338940408e-02, 4.880361319132429654e-01, 3.485900576943746776e-01, 8.168580509899298070e-02
8.168945663522743372e-02, 4.880630596264285415e-01, 3.485602228455412233e-01, 8.168726089280289870e-02
8.169091501816698464e-02, 4.880899857323345303e-01, 3.485303755305638740e-01, 8.168872371893458328e-02
8.169238044360148387e-02, 4.881169102185908271e-01, 3.485005157590095326e-01, 8.169019357879825360e-02
8.169385291292441398e-02, 4.881438330728254393e-01, 3.484706435404460456e-01, 8.169167047380410107e-02
8.169533242752920199e-02, 4.881707542826652646e-01, 3.484407588844431469e-01, 8.169315440536242812e-02
8.169681898880942761e-02, 4.881976738357355350e-01, 3.484108618005716806e-01, 8.169464537488341227e-02
8.169831259815862889e-02, 4.882245917196601503e-01, 3.483809522984037677e-01, 8.169614338377736984e-02
8.169981325697051044e-02, 4.882515079220616783e-01, 3.483510303875131386e-01, 8.169764843345458938e-02
8.170132096663866583e-02, 4.882784224305612431e-01, 3.483210960774747456e-01, 8.169916052532534556e-02
8.170283572855685517e-02, 4.883053352327781371e-01, 3.482911493778649281e-01, 8.170067966079999633e-02
8.170435754411886631e-02, 4.883322463163307092e-01, 3.482611902982615804e-01, 8.170220584128885799e-02
8.170588641471852875e-02, 4.883591556688355872e-01, 3.482312188482435955e-01, 8.170373906820230236e-02
8.170742234174967200e-02, 4.883860632779081223e-01, 3.482012350373914766e-01, 8.170527934295071515e-02
8.170896532660629208e-02, 4.884129691311622223e-01, 3.481712388752870035e-01, 8.170682666694449592e-02
8.171051537068238502e-02, 4.884398732162101298e-01, 3.481412303715134549e-01, 8.170838104159409976e-02
8.171207247537196072e-02, 4.884667755206629214e-01, 3.481112095356551084e-01, 8.170994246830994012e-02
8.171363664206911237e-02, 4.884936760321303972e-01, 3.480811763772979073e-01, 8.171151094850254148e-02
8.171520787216805803e-02, 4.885205747382205255e-01, 3.480511309060290159e-01, 8.171308648358244220e-02
8.171678616706300191e-02, 4.885474716265399420e-01, 3.480210731314369310e-01, 8.171466907496013898e-02
8.171837152814821759e-02, 4.885743666846940614e-01, 3.479910030631113149e-01, 8.171625872404623958e-02
8.171996395681804803e-02, 4.886012599002870216e-01, 3.479609207106436619e-01, 8.171785543225135173e-02
8.172156345446691950e-02, 4.886281512609209066e-01, 3.479308260836260769e-01, 8.171945920098612481e-02
8.172317002248929985e-02, 4.886550407541970786e-01, 3.479007191916524966e-01, 8.172107003166119432e-02
8.172478366227974023e-02, 4.886819283677149572e-01, 3.478706000443179680e-01, 8.172268792568730678e-02
8.172640437523283341e-02, 4.887088140890729626e-01, 3.478404686512190369e-01, 8.172431288447522257e-02
8.172803216274326932e-02, 4.887356979058677386e-01, 3.478103250219532483e-01, 8.172594490943567436e-02
8.172966702620580726e-02, 4.887625798056949855e-01, 3.477801691661197014e-01, 8.172758400197957518e-02
8.173130896701520653e-02, 4.887894597761484605e-01, 3.477500010933186614e-01, 8.172923016351771319e-02
8.173295798656643463e-02, 4.888163378048208663e-01, 3.477198208131517254e-01, 8.173088339546102921e-02
8.173461408625436186e-02, 4.888432138793034065e-01, 3.476896283352217121e-01, 8.173254369922046403e-02
8.173627726747410838e-02, 4.888700879871859528e-01, 3.476594236691329387e-01, 8.173421107620702786e-02
8.173794753162071103e-02, 4.888969601160566558e-01, 3.476292068244908884e-01, 8.173588552783175865e-02
8.173962488008935934e-02, 4.889238302535027780e-01, 3.475989778109020434e-01, 8.173756705550572210e-02
8.174130931427536773e-02, 4.889506983871098056e-01, 3.475687366379747734e-01, 8.173925566064006720e-02
8.174300083557403673e-02, 4.889775645044619479e-01, 3.475384833153180586e-01, 8.174095134464595680e-02
8.174469944538076405e-02, 4.890044285931420820e-01, 3.475082178525426557e-01, 8.174265410893466477e-02
8.174640514509104450e-02, 4.890312906407312532e-01, 3.474779402592602096e-01, 8.174436395491740948e-02
8.174811793610049782e-02, 4.890581506348100627e-01, 3.474476505450838082e-01, 8.174608088400558970e-02
8.174983781980475761e-02, 4.890850085629568356e-01, 3.474173487196279275e-01, 8.174780489761057645e-02
8.175156479759954076e-02, 4.891118644127486759e-01, 3.473870347925079316e-01, 8.174953599714378238e-02
8.175329887088071679e-02, 4.891387181717616328e-01, 3.473567087733408498e-01, 8.175127418401670343e-02
8.175504004104419686e-02, 4.891655698275702013e-01, 3.473263706717445998e-01, 8.175301945964093264e-02
8.175678830948596154e-02, 4.891924193677472110e-01, 3.472960204973386533e-01, 8.175477182542804921e-02
8.175854367760208852e-02, 4.892192667798646588e-01, 3.472656582597434261e-01, 8.175653128278972948e-02
8.176030614678876651e-02, 4.892461120514927098e-01, 3.472352839685807213e-01, 8.175829783313770527e-02
8.176207571844229527e-02, 4.892729551702003077e-01, 3.472048976334737302e-01, 8.176007147788377782e-02
8.176385239395898841e-02, 4.892997961235549531e-01, 3.471744992640463656e-01, 8.176185221843980389e-02
8.176563617473528445e-02, 4.893266348991227588e-01, 3.471440888699243166e-01, 8.176364005621764020e-02
8.176742706216777457e-02, 4.893534714844687272e-01, 3.471136664607341049e-01, 8.176543499262932391e-02
8.176922505765303606e-02, 4.893803058671561956e-01, 3.470832320461038067e-01, 8.176723702908689217e-02
8.177103016258785440e-02, 4.894071380347472244e-01, 3.470527856356624419e-01, 8.176904616700246542e-02
8.177284237836905667e-02, 4.894339679748024308e-01, 3.470223272390403069e-01, 8.177086240778823345e-02
8.177466170639348386e-02, 4.894607956748811550e-01, 3.469918568658689195e-01, 8.177268575285638608e-02
8.177648814805829613e-02, 4.894876211225414608e-01, 3.469613745257809634e-01, 8.177451620361933515e-02
8.177832170476050100e-02, 4.895144443053396355e-01, 3.469308802284103987e-01, 8.177635376148938151e-02
8.178016237789741127e-02, 4.895412652108312446e-01, 3.469003739833923516e-01, 8.177819842787906190e-02
8.178201016886627039e-02, 4.895680838265697443e-01, 3.468698558003630028e-01, 8.178005020420085758e-02
8.178386507906459935e-02, 4.895949001401079803e-01, 3.468393256889599763e-01, 8.178190909186743018e-02
8.178572710988983585e-02, 4.896217141389969107e-01, 3.468087836588218398e-01, 8.178377509229144138e-02
8.178759626273968131e-02, 4.896485258107861616e-01, 3.467782297195884933e-01, 8.178564820688564996e-02
