1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.178947253901187875e-02, 4.896753351430243595e-01, 3.467476638809008915e-01, 8.178752843706293962e-02
8.179135594010425447e-02, 4.897021421232584104e-01, 3.467170861524012659e-01, 8.178941578423616632e-02
8.179324646741478744e-02, 4.897289467390339990e-01, 3.466864965437329027e-01, 8.179131024981836640e-02
8.179514412234153986e-02, 4.897557489778954221e-01, 3.466558950645404202e-01, 8.179321183522265948e-02
8.179704890628269887e-02, 4.897825488273858663e-01, 3.466252817244693252e-01, 8.179512054186216519e-02
8.179896082063654872e-02, 4.898093462750467419e-01, 3.465946565331666229e-01, 8.179703637115014192e-02
8.180087986680148471e-02, 4.898361413084185156e-01, 3.465640195002801516e-01, 8.179895932449993134e-02
8.180280604617604090e-02, 4.898629339150398776e-01, 3.465333706354592480e-01, 8.180088940332495839e-02
8.180473936015882075e-02, 4.898897240824485744e-01, 3.465027099483539708e-01, 8.180282660903873126e-02
8.180667981014860812e-02, 4.899165117981807427e-01, 3.464720374486157661e-01, 8.180477094305481367e-02
8.180862739754428403e-02, 4.899432970497714646e-01, 3.464413531458974682e-01, 8.180672240678692198e-02
8.181058212374477112e-02, 4.899700798247541011e-01, 3.464106570498524107e-01, 8.180868100164884194e-02
8.181254399014918632e-02, 4.899968601106608479e-01, 3.463799491701355926e-01, 8.181064672905442869e-02
8.181451299815677147e-02, 4.900236378950226790e-01, 3.463492295164029566e-01, 8.181261959041759291e-02
8.181648914916685167e-02, 4.900504131653690698e-01, 3.463184980983115557e-01, 8.181459958715246727e-02
8.181847244457890467e-02, 4.900771859092283300e-01, 3.462877549255196086e-01, 8.181658672067314286e-02
8.182046288579251925e-02, 4.901039561141271594e-01, 3.462570000076864996e-01, 8.181858099239387727e-02
8.182246047420736745e-02, 4.901307237675910922e-01, 3.462262333544725013e-01, 8.182058240372899749e-02
8.182446521122332950e-02, 4.901574888571443855e-01, 3.461954549755393296e-01, 8.182259095609296928e-02
8.182647709824035498e-02, 4.901842513703099091e-01, 3.461646648805495330e-01, 8.182460665090031393e-02
8.182849613665850452e-02, 4.902110112946090337e-01, 3.461338630791667703e-01, 8.182662948956564986e-02
8.183052232787804692e-02, 4.902377686175620752e-01, 3.461030495810560326e-01, 8.182865947350373426e-02
8.183255567329925095e-02, 4.902645233266879621e-01, 3.460722243958833100e-01, 8.183069660412940760e-02
8.183459617432271849e-02, 4.902912754095042347e-01, 3.460413875333154254e-01, 8.183274088285759362e-02
8.183664383234888484e-02, 4.903180248535269903e-01, 3.460105390030207007e-01, 8.183479231110332708e-02
8.183869864877862943e-02, 4.903447716462711603e-01, 3.459796788146682900e-01, 8.183685089028180926e-02
8.184076062501277615e-02, 4.903715157752503440e-01, 3.459488069779285691e-01, 8.183891662180825533e-02
8.184282976245231545e-02, 4.903982572279769747e-01, 3.459179235024726906e-01, 8.184098950709804698e-02
8.184490606249841815e-02, 4.904249959919615431e-01, 3.458870283979734173e-01, 8.184306954756666308e-02
8.184698952655233839e-02, 4.904517320547140957e-01, 3.458561216741039002e-01, 8.184515674462965185e-02
8.184908015601549680e-02, 4.904784654037426805e-01, 3.458252033405390113e-01, 8.184725109970276968e-02
8.185117795228948057e-02, 4.905051960265545130e-01, 3.457942734069542334e-01, 8.184935261420175912e-02
8.185328291677593238e-02, 4.905319239106549767e-01, 3.457633318830264924e-01, 8.185146128954261247e-02
8.185539505087673084e-02, 4.905586490435486224e-01, 3.457323787784333802e-01, 8.185357712714125267e-02
8.185751435599379622e-02, 4.905853714127385024e-01, 3.457014141028538212e-01, 8.185570012841393572e-02
8.185964083352929854e-02, 4.906120910057262807e-01, 3.456704378659675725e-01, 8.185783029477687600e-02
8.186177448488544950e-02, 4.906388078100123451e-01, 3.456394500774556677e-01, 8.185996762764645440e-02
8.186391531146473832e-02, 4.906655218130960283e-01, 3.456084507470000844e-01, 8.186211212843919061e-02
8.186606331466962649e-02, 4.906922330024749423e-01, 3.455774398842838546e-01, 8.186426379857168756e-02
8.186821849590285305e-02, 4.907189413656455890e-01, 3.455464174989908432e-01, 8.186642263946067311e-02
8.187038085656724029e-02, 4.907456468901034152e-01, 3.455153836008063584e-01, 8.186858865252301387e-02
8.187255039806581869e-02, 4.907723495633420363e-01, 3.454843381994163187e-01, 8.187076183917568750e-02
8.187472712180168810e-02, 4.907990493728543457e-01, 3.454532813045080863e-01, 8.187294220083582430e-02
8.187691102917814268e-02, 4.908257463061314607e-01, 3.454222129257696339e-01, 8.187512973892063783e-02
8.187910212159867085e-02, 4.908524403506635547e-01, 3.453911330728903217e-01, 8.187732445484749433e-02
8.188130040046685820e-02, 4.908791314939391914e-01, 3.453600417555601210e-01, 8.187952635003387103e-02
8.188350586718640134e-02, 4.909058197234458243e-01, 3.453289389834704459e-01, 8.188173542589734233e-02
8.188571852316124666e-02, 4.909325050266695745e-01, 3.452978247663134326e-01, 8.188395168385567691e-02
8.188793836979547935e-02, 4.909591873910953974e-01, 3.452666991137823826e-01, 8.188617512532675446e-02
8.189016540849324011e-02, 4.909858668042068053e-01, 3.452355620355714860e-01, 8.188840575172855185e-02
8.189239964065893329e-02, 4.910125432534858669e-01, 3.452044135413759318e-01, 8.189064356447917081e-02
8.189464106769718532e-02, 4.910392167264138186e-01, 3.451732536408920748e-01, 8.189288856499694902e-02
8.189688969101253935e-02, 4.910658872104701200e-01, 3.451420823438171026e-01, 8.189514075470023802e-02
8.189914551200991322e-02, 4.910925546931334540e-01, 3.451108996598491463e-01, 8.189740013500754201e-02
8.190140853209430805e-02, 4.911192191618806158e-01, 3.450797055986875583e-01, 8.189966670733754561e-02
8.190367875267093312e-02, 4.911458806041877345e-01, 3.450485001700323573e-01, 8.190194047310908609e-02
8.190595617514506710e-02, 4.911725390075291631e-01, 3.450172833835847830e-01, 8.190422143374105624e-02
8.190824080092226622e-02, 4.911991943593781440e-01, 3.449860552490469634e-01, 8.190650959065257086e-02
8.191053263140816998e-02, 4.912258466472068097e-01, 3.449548157761221368e-01, 8.190880494526282807e-02
8.191283166800861215e-02, 4.912524958584857937e-01, 3.449235649745142629e-01, 8.191110749899119248e-02
8.191513791212962081e-02, 4.912791419806846749e-01, 3.448923028539285229e-01, 8.191341725325720913e-02
8.191745136517730730e-02, 4.913057850012714778e-01, 3.448610294240708751e-01, 8.191573420948042306e-02
8.191977202855806051e-02, 4.913324249077131167e-01, 3.448297446946481659e-01, 8.191805836908072624e-02
8.192209990367835259e-02, 4.913590616874751738e-01, 3.447984486753685185e-01, 8.192038973347799680e-02
8.192443499194486389e-02, 4.913856953280220652e-01, 3.447671413759407777e-01, 8.192272830409232098e-02
8.192677729476451065e-02, 4.914123258168168196e-01, 3.447358228060747320e-01, 8.192507408234392385e-02
8.192912681354420912e-02, 4.914389531413212997e-01, 3.447044929754812803e-01, 8.192742706965319699e-02
8.193148354969122249e-02, 4.914655772889959806e-01, 3.446731518938720429e-01, 8.192978726744064299e-02
8.193384750461292498e-02, 4.914921982473002271e-01, 3.446417995709598614e-01, 8.193215467712693101e-02
8.193621867971684347e-02, 4.915188160036920717e-01, 3.446104360164581326e-01, 8.193452930013291058e-02
8.193859707641068524e-02, 4.915454305456282147e-01, 3.445790612400815300e-01, 8.193691113787957003e-02
8.194098269610237961e-02, 4.915720418605640796e-01, 3.445476752515456154e-01, 8.193930019178799484e-02
8.194337554020000858e-02, 4.915986499359540352e-01, 3.445162780605665054e-01, 8.194169646327946477e-02
8.194577561011180677e-02, 4.916252547592509514e-01, 3.444848696768618712e-01, 8.194409995377545386e-02
8.194818290724620313e-02, 4.916518563179064771e-01, 3.444534501101497725e-01, 8.194651066469754719e-02
8.195059743301191801e-02, 4.916784545993713174e-01, 3.444220193701493793e-01, 8.194892859746748248e-02
8.195301918881763015e-02, 4.917050495910943453e-01, 3.443905774665809161e-01, 8.195135375350715012e-02
8.195544817607235133e-02, 4.917316412805237680e-01, 3.443591244091652737e-01, 8.195378613423867642e-02
8.195788439618532928e-02, 4.917582296551061272e-01, 3.443276602076243420e-01, 8.195622574108421543e-02
8.196032785056582559e-02, 4.917848147022869654e-01, 3.442961848716810658e-01, 8.195867257546619877e-02
8.196277854062344881e-02, 4.918113964095103818e-01, 3.442646984110590003e-01, 8.196112663880714133e-02
8.196523646776790462e-02, 4.918379747642194766e-01, 3.442332008354828110e-01, 8.196358793252982167e-02
8.196770163340910687e-02, 4.918645497538557954e-01, 3.442016921546781072e-01, 8.196605645805704610e-02
8.197017403895716370e-02, 4.918911213658597181e-01, 3.441701723783712752e-01, 8.196853221681188462e-02
8.197265368582239142e-02, 4.919176895876706812e-01, 3.441386415162893675e-01, 8.197101521021755988e-02
8.197514057541521737e-02, 4.919442544067264000e-01, 3.441070995781609354e-01, 8.197350543969739167e-02
8.197763470914638806e-02, 4.919708158104638684e-01, 3.440755465737147523e-01, 8.197600290667497736e-02
8.198013608842676103e-02, 4.919973737863183594e-01, 3.440439825126808682e-01, 8.197850761257398366e-02
8.198264471466736036e-02, 4.920239283217242576e-01, 3.440124074047901659e-01, 8.198101955881831326e-02
8.198516058927945993e-02, 4.920504794041142826e-01, 3.439808212597742498e-01, 8.198353874683199372e-02
8.198768371367458341e-02, 4.920770270209205433e-01, 3.439492240873657236e-01, 8.198606517803928850e-02
8.199021408926425447e-02, 4.921035711595732054e-01, 3.439176158972979680e-01, 8.198859885386451662e-02
8.199275171746042701e-02, 4.921301118075019909e-01, 3.438859966993053630e-01, 8.199113977573231626e-02
8.199529659967509654e-02, 4.921566489521345678e-01, 3.438543665031230101e-01, 8.199368794506738112e-02
8.199784873732052226e-02, 4.921831825808979932e-01, 3.438227253184870102e-01, 8.199624336329464080e-02
8.200040813180914379e-02, 4.922097126812175483e-01, 3.437910731551340748e-01, 8.199880603183916372e-02
8.200297478455358113e-02, 4.922362392405180143e-01, 3.437594100228021365e-01, 8.200137595212628194e-02
8.200554869696677351e-02, 4.922627622462222297e-01, 3.437277359312296277e-01, 8.200395312558139693e-02
8.200812987046166014e-02, 4.922892816857523668e-01, 3.436960508901560352e-01, 8.200653755363013220e-02
8.201071830645154104e-02, 4.923157975465287106e-01, 3.436643549093215122e-01, 8.200912923769827778e-02
8.201331400634988278e-02, 4.923423098159710465e-01, 3.436326479984672111e-01, 8.201172817921185965e-02
8.201591697157034622e-02, 4.923688184814974389e-01, 3.436009301673351723e-01, 8.201433437959704253e-02
8.201852720352678650e-02, 4.923953235305250087e-01, 3.435692014256680471e-01, 8.201694784028017160e-02
8.202114470363332244e-02, 4.924218249504694334e-01, 3.435374617832095412e-01, 8.201956856268777241e-02
8.202376947330415613e-02, 4.924483227287452802e-01, 3.435057112497040266e-01, 8.202219654824655093e-02
8.202640151395385049e-02, 4.924748168527660064e-01, 3.434739498348967079e-01, 8.202483179838343519e-02
8.202904082699710719e-02, 4.925013073099436811e-01, 3.434421775485337336e-01, 8.202747431452551974e-02
8.203168741384879448e-02, 4.925277940876891525e-01, 3.434103944003619735e-01, 8.203012409810006567e-02
8.203434127592407199e-02, 4.925542771734121028e-01, 3.433786004001291303e-01, 8.203278115053456998e-02
8.203700241463826592e-02, 4.925807565545212707e-01, 3.433467955575837394e-01, 8.203544547325666847e-02
8.203967083140695227e-02, 4.926072322184236740e-01, 3.433149798824752241e-01, 8.203811706769424672e-02
8.204234652764584579e-02, 4.926337041525253313e-01, 3.432831533845535077e-01, 8.204079593527525971e-02
8.204502950477098044e-02, 4.926601723442312064e-01, 3.432513160735696789e-01, 8.204348207742799548e-02
8.204771976419855672e-02, 4.926866367809450420e-01, 3.432194679592755482e-01, 8.204617549558092249e-02
8.205041730734494165e-02, 4.927130974500691374e-01, 3.431876090514234257e-01, 8.204887619116257857e-02
8.205312213562675205e-02, 4.927395543390046262e-01, 3.431557393597668981e-01, 8.205158416560177914e-02
8.205583425046092394e-02, 4.927660074351516428e-01, 3.431238588940598300e-01, 8.205429942032761714e-02
8.205855365326446271e-02, 4.927924567259090449e-01, 3.430919676640573068e-01, 8.205702195676921329e-02
8.206128034545467909e-02, 4.928189021986743579e-01, 3.430600656795149694e-01, 8.205975177635602136e-02
8.206401432844910582e-02, 4.928453438408441079e-01, 3.430281529501893467e-01, 8.206248888051760615e-02
8.206675560366541444e-02, 4.928717816398132112e-01, 3.429962294858376337e-01, 8.206523327068379614e-02
8.206950417252162344e-02, 4.928982155829759737e-01, 3.429642952962179137e-01, 8.206798494828458634e-02
8.207226003643584844e-02, 4.929246456577251467e-01, 3.429323503910889359e-01, 8.207074391475016606e-02
8.207502319682653813e-02, 4.929510718514522605e-01, 3.429003947802102270e-01, 8.207351017151094663e-02
8.207779365511236325e-02, 4.929774941515478459e-01, 3.428684284733422016e-01, 8.207628371999757533e-02
8.208057141271214718e-02, 4.930039125454009352e-01, 3.428364514802461072e-01, 8.207906456164081044e-02
8.208335647104493538e-02, 4.930303270203997834e-01, 3.428044638106836906e-01, 8.208185269787170169e-02
8.208614883153006470e-02, 4.930567375639310357e-01, 3.427724654744174759e-01, 8.208464813012146533e-02
8.208894849558709406e-02, 4.930831441633804491e-01, 3.427404564812109866e-01, 8.208745085982152578e-02
8.209175546463579054e-02, 4.931095468061324483e-01, 3.427084368408283011e-01, 8.209026088840354340e-02
8.209456974009615715e-02, 4.931359454795702368e-01, 3.426764065630342193e-01, 8.209307821729931731e-02
8.209739132338841894e-02, 4.931623401710760746e-01, 3.426443656575945962e-01, 8.209590284794095194e-02
8.210022021593305075e-02, 4.931887308680307225e-01, 3.426123141342756195e-01, 8.209873478176066275e-02
8.210305641915073560e-02, 4.932151175578138869e-01, 3.425802520028445319e-01, 8.210157402019099826e-02
8.210589993446242019e-02, 4.932415002278040528e-01, 3.425481792730689645e-01, 8.210442056466457639e-02
8.210875076328925937e-02, 4.932678788653785951e-01, 3.425160959547177697e-01, 8.210727441661433423e-02
8.211160890705271331e-02, 4.932942534579137228e-01, 3.424840020575601884e-01, 8.211013557747340319e-02
8.211447436717435322e-02, 4.933206239927843684e-01, 3.424518975913661278e-01, 8.211300404867506730e-02
8.211734714507611110e-02, 4.933469904573643539e-01, 3.424197825659066052e-01, 8.211587983165290205e-02
8.212022724218007164e-02, 4.933733528390262801e-01, 3.423876569909529155e-01, 8.211876292784066333e-02
8.212311465990861092e-02, 4.933997111251416379e-01, 3.423555208762774638e-01, 8.212165333867237071e-02
8.212600939968429936e-02, 4.934260653030806409e-01, 3.423233742316529882e-01, 8.212455106558215479e-02
8.212891146292998490e-02, 4.934524153602122820e-01, 3.422912170668532261e-01, 8.212745611000446533e-02
8.213182085106876529e-02, 4.934787612839046655e-01, 3.422590493916526921e-01, 8.213036847337394641e-02
8.213473756552393257e-02, 4.935051030615243972e-01, 3.422268712158261228e-01, 8.213328815712543640e-02
8.213766160771913960e-02, 4.935314406804372500e-01, 3.421946825491496424e-01, 8.213621516269403733e-02
8.214059297907805313e-02, 4.935577741280073316e-01, 3.421624834013995975e-01, 8.213914949151501776e-02
8.214353168102483949e-02, 4.935841033915980836e-01, 3.421302737823530560e-01, 8.214209114502392384e-02
8.214647771498373441e-02, 4.936104284585716706e-01, 3.420980537017881407e-01, 8.214504012465655147e-02
8.214943108237933445e-02, 4.936367493162886477e-01, 3.420658231694831963e-01, 8.214799643184879374e-02
8.215239178463634717e-02, 4.936630659521090703e-01, 3.420335821952175670e-01, 8.215096006803689066e-02
8.215535982317993813e-02, 4.936893783533913838e-01, 3.420013307887712628e-01, 8.215393103465727653e-02
8.215833519943532837e-02, 4.937156865074930345e-01, 3.419690689599250155e-01, 8.215690933314659383e-02
8.216131791482804425e-02, 4.937419904017703032e-01, 3.419367967184600010e-01, 8.215989496494173483e-02
8.216430797078391746e-02, 4.937682900235781380e-01, 3.419045140741582278e-01, 8.216288793147981384e-02
8.216730536872898782e-02, 4.937945853602705992e-01, 3.418722210368023706e-01, 8.216588823419816723e-02
8.217031011008951724e-02, 4.938208763992001926e-01, 3.418399176161758257e-01, 8.216889587453435340e-02
8.217332219629205903e-02, 4.938471631277188689e-01, 3.418076038220627666e-01, 8.217191085392619443e-02
8.217634162876347181e-02, 4.938734455331770801e-01, 3.417752796642476998e-01, 8.217493317381177609e-02
8.217936840893075301e-02, 4.938997236029238902e-01, 3.417429451525160755e-01, 8.217796283562929516e-02
8.218240253822124697e-02, 4.939259973243074753e-01, 3.417106002966539546e-01, 8.218099984081729537e-02
8.218544401806252009e-02, 4.939522666846751231e-01, 3.416782451064478976e-01, 8.218404419081454249e-02
8.218849284988238857e-02, 4.939785316713722896e-01, 3.416458795916854085e-01, 8.218709588705995495e-02
8.219154903510893229e-02, 4.940047922717437645e-01, 3.416135037621544357e-01, 8.219015493099277037e-02
8.219461257517052255e-02, 4.940310484731332830e-01, 3.415811176276437044e-01, 8.219322132405250392e-02
8.219768347149573884e-02, 4.940573002628831367e-01, 3.415487211979424953e-01, 8.219629506767878180e-02
8.220076172551343818e-02, 4.940835476283343963e-01, 3.415163144828405328e-01, 8.219937616331153551e-02
8.220384733865275517e-02, 4.941097905568273552e-01, 3.414838974921288184e-01, 8.220246461239097413e-02
8.220694031234307420e-02, 4.941360290357009188e-01, 3.414514702355984088e-01, 8.220556041635747324e-02
8.221004064801407107e-02, 4.941622630522929938e-01, 3.414190327230410826e-01, 8.220866357665174151e-02
8.221314834709564368e-02, 4.941884925939400985e-01, 3.413865849642496175e-01, 8.221177409471462638e-02
8.221626341101789803e-02, 4.942147176479777526e-01, 3.413541269690169577e-01, 8.221489197198726673e-02
8.221938584121142590e-02, 4.942409382017405872e-01, 3.413216587471369912e-01, 8.221801720991110674e-02
8.222251563910677741e-02, 4.942671542425615128e-01, 3.412891803084040498e-01, 8.222114980992768773e-02
8.222565280613503003e-02, 4.942933657577728845e-01, 3.412566916626131319e-01, 8.222428977347896739e-02
8.222879734372738614e-02, 4.943195727347055035e-01, 3.412241928195600682e-01, 8.222743710200704215e-02
8.223194925331531180e-02, 4.943457751606892825e-01, 3.411916837890410781e-01, 8.223059179695425824e-02
8.223510853633071715e-02, 4.943719730230530240e-01, 3.411591645808531026e-01, 8.223375385976329499e-02
8.223827519420552623e-02, 4.943981663091240319e-01, 3.411266352047934158e-01, 8.223692329187695660e-02
8.224144922837210714e-02, 4.944243550062290549e-01, 3.410940956706604021e-01, 8.224010009473842198e-02
8.224463064026303616e-02, 4.944505391016931761e-01, 3.410615459882526679e-01, 8.224328426979099493e-02
8.224781943131122264e-02, 4.944767185828408129e-01, 3.410289861673697631e-01, 8.224647581847839561e-02
8.225101560294972858e-02, 4.945028934369946616e-01, 3.409964162178112934e-01, 8.224967474224438579e-02
8.225421915661197680e-02, 4.945290636514768634e-01, 3.409638361493781411e-01, 8.225288104253317134e-02
8.225743009373168158e-02, 4.945552292136080053e-01, 3.409312459718711330e-01, 8.225609472078908302e-02
8.226064841574280695e-02, 4.945813901107081745e-01, 3.408986456950922617e-01, 8.225931577845682630e-02
8.226387412407958066e-02, 4.946075463300955155e-01, 3.408660353288437972e-01, 8.226254421698124542e-02
8.226710722017646638e-02, 4.946336978590876177e-01, 3.408334148829285093e-01, 8.226578003780747606e-02
8.227034770546828857e-02, 4.946598446850005715e-01, 3.408007843671501669e-01, 8.226902324238095920e-02
8.227359558139009377e-02, 4.946859867951498568e-01, 3.407681437913127054e-01, 8.227227383214734402e-02
8.227685084937730320e-02, 4.947121241768492328e-01, 3.407354931652208929e-01, 8.227553180855257109e-02
8.228011351086543523e-02, 4.947382568174119588e-01, 3.407028324986798307e-01, 8.227879717304280305e-02
8.228338356729043845e-02, 4.947643847041495735e-01, 3.406701618014955080e-01, 8.228206992706448009e-02
8.228666102008852512e-02, 4.947905078243728383e-01, 3.406374810834743583e-01, 8.228535007206434770e-02
8.228994587069611566e-02, 4.948166261653913489e-01, 3.406047903544231481e-01, 8.228863760948931794e-02
8.229323812055000520e-02, 4.948427397145135909e-01, 3.405720896241496987e-01, 8.229193254078666364e-02
8.229653777108719703e-02, 4.948688484590469394e-01, 3.405393789024619977e-01, 8.229523486740383809e-02
8.229984482374499977e-02, 4.948949523862974931e-01, 3.405066581991688657e-01, 8.229854459078865536e-02
8.230315927996104119e-02, 4.949210514835705732e-01, 3.404739275240794005e-01, 8.230186171238908222e-02
8.230648114117319891e-02, 4.949471457381700579e-01, 3.404411868870033109e-01, 8.230518623365344622e-02
8.230981040881965582e-02, 4.949732351373989925e-01, 3.404084362977511380e-01, 8.230851815603028310e-02
8.231314708433884464e-02, 4.949993196685588681e-01, 3.403756757661338117e-01, 8.231185748096840615e-02
8.231649116916955888e-02, 4.950253993189507873e-01, 3.403429053019627060e-01, 8.231520420991694786e-02
8.231984266475078638e-02, 4.950514740758741317e-01, 3.403101249150499163e-01, 8.231855834432520724e-02
8.232320157252191739e-02, 4.950775439266273392e-01, 3.402773346152079825e-01, 8.232191988564287188e-02
8.232656789392249486e-02, 4.951036088585078487e-01, 3.402445344122498883e-01, 8.232528883531980979e-02
8.232994163039245028e-02, 4.951296688588119332e-01, 3.402117243159893389e-01, 8.232866519480619427e-02
8.233332278337203436e-02, 4.951557239148347556e-01, 3.401789043362407616e-01, 8.233204896555249008e-02
8.233671135430166432e-02, 4.951817740138703683e-01, 3.401460744828185279e-01, 8.233544014900939789e-02
8.234010734462213210e-02, 4.952078191432118803e-01, 3.401132347655380639e-01, 8.233883874662789593e-02
8.234351075577459045e-02, 4.952338592901509573e-01, 3.400803851942152400e-01, 8.234224475985928160e-02
8.234692158920030314e-02, 4.952598944419783766e-01, 3.400475257786661487e-01, 8.234565819015504662e-02
8.235033984634103355e-02, 4.952859245859840831e-01, 3.400146565287077705e-01, 8.234907903896704351e-02
8.235376552863869770e-02, 4.953119497094564672e-01, 3.399817774541575299e-01, 8.235250730774737460e-02
8.235719863753554471e-02, 4.953379697996830311e-01, 3.399488885648331293e-01, 8.235594299794835038e-02
8.236063917447410121e-02, 4.953639848439501114e-01, 3.399159898705529370e-01, 8.235938611102265605e-02
8.236408714089732408e-02, 4.953899948295431011e-01, 3.398830813811362095e-01, 8.236283664842325436e-02
8.236754253824823957e-02, 4.954159997437462826e-01, 3.398501631064020923e-01, 8.236629461160327459e-02
8.237100536797040129e-02, 4.954419995738427174e-01, 3.398172350561706190e-01, 8.236976000201627623e-02
8.237447563150752938e-02, 4.954679943071144121e-01, 3.397842972402621564e-01, 8.237323282111595757e-02
8.237795333030362155e-02, 4.954939839308422633e-01, 3.397513496684977929e-01, 8.237671307035641932e-02
8.238143846580309182e-02, 4.955199684323061682e-01, 3.397183923506987835e-01, 8.238020075119192875e-02
8.238493103945057627e-02, 4.955459477987849137e-01, 3.396854252966873822e-01, 8.238369586507718334e-02
8.238843105269104405e-02, 4.955719220175563433e-01, 3.396524485162857321e-01, 8.238719841346701933e-02
8.239193850696974186e-02, 4.955978910758968570e-01, 3.396194620193168645e-01, 8.239070839781663380e-02
8.239545340373219395e-02, 4.956238549610819111e-01, 3.395864658156043658e-01, 8.239422581958147362e-02
8.239897574442435479e-02, 4.956498136603862403e-01, 3.395534599149721000e-01, 8.239775068021734650e-02
8.240250553049231763e-02, 4.956757671610830251e-01, 3.395204443272444306e-01, 8.240128298118025441e-02
8.240604276338266143e-02, 4.957017154504446133e-01, 3.394874190622463317e-01, 8.240482272392654628e-02
8.240958744454206231e-02, 4.957276585157420756e-01, 3.394543841298031106e-01, 8.240836990991282085e-02
8.241313957541770985e-02, 4.957535963442456506e-01, 3.394213395397407407e-01, 8.241192454059596828e-02
8.241669915745690467e-02, 4.957795289232244107e-01, 3.393882853018854173e-01, 8.241548661743321180e-02
8.242026619210748861e-02, 4.958054562399463183e-01, 3.393552214260642241e-01, 8.241905614188203832e-02
8.242384068081738679e-02, 4.958313782816782256e-01, 3.393221479221041892e-01, 8.242263311540018456e-02
8.242742262503495454e-02, 4.958572950356859299e-01, 3.392890647998333398e-01, 8.242621753944576191e-02
8.243101202620885248e-02, 4.958832064892343405e-01, 3.392559720690795366e-01, 8.242980941547711771e-02
8.243460888578803269e-02, 4.959091126295871454e-01, 3.392228697396719728e-01, 8.243340874495291848e-02
8.243821320522175256e-02, 4.959350134440067004e-01, 3.391897578214394526e-01, 8.243701552933206667e-02
8.244182498595960251e-02, 4.959609089197549170e-01, 3.391566363242116688e-01, 8.244062977007385329e-02
8.244544422945147832e-02, 4.959867990440919860e-01, 3.391235052578188691e-01, 8.244425146863781917e-02
8.244907093714758106e-02, 4.960126838042774322e-01, 3.390903646320914122e-01, 8.244788062648372717e-02
8.245270511049840323e-02, 4.960385631875695034e-01, 3.390572144568602675e-01, 8.245151724507177038e-02
8.245634675095482591e-02, 4.960644371812257258e-01, 3.390240547419571260e-01, 8.245516132586239166e-02
8.245999585996800774e-02, 4.960903057725020160e-01, 3.389908854972135677e-01, 8.245881287031626983e-02
8.246365243898941266e-02, 4.961161689486539017e-01, 3.389577067324623383e-01, 8.246247187989447225e-02
8.246731648947079607e-02, 4.961420266969351345e-01, 3.389245184575357950e-01, 8.246613835605828835e-02
8.247098801286428804e-02, 4.961678790045988552e-01, 3.388913206822674606e-01, 8.246981230026935450e-02
8.247466701062236560e-02, 4.961937258588972055e-01, 3.388581134164909137e-01, 8.247349371398959850e-02
8.247835348419770007e-02, 4.962195672470809393e-01, 3.388248966700401765e-01, 8.247718259868125346e-02
8.248204743504337910e-02, 4.962454031563998114e-01, 3.387916704527498823e-01, 8.248087895580683004e-02
8.248574886461280953e-02, 4.962712335741028546e-01, 3.387584347744551083e-01, 8.248458278682917200e-02
8.248945777435971738e-02, 4.962970584874378255e-01, 3.387251896449910427e-01, 8.248829409321142836e-02
8.249317416573809236e-02, 4.963228778836512034e-01, 3.386919350741936507e-01, 8.249201287641702574e-02
8.249689804020229889e-02, 4.963486917499888573e-01, 3.386586710718991200e-01, 8.249573913790973767e-02
8.250062939920699279e-02, 4.963745000736952129e-01, 3.386253976479441929e-01, 8.249947287915354588e-02
8.250436824420726012e-02, 4.964003028420139740e-01, 3.385921148121660007e-01, 8.250321410161289004e-02
8.250811457665832571e-02, 4.964261000421874015e-01, 3.385588225744018409e-01, 8.250696280675237637e-02
8.251186839801591399e-02, 4.964518916614571453e-01, 3.385255209444898994e-01, 8.251071899603699966e-02
8.251562970973592981e-02, 4.964776776870635233e-01, 3.384922099322684730e-01, 8.251448267093203226e-02
8.251939851327476372e-02, 4.965034581062459096e-01, 3.384588895475762471e-01, 8.251825383290309346e-02
