1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.252317481008900057e-02, 4.965292329062425125e-01, 3.384255598002524623e-01, 8.252203248341605235e-02
8.252695860163558605e-02, 4.965550020742907078e-01, 3.383922207001365257e-01, 8.252581862393711110e-02
8.253074988937182666e-02, 4.965807655976265944e-01, 3.383588722570685658e-01, 8.252961225593280492e-02
8.253454867475537582e-02, 4.966065234634856052e-01, 3.383255144808891002e-01, 8.253341338087000212e-02
8.253835495924412291e-02, 4.966322756591015630e-01, 3.382921473814385904e-01, 8.253722200021576527e-02
8.254216874429635975e-02, 4.966580221717075139e-01, 3.382587709685584421e-01, 8.254103811543761493e-02
8.254599003137068347e-02, 4.966837629885358929e-01, 3.382253852520900606e-01, 8.254486172800332144e-02
8.254981882192607978e-02, 4.967094980968173590e-01, 3.381919902418755730e-01, 8.254869283938096047e-02
8.255365511742179807e-02, 4.967352274837820159e-01, 3.381585859477572731e-01, 8.255253145103889911e-02
8.255749891931743467e-02, 4.967609511366587460e-01, 3.381251723795778985e-01, 8.255637756444589304e-02
8.256135022907294674e-02, 4.967866690426756549e-01, 3.380917495471805201e-01, 8.256023118107097547e-02
8.256520904814858286e-02, 4.968123811890592934e-01, 3.380583174604087082e-01, 8.256409230238345720e-02
8.256907537800495245e-02, 4.968380875630356575e-01, 3.380248761291062554e-01, 8.256796092985306534e-02
8.257294922010299798e-02, 4.968637881518295218e-01, 3.379914255631176201e-01, 8.257183706494972131e-02
8.257683057590405051e-02, 4.968894829426647730e-01, 3.379579657722873720e-01, 8.257572070914379059e-02
8.258071944686966315e-02, 4.969151719227639652e-01, 3.379244967664604693e-01, 8.257961186390583297e-02
8.258461583446180532e-02, 4.969408550793488755e-01, 3.378910185554823697e-01, 8.258351053070685233e-02
8.258851974014277952e-02, 4.969665323996402817e-01, 3.378575311491989197e-01, 8.258741671101807458e-02
8.259243116537519358e-02, 4.969922038708576850e-01, 3.378240345574559655e-01, 8.259133040631108647e-02
8.259635011162207163e-02, 4.970178694802198649e-01, 3.377905287901002973e-01, 8.259525161805783555e-02
8.260027658034663212e-02, 4.970435292149441020e-01, 3.377570138569786495e-01, 8.259918034773047757e-02
8.260421057301257919e-02, 4.970691830622473995e-01, 3.377234897679382009e-01, 8.260311659680162621e-02
8.260815209108392232e-02, 4.970948310093452616e-01, 3.376899565328267405e-01, 8.260706036674415886e-02
8.261210113602496241e-02, 4.971204730434518604e-01, 3.376564141614919468e-01, 8.261101165903124433e-02
8.261605770930031956e-02, 4.971461091517809794e-01, 3.376228626637822750e-01, 8.261497047513642611e-02
8.262002181237511345e-02, 4.971717393215450698e-01, 3.375893020495462360e-01, 8.261893681653356691e-02
8.262399344671460255e-02, 4.971973635399555835e-01, 3.375557323286329514e-01, 8.262291068469683475e-02
8.262797261378455882e-02, 4.972229817942230845e-01, 3.375221535108915982e-01, 8.262689208110073069e-02
8.263195931505097624e-02, 4.972485940715568598e-01, 3.374885656061720751e-01, 8.263088100722010276e-02
8.263595355198030679e-02, 4.972742003591652526e-01, 3.374549686243243363e-01, 8.263487746453009042e-02
8.263995532603922445e-02, 4.972998006442559404e-01, 3.374213625751986134e-01, 8.263888145450620781e-02
8.264396463869483345e-02, 4.973253949140351571e-01, 3.373877474686457489e-01, 8.264289297862426054e-02
8.264798149141455719e-02, 4.973509831557081928e-01, 3.373541233145167517e-01, 8.264691203836038724e-02
8.265200588566622153e-02, 4.973765653564796163e-01, 3.373204901226630192e-01, 8.265093863519111517e-02
8.265603782291787438e-02, 4.974021415035526639e-01, 3.372868479029361710e-01, 8.265497277059323522e-02
8.266007730463804937e-02, 4.974277115841297392e-01, 3.372531966651884372e-01, 8.265901444604387138e-02
8.266412433229551604e-02, 4.974532755854120802e-01, 3.372195364192719924e-01, 8.266306366302048070e-02
8.266817890735947416e-02, 4.974788334946001478e-01, 3.371858671750395664e-01, 8.266712042300093655e-02
8.267224103129942880e-02, 4.975043852988930149e-01, 3.371521889423441665e-01, 8.267118472746332047e-02
8.267631070558530137e-02, 4.975299309854893104e-01, 3.371185017310392440e-01, 8.267525657788615812e-02
8.268038793168722145e-02, 4.975554705415862200e-01, 3.370848055509783059e-01, 8.267933597574823879e-02
8.268447271107581820e-02, 4.975810039543800412e-01, 3.370511004120154697e-01, 8.268342292252871262e-02
8.268856504522203998e-02, 4.976065312110660166e-01, 3.370173863240049084e-01, 8.268751741970706282e-02
8.269266493559712661e-02, 4.976320522988385009e-01, 3.369836632968012946e-01, 8.269161946876311953e-02
8.269677238367272032e-02, 4.976575672048907939e-01, 3.369499313402594676e-01, 8.269572907117701821e-02
8.270088739092081032e-02, 4.976830759164152518e-01, 3.369161904642346550e-01, 8.269984622842926902e-02
8.270500995881376050e-02, 4.977085784206030095e-01, 3.368824406785824177e-01, 8.270397094200070132e-02
8.270914008882424007e-02, 4.977340747046447023e-01, 3.368486819931585941e-01, 8.270810321337250526e-02
8.271327778242525131e-02, 4.977595647557291891e-01, 3.368149144178193000e-01, 8.271224304402613470e-02
8.271742304109033772e-02, 4.977850485610452735e-01, 3.367811379624208734e-01, 8.271639043544354308e-02
8.272157586629313997e-02, 4.978105261077799271e-01, 3.367473526368202630e-01, 8.272054538910685040e-02
8.272573625950781218e-02, 4.978359973831193441e-01, 3.367135584508741397e-01, 8.272470790649856520e-02
8.272990422220885542e-02, 4.978614623742492751e-01, 3.366797554144402294e-01, 8.272887798910162627e-02
8.273407975587111773e-02, 4.978869210683537494e-01, 3.366459435373757580e-01, 8.273305563839923604e-02
8.273826286196976632e-02, 4.979123734526162970e-01, 3.366121228295389511e-01, 8.273724085587494392e-02
8.274245354198037083e-02, 4.979378195142190600e-01, 3.365782933007877564e-01, 8.274143364301267400e-02
8.274665179737884790e-02, 4.979632592403437918e-01, 3.365444549609807878e-01, 8.274563400129664181e-02
8.275085762964144720e-02, 4.979886926181704143e-01, 3.365106078199766593e-01, 8.274984193221146533e-02
8.275507104024482086e-02, 4.980141196348785715e-01, 3.364767518876344288e-01, 8.275405743724206786e-02
8.275929203066602347e-02, 4.980395402776466307e-01, 3.364428871738135429e-01, 8.275828051787377515e-02
8.276352060238234554e-02, 4.980649545336520712e-01, 3.364090136883734483e-01, 8.276251117559216275e-02
8.276775675687157718e-02, 4.980903623900712063e-01, 3.363751314411740356e-01, 8.276674941188325030e-02
8.277200049561168893e-02, 4.981157638340795168e-01, 3.363412404420754176e-01, 8.277099522823332112e-02
8.277625182008126192e-02, 4.981411588528517065e-01, 3.363073407009380400e-01, 8.277524862612908874e-02
8.278051073175902996e-02, 4.981665474335608135e-01, 3.362734322276226262e-01, 8.277950960705755812e-02
8.278477723212422645e-02, 4.981919295633797651e-01, 3.362395150319899551e-01, 8.278377817250610893e-02
8.278905132265637623e-02, 4.982173052294798787e-01, 3.362055891239012495e-01, 8.278805432396242614e-02
8.279333300483536495e-02, 4.982426744190318058e-01, 3.361716545132181211e-01, 8.279233806291463882e-02
8.279762228014152237e-02, 4.982680371192050872e-01, 3.361377112098022368e-01, 8.279662939085113971e-02
8.280191915005544190e-02, 4.982933933171683760e-01, 3.361037592235154858e-01, 8.280092830926069625e-02
8.280622361605813331e-02, 4.983187430000892704e-01, 3.360697985642202013e-01, 8.280523481963242283e-02
8.281053567963103657e-02, 4.983440861551343137e-01, 3.360358292417787718e-01, 8.280954892345583629e-02
8.281485534225581369e-02, 4.983694227694694390e-01, 3.360018512660540857e-01, 8.281387062222074491e-02
8.281918260541466792e-02, 4.983947528302590801e-01, 3.359678646469089203e-01, 8.281819991741730391e-02
8.282351747059003844e-02, 4.984200763246672272e-01, 3.359338693942066634e-01, 8.282253681053608485e-02
8.282785993926479462e-02, 4.984453932398564269e-01, 3.358998655178108139e-01, 8.282688130306799235e-02
8.283221001292212504e-02, 4.984707035629886152e-01, 3.358658530275849818e-01, 8.283123339650423633e-02
8.283656769304569012e-02, 4.984960072812246179e-01, 3.358318319333932211e-01, 8.283559309233642920e-02
8.284093298111941395e-02, 4.985213043817242617e-01, 3.357978022450998634e-01, 8.283996039205655804e-02
8.284530587862763695e-02, 4.985465948516464296e-01, 3.357637639725690737e-01, 8.284433529715690137e-02
8.284968638705507427e-02, 4.985718786781490053e-01, 3.357297171256656831e-01, 8.284871780913014017e-02
8.285407450788685735e-02, 4.985971558483892618e-01, 3.356956617142546895e-01, 8.285310792946931624e-02
8.285847024260836746e-02, 4.986224263495227516e-01, 3.356615977482010349e-01, 8.285750565966780445e-02
8.286287359270548547e-02, 4.986476901687049157e-01, 3.356275252373702722e-01, 8.286191100121936826e-02
8.286728455966438367e-02, 4.986729472930895857e-01, 3.355934441916278987e-01, 8.286632395561811804e-02
8.287170314497170620e-02, 4.986981977098299268e-01, 3.355593546208398004e-01, 8.287074452435846950e-02
8.287612935011436088e-02, 4.987234414060783827e-01, 3.355252565348720850e-01, 8.287517270893532406e-02
8.288056317657967187e-02, 4.987486783689856762e-01, 3.354911499435907496e-01, 8.287960851084381908e-02
8.288500462585537965e-02, 4.987739085857024190e-01, 3.354570348568625682e-01, 8.288405193157950823e-02
8.288945369942954389e-02, 4.987991320433778908e-01, 3.354229112845542593e-01, 8.288850297263831990e-02
8.289391039879066836e-02, 4.988243487291602607e-01, 3.353887792365325971e-01, 8.289296163551650165e-02
8.289837472542750663e-02, 4.988495586301969764e-01, 3.353546387226647441e-01, 8.289742792171071739e-02
8.290284668082938124e-02, 4.988747617336345974e-01, 3.353204897528181405e-01, 8.290190183271792246e-02
8.290732626648582293e-02, 4.988999580266183509e-01, 3.352863323368602821e-01, 8.290638337003551628e-02
8.291181348388679262e-02, 4.989251474962931310e-01, 3.352521664846589422e-01, 8.291087253516118971e-02
8.291630833452275084e-02, 4.989503301298021110e-01, 3.352179922060820605e-01, 8.291536932959309159e-02
8.292081081988426916e-02, 4.989755059142881866e-01, 3.351838095109977989e-01, 8.291987375482960665e-02
8.292532094146265464e-02, 4.990006748368930878e-01, 3.351496184092747077e-01, 8.292438581236963313e-02
8.292983870074921438e-02, 4.990258368847572124e-01, 3.351154189107811709e-01, 8.292890550371229130e-02
8.293436409923594932e-02, 4.990509920450207360e-01, 3.350812110253861276e-01, 8.293343283035717328e-02
8.293889713841509637e-02, 4.990761403048223355e-01, 3.350469947629584055e-01, 8.293796779380420425e-02
8.294343781977928098e-02, 4.991012816512997996e-01, 3.350127701333672769e-01, 8.294251039555364247e-02
8.294798614482150334e-02, 4.991264160715903064e-01, 3.349785371464819583e-01, 8.294706063710613475e-02
8.295254211503522157e-02, 4.991515435528298128e-01, 3.349442958121721658e-01, 8.295161851996277202e-02
8.295710573191421300e-02, 4.991766640821533318e-01, 3.349100461403075601e-01, 8.295618404562492276e-02
8.296167699695264353e-02, 4.992017776466949885e-01, 3.348757881407580239e-01, 8.296075721559430238e-02
8.296625591164506763e-02, 4.992268842335879642e-01, 3.348415218233938284e-01, 8.296533803137312590e-02
8.297084247748644226e-02, 4.992519838299646628e-01, 3.348072471980850784e-01, 8.296992649446387202e-02
8.297543669597209903e-02, 4.992770764229562674e-01, 3.347729642747022671e-01, 8.297452260636938026e-02
8.298003856859775818e-02, 4.993021619996931282e-01, 3.347386730631161655e-01, 8.297912636859290647e-02
8.298464809685950072e-02, 4.993272405473048181e-01, 3.347043735731975445e-01, 8.298373778263812284e-02
8.298926528225385180e-02, 4.993523120529198001e-01, 3.346700658148173413e-01, 8.298835685000896523e-02
8.299389012627766959e-02, 4.993773765036657597e-01, 3.346357497978468265e-01, 8.299298357220982747e-02
8.299852263042820089e-02, 4.994024338866691060e-01, 3.346014255321572706e-01, 8.299761795074543647e-02
8.300316279620312265e-02, 4.994274841890557481e-01, 3.345670930276202215e-01, 8.300225998712092157e-02
8.300781062510045882e-02, 4.994525273979504298e-01, 3.345327522941073384e-01, 8.300690968284175908e-02
8.301246611861864966e-02, 4.994775635004769510e-01, 3.344984033414906133e-01, 8.301156703941380000e-02
8.301712927825651012e-02, 4.995025924837583342e-01, 3.344640461796418163e-01, 8.301623205834329777e-02
8.302180010551328537e-02, 4.995276143349165476e-01, 3.344296808184332170e-01, 8.302090474113686669e-02
8.302647860188853979e-02, 4.995526290410726711e-01, 3.343953072677373073e-01, 8.302558508930148184e-02
8.303116476888221242e-02, 4.995776365893468962e-01, 3.343609255374264122e-01, 8.303027310434450692e-02
8.303585860799478358e-02, 4.996026369668583600e-01, 3.343265356373731345e-01, 8.303496878777368029e-02
8.304056012072699722e-02, 4.996276301607253667e-01, 3.342921375774505210e-01, 8.303967214109715667e-02
8.304526930857994427e-02, 4.996526161580654435e-01, 3.342577313675312300e-01, 8.304438316582338220e-02
8.304998617305528463e-02, 4.996775949459949517e-01, 3.342233170174884749e-01, 8.304910186346130263e-02
8.305471071565491414e-02, 4.997025665116293647e-01, 3.341888945371956354e-01, 8.305382823552008575e-02
8.305944293788121435e-02, 4.997275308420834339e-01, 3.341544639365260361e-01, 8.305856228350944059e-02
8.306418284123685825e-02, 4.997524879244707452e-01, 3.341200252253531122e-01, 8.306330400893931210e-02
8.306893042722499065e-02, 4.997774377459041628e-01, 3.340855784135506323e-01, 8.306805341332014481e-02
8.307368569734920050e-02, 4.998023802934955517e-01, 3.340511235109924759e-01, 8.307281049816268859e-02
8.307844865311335425e-02, 4.998273155543559443e-01, 3.340166605275526890e-01, 8.307757526497815126e-02
8.308321929602174860e-02, 4.998522435155952071e-01, 3.339821894731049845e-01, 8.308234771527797657e-02
8.308799762757916596e-02, 4.998771641643225960e-01, 3.339477103575241856e-01, 8.308712785057416339e-02
8.309278364929061078e-02, 4.999020774876461459e-01, 3.339132231906842274e-01, 8.309191567237894649e-02
8.309757736266165651e-02, 4.999269834726735029e-01, 3.338787279824597665e-01, 8.309671118220506025e-02
8.310237876919820965e-02, 4.999518821065107588e-01, 3.338442247427255150e-01, 8.310151438156555825e-02
8.310718787040655142e-02, 4.999767733762635613e-01, 3.338097134813561295e-01, 8.310632527197386876e-02
8.311200466779333773e-02, 5.000016572690362260e-01, 3.337751942082265999e-01, 8.311114385494382251e-02
8.311682916286571021e-02, 5.000265337719328462e-01, 3.337406669332118603e-01, 8.311597013198969430e-02
8.312166135713114357e-02, 5.000514028720558501e-01, 3.337061316661871224e-01, 8.312080410462602265e-02
8.312650125209752883e-02, 5.000762645565069997e-01, 3.336715884170275426e-01, 8.312564577436777624e-02
8.313134884927313173e-02, 5.001011188123877238e-01, 3.336370371956087211e-01, 8.313049514273042340e-02
8.313620415016668985e-02, 5.001259656267977860e-01, 3.336024780118058697e-01, 8.313535221122965446e-02
8.314106715628724609e-02, 5.001508049868362837e-01, 3.335679108754949218e-01, 8.314021698138163163e-02
8.314593786914428741e-02, 5.001756368796014263e-01, 3.335333357965513668e-01, 8.314508945470287793e-02
8.315081629024774490e-02, 5.002004612921908677e-01, 3.334987527848511379e-01, 8.314996963271031882e-02
8.315570242110786880e-02, 5.002252782117005969e-01, 3.334641618502703353e-01, 8.315485751692126837e-02
8.316059626323538123e-02, 5.002500876252264916e-01, 3.334295630026847812e-01, 8.315975310885341532e-02
8.316549781814132347e-02, 5.002748895198629864e-01, 3.333949562519707421e-01, 8.316465641002482312e-02
8.317040708733725030e-02, 5.002996838827041826e-01, 3.333603416080045956e-01, 8.316956742195398544e-02
8.317532407233503566e-02, 5.003244707008426273e-01, 3.333257190806626080e-01, 8.317448614615975677e-02
8.318024877464699762e-02, 5.003492499613703126e-01, 3.332910886798213235e-01, 8.317941258416140793e-02
8.318518119578578729e-02, 5.003740216513784533e-01, 3.332564504153572305e-01, 8.318434673747854280e-02
8.319012133726458313e-02, 5.003987857579571541e-01, 3.332218042971472061e-01, 8.318928860763125099e-02
8.319506920059681343e-02, 5.004235422681955203e-01, 3.331871503350678498e-01, 8.319423819613985804e-02
8.320002478729644768e-02, 5.004482911691822133e-01, 3.331524885389961499e-01, 8.319919550452524459e-02
8.320498809887781622e-02, 5.004730324480046733e-01, 3.331178189188089278e-01, 8.320416053430863823e-02
8.320995913685559631e-02, 5.004977660917494520e-01, 3.330831414843833937e-01, 8.320913328701155798e-02
8.321493790274499258e-02, 5.005224920875022132e-01, 3.330484562455968134e-01, 8.321411376415606409e-02
8.321992439806148723e-02, 5.005472104223480656e-01, 3.330137632123260638e-01, 8.321910196726453601e-02
8.322491862432102039e-02, 5.005719210833706745e-01, 3.329790623944486327e-01, 8.322409789785964462e-02
8.322992058303997631e-02, 5.005966240576532611e-01, 3.329443538018421189e-01, 8.322910155746468530e-02
8.323493027573503067e-02, 5.006213193322779365e-01, 3.329096374443838435e-01, 8.323411294760314771e-02
8.323994770392346976e-02, 5.006460068943262565e-01, 3.328749133319513498e-01, 8.323913206979902113e-02
8.324497286912280192e-02, 5.006706867308783337e-01, 3.328401814744223475e-01, 8.324415892557662788e-02
8.325000577285097958e-02, 5.006953588290138368e-01, 3.328054418816745463e-01, 8.324919351646072052e-02
8.325504641662642702e-02, 5.007200231758113240e-01, 3.327706945635857672e-01, 8.325423584397645405e-02
8.326009480196788770e-02, 5.007446797583487985e-01, 3.327359395300339417e-01, 8.325928590964934428e-02
8.326515093039464632e-02, 5.007693285637031533e-01, 3.327011767908968909e-01, 8.326434371500533727e-02
8.327021480342627902e-02, 5.007939695789502821e-01, 3.326664063560528239e-01, 8.326940926157075373e-02
8.327528642258280600e-02, 5.008186027911653015e-01, 3.326316282353795617e-01, 8.327448255087230300e-02
8.328036578938459444e-02, 5.008432281874226621e-01, 3.325968424387555356e-01, 8.327956358443712459e-02
8.328545290535264989e-02, 5.008678457547955931e-01, 3.325620489760589549e-01, 8.328465236379276049e-02
8.329054777200807502e-02, 5.008924554803568796e-01, 3.325272478571679735e-01, 8.328974889046711350e-02
8.329565039087261091e-02, 5.009170573511779745e-01, 3.324924390919609118e-01, 8.329485316598846112e-02
8.330076076346829006e-02, 5.009416513543297755e-01, 3.324576226903163123e-01, 8.329996519188553883e-02
8.330587889131763069e-02, 5.009662374768822923e-01, 3.324227986621127728e-01, 8.330508496968748455e-02
8.331100477594349796e-02, 5.009908157059042022e-01, 3.323879670172285028e-01, 8.331021250092378316e-02
8.331613841886927052e-02, 5.010153860284641825e-01, 3.323531277655422111e-01, 8.331534778712432199e-02
8.332127982161859070e-02, 5.010399484316292451e-01, 3.323182809169326624e-01, 8.332049082981947408e-02
8.332642898571566981e-02, 5.010645029024660690e-01, 3.322834264812784544e-01, 8.332564163053990391e-02
8.333158591268498283e-02, 5.010890494280401120e-01, 3.322485644684582962e-01, 8.333080019081672007e-02
8.333675060405155988e-02, 5.011135879954160544e-01, 3.322136948883510077e-01, 8.333596651218146134e-02
8.334192306134070860e-02, 5.011381185916577996e-01, 3.321788177508355200e-01, 8.334114059616601344e-02
8.334710328607830565e-02, 5.011626412038284739e-01, 3.321439330657905420e-01, 8.334632244430270620e-02
8.335229127979047747e-02, 5.011871558189899822e-01, 3.321090408430952268e-01, 8.335151205812425801e-02
8.335748704400387787e-02, 5.012116624242040075e-01, 3.320741410926284498e-01, 8.335670943916377584e-02
8.336269058024552148e-02, 5.012361610065305673e-01, 3.320392338242691421e-01, 8.336191458895481077e-02
8.336790189004289475e-02, 5.012606515530293461e-01, 3.320043190478964568e-01, 8.336712750903123303e-02
8.337312097492385887e-02, 5.012851340507592512e-01, 3.319693967733894358e-01, 8.337234820092742638e-02
8.337834783641666359e-02, 5.013096084867780799e-01, 3.319344670106272321e-01, 8.337757666617807983e-02
8.338358247605001661e-02, 5.013340748481426301e-01, 3.318995297694889435e-01, 8.338281290631834042e-02
8.338882489535304199e-02, 5.013585331219093666e-01, 3.318645850598539448e-01, 8.338805692288374372e-02
8.339407509585529399e-02, 5.013829832951333110e-01, 3.318296328916012783e-01, 8.339330871741028328e-02
8.339933307908663218e-02, 5.014074253548689297e-01, 3.317946732746101524e-01, 8.339856829143418859e-02
8.340459884657751288e-02, 5.014318592881701342e-01, 3.317597062187601087e-01, 8.340383564649231363e-02
8.340987239985871160e-02, 5.014562850820892814e-01, 3.317247317339303003e-01, 8.340911078412178992e-02
8.341515374046136466e-02, 5.014807027236785064e-01, 3.316897498299999913e-01, 8.341439370586016533e-02
8.342044286991712188e-02, 5.015051121999887229e-01, 3.316547605168487234e-01, 8.341968441324543182e-02
8.342573978975806326e-02, 5.015295134980702896e-01, 3.316197638043557050e-01, 8.342498290781592829e-02
8.343104450151657414e-02, 5.015539066049724548e-01, 3.315847597024003668e-01, 8.343028919111047936e-02
8.343635700672558109e-02, 5.015782915077439119e-01, 3.315497482208622504e-01, 8.343560326466824273e-02
8.344167730691837148e-02, 5.016026681934321330e-01, 3.315147293696205644e-01, 8.344092513002883404e-02
8.344700540362864905e-02, 5.016270366490840349e-01, 3.314797031585550169e-01, 8.344625478873225755e-02
8.345234129839050607e-02, 5.016513968617454244e-01, 3.314446695975449830e-01, 8.345159224231887829e-02
8.345768499273858998e-02, 5.016757488184618863e-01, 3.314096286964698934e-01, 8.345693749232960257e-02
8.346303648820778409e-02, 5.017000925062773398e-01, 3.313745804652091786e-01, 8.346229054030557259e-02
8.346839578633352685e-02, 5.017244279122354822e-01, 3.313395249136423804e-01, 8.346765138778847182e-02
8.347376288865163141e-02, 5.017487550233789007e-01, 3.313044620516492067e-01, 8.347302003632034451e-02
8.347913779669832723e-02, 5.017730738267492940e-01, 3.312693918891088107e-01, 8.347839648744359575e-02
8.348452051201026014e-02, 5.017973843093876951e-01, 3.312343144359010116e-01, 8.348378074270115801e-02
8.348991103612450615e-02, 5.018216864583342485e-01, 3.311992297019050180e-01, 8.348917280363624127e-02
8.349530937057861313e-02, 5.018459802606280995e-01, 3.311641376970006490e-01, 8.349457267179259679e-02
8.350071551691047589e-02, 5.018702657033080605e-01, 3.311290384310672241e-01, 8.349998034871426722e-02
8.350612947665840557e-02, 5.018945427734115006e-01, 3.310939319139842851e-01, 8.350539583594575321e-02
8.351155125136121293e-02, 5.019188114579753446e-01, 3.310588181556314291e-01, 8.351081913503199949e-02
8.351698084255809729e-02, 5.019430717440355183e-01, 3.310236971658881422e-01, 8.351625024751831161e-02
8.352241825178866041e-02, 5.019673236186271703e-01, 3.309885689546339105e-01, 8.352168917495046696e-02
8.352786348059289268e-02, 5.019915670687845610e-01, 3.309534335317481091e-01, 8.352713591887454825e-02
8.353331653051133954e-02, 5.020158020815412847e-01, 3.309182909071102241e-01, 8.353259048083715166e-02
8.353877740308482402e-02, 5.020400286439300475e-01, 3.308831410905999637e-01, 8.353805286238523420e-02
8.354424609985468264e-02, 5.020642467429825562e-01, 3.308479840920965365e-01, 8.354352306506622472e-02
8.354972262236266822e-02, 5.020884563657300736e-01, 3.308128199214795395e-01, 8.354900109042789902e-02
8.355520697215086667e-02, 5.021126574992024194e-01, 3.307776485886282369e-01, 8.355448694001843535e-02
8.356069915076190513e-02, 5.021368501304294130e-01, 3.307424701034222259e-01, 8.355998061538648380e-02
8.356619915973886870e-02, 5.021610342464393195e-01, 3.307072844757407704e-01, 8.356548211808111082e-02
8.357170700062506452e-02, 5.021852098342598492e-01, 3.306720917154631900e-01, 8.357099144965171589e-02
8.357722267496442425e-02, 5.022093768809182679e-01, 3.306368918324689710e-01, 8.357650861164821199e-02
8.358274618430124037e-02, 5.022335353734405095e-01, 3.306016848366373773e-01, 8.358203360562085904e-02
8.358827753018016615e-02, 5.022576852988517304e-01, 3.305664707378477285e-01, 8.358756643312033330e-02
8.359381671414639614e-02, 5.022818266441766433e-01, 3.305312495459792332e-01, 8.359310709569778286e-02
8.359936373774547180e-02, 5.023059593964387393e-01, 3.304960212709111000e-01, 8.359865559490470277e-02
8.360491860252336482e-02, 5.023300835426609545e-01, 3.304607859225227040e-01, 8.360421193229303216e-02
8.361048131002653261e-02, 5.023541990698652260e-01, 3.304255435106931427e-01, 8.360977610941511262e-02
8.361605186180177951e-02, 5.023783059650729355e-01, 3.303902940453014025e-01, 8.361534812782374371e-02
8.362163025939640948e-02, 5.024024042153044656e-01, 3.303550375362269143e-01, 8.362092798907212743e-02
8.362721650435814280e-02, 5.024264938075794218e-01, 3.303197739933485533e-01, 8.362651569471382662e-02
8.363281059823506058e-02, 5.024505747289166324e-01, 3.302845034265453616e-01, 8.363211124630288984e-02
8.363841254257571578e-02, 5.024746469663341486e-01, 3.302492258456964369e-01, 8.363771464539372646e-02
8.364402233892911931e-02, 5.024987105068489113e-01, 3.302139412606807101e-01, 8.364332589354118996e-02
8.364963998884467067e-02, 5.025227653374777503e-01, 3.301786496813770566e-01, 8.364894499230059177e-02
8.365526549387224120e-02, 5.025468114452358304e-01, 3.301433511176643520e-01, 8.365457194322756251e-02
8.366089885556207695e-02, 5.025708488171383159e-01, 3.301080455794214719e-01, 8.366020674787826017e-02
8.366654007546481253e-02, 5.025948774401988173e-01, 3.300727330765272916e-01, 8.366584940780916191e-02
8.367218915513167932e-02, 5.026188973014306116e-01, 3.300374136188603535e-01, 8.367149992457718899e-02
8.367784609611418623e-02, 5.026429083878464210e-01, 3.300020872162995333e-01, 8.367715829973979003e-02
8.368351089996431402e-02, 5.026669106864576353e-01, 3.299667538787233734e-01, 8.368282453485464956e-02
8.368918356823451532e-02, 5.026909041842749781e-01, 3.299314136160105826e-01, 8.368849863148002111e-02
8.369486410247757580e-02, 5.027148888683083960e-01, 3.298960664380394814e-01, 8.369418059117450515e-02
8.370055250424683624e-02, 5.027388647255672804e-01, 3.298607123546887787e-01, 8.369987041549711848e-02
8.370624877509598438e-02, 5.027628317430599125e-01, 3.298253513758367395e-01, 8.370556810600730813e-02
8.371195291657913817e-02, 5.027867899077940184e-01, 3.297899835113619615e-01, 8.371127366426497907e-02
8.371766493025085965e-02, 5.028107392067763248e-01, 3.297546087711424878e-01, 8.371698709183042486e-02
8.372338481766615492e-02, 5.028346796270127816e-01, 3.297192271650566942e-01, 8.372270839026428602e-02
8.372911258038048810e-02, 5.028586111555090055e-01, 3.296838387029827344e-01, 8.372843756112775815e-02
8.373484821994967020e-02, 5.028825337792690586e-01, 3.296484433947988180e-01, 8.373417460598239770e-02
8.374059173793003963e-02, 5.029064474852968925e-01, 3.296130412503828766e-01, 8.373991952639014968e-02
8.374634313587825396e-02, 5.029303522605952370e-01, 3.295776322796130642e-01, 8.374567232391343097e-02
8.375210241535156752e-02, 5.029542480921662673e-01, 3.295422164923672570e-01, 8.375143300011501923e-02
8.375786957790749832e-02, 5.029781349670111590e-01, 3.295067938985231648e-01, 8.375720155655816401e-02
