1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.376364462510407782e-02, 5.030020128721306438e-01, 3.294713645079588304e-01, 8.376297799480655892e-02
8.376942755849972611e-02, 5.030258817945243432e-01, 3.294359283305517416e-01, 8.376876231642420290e-02
8.377521837965341833e-02, 5.030497417211913236e-01, 3.294004853761796636e-01, 8.377455452297567773e-02
8.378101709012440723e-02, 5.030735926391295409e-01, 3.293650356547201397e-01, 8.378035461602585665e-02
8.378682369147245901e-02, 5.030974345353368404e-01, 3.293295791760507130e-01, 8.378616259714008474e-02
8.379263818525774232e-02, 5.031212673968094018e-01, 3.292941159500486492e-01, 8.379197846788413728e-02
8.379846057304085605e-02, 5.031450912105435158e-01, 3.292586459865915471e-01, 8.379780222982421978e-02
8.380429085638289866e-02, 5.031689059635339190e-01, 3.292231692955563394e-01, 8.380363388452688467e-02
8.381012903684531556e-02, 5.031927116427750146e-01, 3.291876858868204581e-01, 8.380947343355921175e-02
8.381597511599005179e-02, 5.032165082352604291e-01, 3.291521957702608914e-01, 8.381532087848864165e-02
8.382182909537942705e-02, 5.032402957279829003e-01, 3.291166989557546274e-01, 8.382117622088305908e-02
8.382769097657627455e-02, 5.032640741079342783e-01, 3.290811954531786543e-01, 8.382703946231075121e-02
8.383356076114373279e-02, 5.032878433621059688e-01, 3.290456852724098491e-01, 8.383291060434047703e-02
8.383943845064555089e-02, 5.033116034774883785e-01, 3.290101684233248669e-01, 8.383878964854135640e-02
8.384532404664570004e-02, 5.033353544410711367e-01, 3.289746449158003072e-01, 8.384467659648293936e-02
8.385121755070880367e-02, 5.033590962398429847e-01, 3.289391147597128806e-01, 8.385057144973524779e-02
8.385711896439976276e-02, 5.033828288607925527e-01, 3.289035779649389646e-01, 8.385647420986869216e-02
8.386302828928399178e-02, 5.034065522909069168e-01, 3.288680345413551032e-01, 8.386238487845414091e-02
8.386894552692729377e-02, 5.034302665171725977e-01, 3.288324844988372297e-01, 8.386830345706283718e-02
8.387487067889592973e-02, 5.034539715265757831e-01, 3.287969278472618884e-01, 8.387422994726646819e-02
8.388080374675660478e-02, 5.034776673061013286e-01, 3.287613645965049569e-01, 8.388016435063717913e-02
8.388674473207644033e-02, 5.035013538427335344e-01, 3.287257947564425908e-01, 8.388610666874748989e-02
8.389269363642304356e-02, 5.035250311234561460e-01, 3.286902183369505015e-01, 8.389205690317036446e-02
8.389865046136431304e-02, 5.035486991352520203e-01, 3.286546353479045668e-01, 8.389801505547921090e-02
8.390461520846878574e-02, 5.035723578651029042e-01, 3.286190457991804981e-01, 8.390398112724779811e-02
8.391058787930530394e-02, 5.035960072999904336e-01, 3.285834497006538402e-01, 8.390995512005043622e-02
8.391656847544315401e-02, 5.036196474268951340e-01, 3.285478470622000269e-01, 8.391593703546178229e-02
8.392255699845209416e-02, 5.036432782327965318e-01, 3.285122378936945475e-01, 8.392192687505688198e-02
8.392855344990232669e-02, 5.036668997046739316e-01, 3.284766222050124473e-01, 8.392792464041126665e-02
8.393455783136440085e-02, 5.036905118295056383e-01, 3.284410000060289936e-01, 8.393393033310089790e-02
8.394057014440944875e-02, 5.037141145942690690e-01, 3.284053713066192870e-01, 8.393994395470216752e-02
8.394659039060888006e-02, 5.037377079859410856e-01, 3.283697361166581508e-01, 8.394596550679181424e-02
8.395261857153472895e-02, 5.037612919914976617e-01, 3.283340944460204636e-01, 8.395199499094713191e-02
8.395865468875925164e-02, 5.037848665979142160e-01, 3.282984463045807710e-01, 8.395803240874569195e-02
8.396469874385525944e-02, 5.038084317921651678e-01, 3.282627917022139519e-01, 8.396407776176562088e-02
8.397075073839600778e-02, 5.038319875612243814e-01, 3.282271306487940521e-01, 8.397013105158541990e-02
8.397681067395522392e-02, 5.038555338920650550e-01, 3.281914631541957283e-01, 8.397619227978400658e-02
8.398287855210691266e-02, 5.038790707716592765e-01, 3.281557892282929711e-01, 8.398226144794071479e-02
8.398895437442568945e-02, 5.039025981869788007e-01, 3.281201088809601596e-01, 8.398833855763536416e-02
8.399503814248654443e-02, 5.039261161249942722e-01, 3.280844221220708956e-01, 8.399442361044814898e-02
8.400112985786482855e-02, 5.039496245726761137e-01, 3.280487289614993918e-01, 8.400051660795972153e-02
8.400722952213647565e-02, 5.039731235169933043e-01, 3.280130294091191390e-01, 8.400661755175110879e-02
8.401333713687771099e-02, 5.039966129449147125e-01, 3.279773234748036281e-01, 8.401272644340383733e-02
8.401945270366535656e-02, 5.040200928434082073e-01, 3.279416111684267943e-01, 8.401884328449983619e-02
8.402557622407649807e-02, 5.040435631994407695e-01, 3.279058924998612956e-01, 8.402496807662136746e-02
8.403170769968879017e-02, 5.040670239999790470e-01, 3.278701674789808451e-01, 8.403110082135133163e-02
8.403784713208027612e-02, 5.040904752319885773e-01, 3.278344361156583786e-01, 8.403724152027283734e-02
8.404399452282942939e-02, 5.041139168824342320e-01, 3.277986984197667764e-01, 8.404339017496954833e-02
8.405014987351512590e-02, 5.041373489382804385e-01, 3.277629544011788632e-01, 8.404954678702553084e-02
8.405631318571678279e-02, 5.041607713864906248e-01, 3.277272040697673527e-01, 8.405571135802523963e-02
8.406248446101423355e-02, 5.041841842140275531e-01, 3.276914474354046258e-01, 8.406188388955361523e-02
8.406866370098761698e-02, 5.042075874078530973e-01, 3.276556845079631741e-01, 8.406806438319600061e-02
8.407485090721769638e-02, 5.042309809549289090e-01, 3.276199152973154338e-01, 8.407425284053818282e-02
8.408104608128551261e-02, 5.042543648422151970e-01, 3.275841398133330085e-01, 8.408044926316632361e-02
8.408724922477266162e-02, 5.042777390566719475e-01, 3.275483580658883342e-01, 8.408665365266705660e-02
8.409346033926114183e-02, 5.043011035852583701e-01, 3.275125700648530147e-01, 8.409286601062745947e-02
8.409967942633331250e-02, 5.043244584149327858e-01, 3.274767758200987644e-01, 8.409908633863499849e-02
8.410590648757214349e-02, 5.043478035326531828e-01, 3.274409753414971314e-01, 8.410531463827759791e-02
8.411214152456085447e-02, 5.043711389253761057e-01, 3.274051686389193860e-01, 8.411155091114361215e-02
8.411838453888323408e-02, 5.043944645800580995e-01, 3.273693557222368544e-01, 8.411779515882178426e-02
8.412463553212343181e-02, 5.044177804836547097e-01, 3.273335366013205849e-01, 8.412404738290135686e-02
8.413089450586608287e-02, 5.044410866231203716e-01, 3.272977112860415150e-01, 8.413030758497190564e-02
8.413716146169629428e-02, 5.044643829854097428e-01, 3.272618797862705264e-01, 8.413657576662354753e-02
8.414343640119946455e-02, 5.044876695574758152e-01, 3.272260421118780016e-01, 8.414285192944671865e-02
8.414971932596164439e-02, 5.045109463262713589e-01, 3.271901982727345448e-01, 8.414913607503238246e-02
8.415601023756910659e-02, 5.045342132787484779e-01, 3.271543482787104828e-01, 8.415542820497186327e-02
8.416230913760874843e-02, 5.045574704018583878e-01, 3.271184921396759204e-01, 8.416172832085691558e-02
8.416861602766778638e-02, 5.045807176825515272e-01, 3.270826298655007403e-01, 8.416803642427979348e-02
8.417493090933392264e-02, 5.046039551077780017e-01, 3.270467614660550471e-01, 8.417435251683311193e-02
8.418125378419528959e-02, 5.046271826644864733e-01, 3.270108869512082794e-01, 8.418067660010991604e-02
8.418758465384046374e-02, 5.046504003396259375e-01, 3.269750063308299870e-01, 8.418700867570375057e-02
8.419392351985842404e-02, 5.046736081201436130e-01, 3.269391196147894418e-01, 8.419334874520845169e-02
8.420027038383870455e-02, 5.046968059929868300e-01, 3.269032268129559715e-01, 8.419969681021848007e-02
8.420662524737110299e-02, 5.047199939451016970e-01, 3.268673279351985705e-01, 8.420605287232851843e-02
8.421298811204601387e-02, 5.047431719634342118e-01, 3.268314229913859004e-01, 8.421241693313387400e-02
8.421935897945417859e-02, 5.047663400349288176e-01, 3.267955119913869000e-01, 8.421878899423014542e-02
8.422573785118678269e-02, 5.047894981465299580e-01, 3.267595949450697868e-01, 8.422516905721337543e-02
8.423212472883552515e-02, 5.048126462851812990e-01, 3.267236718623031111e-01, 8.423155712368013415e-02
8.423851961399245192e-02, 5.048357844378255077e-01, 3.266877427529548683e-01, 8.423795319522732472e-02
8.424492250825008077e-02, 5.048589125914044740e-01, 3.266518076268931092e-01, 8.424435727345226665e-02
8.425133341320142910e-02, 5.048820307328599766e-01, 3.266158664939857181e-01, 8.425076935995280680e-02
8.425775233043988899e-02, 5.049051388491326842e-01, 3.265799193641001907e-01, 8.425718945632718060e-02
8.426417926155928273e-02, 5.049282369271627102e-01, 3.265439662471040783e-01, 8.426361756417401205e-02
8.427061420815387671e-02, 5.049513249538891690e-01, 3.265080071528645989e-01, 8.427005368509234151e-02
8.427705717181842304e-02, 5.049744029162509529e-01, 3.264720420912488597e-01, 8.427649782068177831e-02
8.428350815414809016e-02, 5.049974708011858437e-01, 3.264360710721237457e-01, 8.428294997254220933e-02
8.428996715673847673e-02, 5.050205285956314016e-01, 3.264000941053560312e-01, 8.428941014227403494e-02
8.429643418118562548e-02, 5.050435762865240763e-01, 3.263641112008123235e-01, 8.429587833147801634e-02
8.430290922908602325e-02, 5.050666138607997624e-01, 3.263281223683587862e-01, 8.430235454175542820e-02
8.430939230203657320e-02, 5.050896413053935774e-01, 3.262921276178619157e-01, 8.430883877470793375e-02
8.431588340163462258e-02, 5.051126586072404168e-01, 3.262561269591873758e-01, 8.431533103193758483e-02
8.432238252947801826e-02, 5.051356657532737326e-01, 3.262201204022011636e-01, 8.432183131504697449e-02
8.432888968716495404e-02, 5.051586627304271993e-01, 3.261841079567687762e-01, 8.432833962563901498e-02
8.433540487629416493e-02, 5.051816495256330475e-01, 3.261480896327557666e-01, 8.433485596531713202e-02
8.434192809846471905e-02, 5.052046261258230642e-01, 3.261120654400271879e-01, 8.434138033568508441e-02
8.434845935527617022e-02, 5.052275925179284810e-01, 3.260760353884482043e-01, 8.434791273834711667e-02
8.435499864832854411e-02, 5.052505486888797526e-01, 3.260399994878837027e-01, 8.435445317490798678e-02
8.436154597922225495e-02, 5.052734946256067783e-01, 3.260039577481981810e-01, 8.436100164697273029e-02
8.436810134955821661e-02, 5.052964303150385694e-01, 3.259679101792561373e-01, 8.436755815614692400e-02
8.437466476093773149e-02, 5.053193557441038042e-01, 3.259318567909219033e-01, 8.437412270403651937e-02
8.438123621496251836e-02, 5.053422708997300505e-01, 3.258957975930595330e-01, 8.438069529224791199e-02
8.438781571323482333e-02, 5.053651757688445434e-01, 3.258597325955328028e-01, 8.438727592238795538e-02
8.439440325735721171e-02, 5.053880703383736295e-01, 3.258236618082052671e-01, 8.439386459606383617e-02
8.440099884893283166e-02, 5.054109545952431004e-01, 3.257875852409405915e-01, 8.440046131488333769e-02
8.440760248956513667e-02, 5.054338285263784147e-01, 3.257515029036019971e-01, 8.440706608045453474e-02
8.441421418085812145e-02, 5.054566921187035877e-01, 3.257154148060523169e-01, 8.441367889438596006e-02
8.442083392441612766e-02, 5.054795453591426346e-01, 3.256793209581546611e-01, 8.442029975828664601e-02
8.442746172184405207e-02, 5.055023882346185715e-01, 3.256432213697714184e-01, 8.442692867376593024e-02
8.443409757474709676e-02, 5.055252207320539704e-01, 3.256071160507651441e-01, 8.443356564243374718e-02
8.444074148473100505e-02, 5.055480428383706260e-01, 3.255710050109980602e-01, 8.444021066590026714e-02
8.444739345340192271e-02, 5.055708545404896670e-01, 3.255348882603321670e-01, 8.444686374577625720e-02
8.445405348236642573e-02, 5.055936558253315560e-01, 3.254987658086291313e-01, 8.445352488367283139e-02
8.446072157323153418e-02, 5.056164466798162005e-01, 3.254626376657506204e-01, 8.446019408120154781e-02
8.446739772760471221e-02, 5.056392270908627307e-01, 3.254265038415581346e-01, 8.446687133997440866e-02
8.447408194709389584e-02, 5.056619970453897217e-01, 3.253903643459125639e-01, 8.447355666160383247e-02
8.448077423330736802e-02, 5.056847565303148606e-01, 3.253542191886750756e-01, 8.448025004770265411e-02
8.448747458785395292e-02, 5.057075055325557233e-01, 3.253180683797062267e-01, 8.448695149988416642e-02
8.449418301234284945e-02, 5.057302440390285536e-01, 3.252819119288664629e-01, 8.449366101976206467e-02
8.450089950838371444e-02, 5.057529720366494841e-01, 3.252457498460162300e-01, 8.450037860895052988e-02
8.450762407758666273e-02, 5.057756895123336482e-01, 3.252095821410155851e-01, 8.450710426906410389e-02
8.451435672156219769e-02, 5.057983964529958465e-01, 3.251734088237241971e-01, 8.451383800171777261e-02
8.452109744192130847e-02, 5.058210928455498800e-01, 3.251372299040019009e-01, 8.452057980852697994e-02
8.452784624027542826e-02, 5.058437786769091060e-01, 3.251010453917078658e-01, 8.452732969110759997e-02
8.453460311823633722e-02, 5.058664539339863264e-01, 3.250648552967013716e-01, 8.453408765107590928e-02
8.454136807741637061e-02, 5.058891186036935661e-01, 3.250286596288413654e-01, 8.454085369004862849e-02
8.454814111942828003e-02, 5.059117726729421838e-01, 3.249924583979864612e-01, 8.454762780964292235e-02
8.455492224588519179e-02, 5.059344161286430941e-01, 3.249562516139954393e-01, 8.455441001147637192e-02
8.456171145840069014e-02, 5.059570489577063235e-01, 3.249200392867261367e-01, 8.456120029716690523e-02
8.456850875858884509e-02, 5.059796711470413433e-01, 3.248838214260367785e-01, 8.456799866833307477e-02
8.457531414806414294e-02, 5.060022826835569587e-01, 3.248475980417852571e-01, 8.457480512659365512e-02
8.458212762844145860e-02, 5.060248835541615309e-01, 3.248113691438289652e-01, 8.458161967356800370e-02
8.458894920133616657e-02, 5.060474737457627548e-01, 3.247751347420252399e-01, 8.458844231087581100e-02
8.459577886836405769e-02, 5.060700532452674372e-01, 3.247388948462314184e-01, 8.459527304013725324e-02
8.460261663114135300e-02, 5.060926220395818298e-01, 3.247026494663038387e-01, 8.460211186297288133e-02
8.460946249128475927e-02, 5.061151801156119623e-01, 3.246663986120996159e-01, 8.460895878100371803e-02
8.461631645041128857e-02, 5.061377274602624210e-01, 3.246301422934749215e-01, 8.461581379585123019e-02
8.462317851013854975e-02, 5.061602640604381254e-01, 3.245938805202859267e-01, 8.462267690913723162e-02
8.463004867208454018e-02, 5.061827899030427735e-01, 3.245576133023885812e-01, 8.462954812248411895e-02
8.463692693786757648e-02, 5.062053049749795086e-01, 3.245213406496384456e-01, 8.463642743751451092e-02
8.464381330910658585e-02, 5.062278092631508075e-01, 3.244850625718909698e-01, 8.464331485585159520e-02
8.465070778742084245e-02, 5.062503027544587031e-01, 3.244487790790013260e-01, 8.465021037911897583e-02
8.465761037443005066e-02, 5.062727854358047841e-01, 3.244124901808244643e-01, 8.465711400894065930e-02
8.466452107175440056e-02, 5.062952572940894180e-01, 3.243761958872151685e-01, 8.466402574694108230e-02
8.467143988101445695e-02, 5.063177183162127504e-01, 3.243398962080276116e-01, 8.467094559474511173e-02
8.467836680383128423e-02, 5.063401684890744825e-01, 3.243035911531162441e-01, 8.467787355397805860e-02
8.468530184182632148e-02, 5.063626077995732055e-01, 3.242672807323348505e-01, 8.468480962626559472e-02
8.469224499662147965e-02, 5.063850362346075107e-01, 3.242309649555372153e-01, 8.469175381323393315e-02
8.469919626983911376e-02, 5.064074537810746568e-01, 3.241946438325766233e-01, 8.469870611650957837e-02
8.470615566310199518e-02, 5.064298604258719028e-01, 3.241583173733063594e-01, 8.470566653771963161e-02
8.471312317803333936e-02, 5.064522561558957303e-01, 3.241219855875794309e-01, 8.471263507849148555e-02
8.472009881625680583e-02, 5.064746409580418440e-01, 3.240856484852484565e-01, 8.471961174045300469e-02
8.472708257939645660e-02, 5.064970148192052823e-01, 3.240493060761658328e-01, 8.472659652523246987e-02
8.473407446907681162e-02, 5.065193777262808617e-01, 3.240129583701837346e-01, 8.473358943445857827e-02
8.474107448692286271e-02, 5.065417296661626212e-01, 3.239766053771540588e-01, 8.474059046976051279e-02
8.474808263455992086e-02, 5.065640706257437120e-01, 3.239402471069284251e-01, 8.474759963276783103e-02
8.475509891361394932e-02, 5.065864005919171742e-01, 3.239038835693583973e-01, 8.475461692511053469e-02
8.476212332571105013e-02, 5.066087195515750485e-01, 3.238675147742949290e-01, 8.476164234841904177e-02
8.476915587247801920e-02, 5.066310274916088208e-01, 3.238311407315889179e-01, 8.476867590432420052e-02
8.477619655554195777e-02, 5.066533243989096436e-01, 3.237947614510911509e-01, 8.477571759445730326e-02
8.478324537653041115e-02, 5.066756102603677814e-01, 3.237583769426516933e-01, 8.478276742045001702e-02
8.479030233707141040e-02, 5.066978850628731657e-01, 3.237219872161207768e-01, 8.478982538393453616e-02
8.479736743879337513e-02, 5.067201487933150617e-01, 3.236855922813483000e-01, 8.479689148654337427e-02
8.480444068332518293e-02, 5.067424014385817355e-01, 3.236491921481835510e-01, 8.480396572990950288e-02
8.481152207229609996e-02, 5.067646429855614532e-01, 3.236127868264760399e-01, 8.481104811566636537e-02
8.481861160733590588e-02, 5.067868734211415926e-01, 3.235763763260746662e-01, 8.481813864544776593e-02
8.482570929007475502e-02, 5.068090927322090877e-01, 3.235399606568283293e-01, 8.482523732088799451e-02
8.483281512214321807e-02, 5.068313009056497620e-01, 3.235035398285852626e-01, 8.483234414362170184e-02
8.483992910517236530e-02, 5.068534979283497721e-01, 3.234671138511938659e-01, 8.483945911528403827e-02
8.484705124079364169e-02, 5.068756837871939425e-01, 3.234306827345019841e-01, 8.484658223751050110e-02
8.485418153063897795e-02, 5.068978584690668754e-01, 3.233942464883571843e-01, 8.485371351193708722e-02
8.486131997634067947e-02, 5.069200219608521740e-01, 3.233578051226069783e-01, 8.486085294020014047e-02
8.486846657953150963e-02, 5.069421742494335525e-01, 3.233213586470984335e-01, 8.486800052393650429e-02
8.487562134184468976e-02, 5.069643153216936149e-01, 3.232849070716783402e-01, 8.487515626478342456e-02
8.488278426491381590e-02, 5.069864451645144099e-01, 3.232484504061932662e-01, 8.488232016437853578e-02
8.488995535037299756e-02, 5.070085637647776533e-01, 3.232119886604895020e-01, 8.488949222435991648e-02
8.489713459985671895e-02, 5.070306711093641727e-01, 3.231755218444130051e-01, 8.489667244636607546e-02
8.490432201499988063e-02, 5.070527671851546847e-01, 3.231390499678095107e-01, 8.490386083203599332e-02
8.491151759743786887e-02, 5.070748519790287956e-01, 3.231025730405244212e-01, 8.491105738300895600e-02
8.491872134880643075e-02, 5.070969254778660007e-01, 3.230660910724028612e-01, 8.491826210092476290e-02
8.492593327074185461e-02, 5.071189876685447961e-01, 3.230296040732897334e-01, 8.492547498742367140e-02
8.493315336488074796e-02, 5.071410385379434560e-01, 3.229931120530296074e-01, 8.493269604414624419e-02
8.494038163286017629e-02, 5.071630780729394772e-01, 3.229566150214666642e-01, 8.493992527273354354e-02
8.494761807631773243e-02, 5.071851062604100235e-01, 3.229201129884451404e-01, 8.494716267482707583e-02
8.495486269689127290e-02, 5.072071230872314818e-01, 3.228836059638084954e-01, 8.495440825206872215e-02
8.496211549621920933e-02, 5.072291285402795724e-01, 3.228470939574003551e-01, 8.496166200610076602e-02
8.496937647594036969e-02, 5.072511226064299050e-01, 3.228105769790636792e-01, 8.496892393856596282e-02
8.497664563769394275e-02, 5.072731052725569789e-01, 3.227740550386415386e-01, 8.497619405110752588e-02
8.498392298311964466e-02, 5.072950765255352934e-01, 3.227375281459763379e-01, 8.498347234536898775e-02
8.499120851385751074e-02, 5.073170363522380155e-01, 3.227009963109102042e-01, 8.499075882299433893e-02
8.499850223154810369e-02, 5.073389847395385344e-01, 3.226644595432853202e-01, 8.499805348562805563e-02
8.500580413783238865e-02, 5.073609216743093508e-01, 3.226279178529433134e-01, 8.500535633491494714e-02
8.501311423435169157e-02, 5.073828471434225218e-01, 3.225913712497254782e-01, 8.501266737250033623e-02
8.502043252274787966e-02, 5.074047611337492159e-01, 3.225548197434729980e-01, 8.501998660002985098e-02
8.502775900466319481e-02, 5.074266636321606017e-01, 3.225182633440266677e-01, 8.502731401914967457e-02
8.503509368174025362e-02, 5.074485546255267376e-01, 3.224817020612268936e-01, 8.503464963150629552e-02
8.504243655562214455e-02, 5.074704341007174602e-01, 3.224451359049137489e-01, 8.504199343874667416e-02
8.504978762795248337e-02, 5.074923020446020505e-01, 3.224085648849273067e-01, 8.504934544251817330e-02
8.505714690037513570e-02, 5.075141584440492348e-01, 3.223719890111070852e-01, 8.505670564446862758e-02
8.506451437453450837e-02, 5.075360032859269621e-01, 3.223354082932924358e-01, 8.506407404624623247e-02
8.507189005207536903e-02, 5.075578365571027373e-01, 3.222988227413222106e-01, 8.507145064949957203e-02
8.507927393464302657e-02, 5.075796582444440652e-01, 3.222622323650350951e-01, 8.507883545587778540e-02
8.508666602388308131e-02, 5.076014683348170076e-01, 3.222256371742695524e-01, 8.508622846703031706e-02
8.509406632144167482e-02, 5.076232668150877370e-01, 3.221890371788636021e-01, 8.509362968460702781e-02
8.510147482896524007e-02, 5.076450536721214268e-01, 3.221524323886549301e-01, 8.510103911025825030e-02
8.510889154810080681e-02, 5.076668288927833617e-01, 3.221158228134811119e-01, 8.510845674563474739e-02
8.511631648049566845e-02, 5.076885924639376046e-01, 3.220792084631791119e-01, 8.511588259238762888e-02
8.512374962779761800e-02, 5.077103443724479970e-01, 3.220425893475858392e-01, 8.512331665216844867e-02
8.513119099165490644e-02, 5.077320846051778247e-01, 3.220059654765379809e-01, 8.513075892662921862e-02
8.513864057371614558e-02, 5.077538131489900408e-01, 3.219693368598715022e-01, 8.513820941742236692e-02
8.514609837563041905e-02, 5.077755299907465991e-01, 3.219327035074223686e-01, 8.514566812620068259e-02
8.515356439904722685e-02, 5.077972351173093424e-01, 3.218960654290261569e-01, 8.515313505461737098e-02
8.516103864561641590e-02, 5.078189285155393362e-01, 3.218594226345179998e-01, 8.516061020432612316e-02
8.516852111698842986e-02, 5.078406101722974242e-01, 3.218227751337331966e-01, 8.516809357698106042e-02
8.517601181481393446e-02, 5.078622800744434507e-01, 3.217861229365059361e-01, 8.517558517423655384e-02
8.518351074074419216e-02, 5.078839382088372600e-01, 3.217494660526709072e-01, 8.518308499774761289e-02
8.519101789643077072e-02, 5.079055845623376975e-01, 3.217128044920619101e-01, 8.519059304916949682e-02
8.519853328352570976e-02, 5.079272191218036081e-01, 3.216761382645126344e-01, 8.519810933015797838e-02
8.520605690368146523e-02, 5.079488418740927269e-01, 3.216394673798564918e-01, 8.520563384236919113e-02
8.521358875855092330e-02, 5.079704528060627888e-01, 3.216027918479264502e-01, 8.521316658745969885e-02
8.522112884978734482e-02, 5.079920519045708627e-01, 3.215661116785553109e-01, 8.522070756708650940e-02
8.522867717904453189e-02, 5.080136391564731291e-01, 3.215294268815752643e-01, 8.522825678290700535e-02
8.523623374797655028e-02, 5.080352145486257687e-01, 3.214927374668186122e-01, 8.523581423657898559e-02
8.524379855823802088e-02, 5.080567780678844070e-01, 3.214560434441170456e-01, 8.524337992976070699e-02
8.525137161148385601e-02, 5.080783297011035593e-01, 3.214193448233016448e-01, 8.525095386411077336e-02
8.525895290936957860e-02, 5.080998694351379630e-01, 3.213826416142040454e-01, 8.525853604128826035e-02
8.526654245355094752e-02, 5.081213972568416892e-01, 3.213459338266546617e-01, 8.526612646295267384e-02
8.527414024568417961e-02, 5.081429131530679211e-01, 3.213092214704839633e-01, 8.527372513076381111e-02
8.528174628742600516e-02, 5.081644171106698415e-01, 3.212725045555221981e-01, 8.528133204638203846e-02
8.528936058043354307e-02, 5.081859091164996345e-01, 3.212357830915988921e-01, 8.528894721146802749e-02
8.529698312636421753e-02, 5.082073891574092617e-01, 3.211990570885436269e-01, 8.529657062768292164e-02
8.530461392687595235e-02, 5.082288572202503518e-01, 3.211623265561853735e-01, 8.530420229668822518e-02
8.531225298362717091e-02, 5.082503132918736455e-01, 3.211255915043531584e-01, 8.531184222014591423e-02
8.531990029827661581e-02, 5.082717573591297722e-01, 3.210888519428752863e-01, 8.531949039971832571e-02
8.532755587248344598e-02, 5.082931894088683622e-01, 3.210521078815798401e-01, 8.532714683706822678e-02
8.533521970790730604e-02, 5.083146094279392679e-01, 3.210153593302946806e-01, 8.533481153385881479e-02
8.534289180620817372e-02, 5.083360174031912315e-01, 3.209786062988470579e-01, 8.534248449175366180e-02
8.535057216904649857e-02, 5.083574133214725510e-01, 3.209418487970642220e-01, 8.535016571241678396e-02
8.535826079808313260e-02, 5.083787971696315244e-01, 3.209050868347728125e-01, 8.535785519751257211e-02
8.536595769497937192e-02, 5.084001689345153396e-01, 3.208683204217992468e-01, 8.536555294870581956e-02
8.537366286139691507e-02, 5.084215286029714065e-01, 3.208315495679697760e-01, 8.537325896766183309e-02
8.538137629899782144e-02, 5.084428761618458026e-01, 3.207947742831101512e-01, 8.538097325604621091e-02
8.538909800944466388e-02, 5.084642115979849386e-01, 3.207579945770455132e-01, 8.538869581552502308e-02
8.539682799440034833e-02, 5.084855348982340040e-01, 3.207212104596010027e-01, 8.539642664776470049e-02
8.540456625552821091e-02, 5.085068460494382991e-01, 3.206844219406013718e-01, 8.540416575443209035e-02
8.541231279449205960e-02, 5.085281450384424584e-01, 3.206476290298709841e-01, 8.541191313719453948e-02
8.542006761295607709e-02, 5.085494318520903390e-01, 3.206108317372338146e-01, 8.541966879771965837e-02
8.542783071258483463e-02, 5.085707064772260200e-01, 3.205740300725136160e-01, 8.542743273767558487e-02
8.543560209504334757e-02, 5.085919689006922484e-01, 3.205372240455336419e-01, 8.543520495873076215e-02
8.544338176199706147e-02, 5.086132191093319932e-01, 3.205004136661167569e-01, 8.544298546255416071e-02
8.545116971511178272e-02, 5.086344570899872242e-01, 3.204635989440858257e-01, 8.545077425081505640e-02
8.545896595605383117e-02, 5.086556828295000221e-01, 3.204267798892629915e-01, 8.545857132518319688e-02
8.546677048648977648e-02, 5.086768963147114686e-01, 3.203899565114701198e-01, 8.546637668732866289e-02
8.547458330808678506e-02, 5.086980975324623122e-01, 3.203531288205289096e-01, 8.547419033892200702e-02
8.548240442251228699e-02, 5.087192864695930794e-01, 3.203162968262605048e-01, 8.548201228163414267e-02
8.549023383143422583e-02, 5.087404631129437416e-01, 3.202794605384856608e-01, 8.548984251713645510e-02
8.549807153652086433e-02, 5.087616274493532709e-01, 3.202426199670252438e-01, 8.549768104710064875e-02
8.550591753944099260e-02, 5.087827794656611946e-01, 3.202057751216990100e-01, 8.550552787319888604e-02
8.551377184186366442e-02, 5.088039191487057078e-01, 3.201689260123268821e-01, 8.551338299710371793e-02
8.552163444545851645e-02, 5.088250464853248944e-01, 3.201320726487284496e-01, 8.552124642048812564e-02
8.552950535189543513e-02, 5.088461614623563944e-01, 3.200952150407226915e-01, 8.552911814502545118e-02
