1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.553738456284482039e-02, 5.088672640666374036e-01, 3.200583531981283092e-01, 8.553699817238945291e-02
8.554527207997744687e-02, 5.088883542850044517e-01, 3.200214871307636710e-01, 8.554488650425430551e-02
8.555316790496451940e-02, 5.089094321042940683e-01, 3.199846168484468123e-01, 8.555278314229458614e-02
8.556107203947756201e-02, 5.089304975113417839e-01, 3.199477423609954907e-01, 8.556068808818526050e-02
8.556898448518862610e-02, 5.089515504929829071e-01, 3.199108636782267423e-01, 8.556860134360169678e-02
8.557690524377013774e-02, 5.089725910360525241e-01, 3.198739808099576587e-01, 8.557652291021967950e-02
8.558483431689486998e-02, 5.089936191273849442e-01, 3.198370937660047764e-01, 8.558445278971536785e-02
8.559277170623608155e-02, 5.090146347538142546e-01, 3.198002025561842987e-01, 8.559239098376533739e-02
8.560071741346736429e-02, 5.090356379021739874e-01, 3.197633071903119295e-01, 8.560033749404657999e-02
8.560867144026282349e-02, 5.090566285592974527e-01, 3.197264076782033726e-01, 8.560829232223648999e-02
8.561663378829685589e-02, 5.090776067120167392e-01, 3.196895040296733881e-01, 8.561625547001278091e-02
8.562460445924430230e-02, 5.090985723471649349e-01, 3.196525962545370692e-01, 8.562422693905370752e-02
8.563258345478044764e-02, 5.091195254515732405e-01, 3.196156843626085098e-01, 8.563220673103780212e-02
8.564057077658095152e-02, 5.091404660120734116e-01, 3.195787683637017484e-01, 8.564019484764404111e-02
8.564856642632186212e-02, 5.091613940154958717e-01, 3.195418482676304350e-01, 8.564819129055180336e-02
8.565657040567963010e-02, 5.091823094486717105e-01, 3.195049240842079419e-01, 8.565619606144084242e-02
8.566458271633119181e-02, 5.092032122984305742e-01, 3.194679958232468087e-01, 8.566420916199134206e-02
8.567260335995376119e-02, 5.092241025516025532e-01, 3.194310634945598526e-01, 8.567223059388384687e-02
8.568063233822507951e-02, 5.092449801950165167e-01, 3.193941271079590027e-01, 8.568026035879935942e-02
8.568866965282316561e-02, 5.092658452155013338e-01, 3.193571866732561326e-01, 8.568829845841917370e-02
8.569671530542657956e-02, 5.092866975998856516e-01, 3.193202422002626162e-01, 8.569634489442512493e-02
8.570476929771415897e-02, 5.093075373349971180e-01, 3.192832936987893833e-01, 8.570439966849931201e-02
8.571283163136514394e-02, 5.093283644076634920e-01, 3.192463411786470862e-01, 8.571246278232425020e-02
8.572090230805934352e-02, 5.093491788047117552e-01, 3.192093846496460441e-01, 8.572053423758294044e-02
8.572898132947673333e-02, 5.093699805129685565e-01, 3.191724241215959657e-01, 8.572861403595866125e-02
8.573706869729792734e-02, 5.093907695192604335e-01, 3.191354596043063929e-01, 8.573670217913520464e-02
8.574516441320370608e-02, 5.094115458104130356e-01, 3.190984911075865904e-01, 8.574479866879659851e-02
8.575326847887544679e-02, 5.094323093732520125e-01, 3.190615186412451565e-01, 8.575290350662746752e-02
8.576138089599476266e-02, 5.094530601946023474e-01, 3.190245422150902455e-01, 8.576101669431261676e-02
8.576950166624379424e-02, 5.094737982612886906e-01, 3.189875618389301781e-01, 8.576913823353743416e-02
8.577763079130502899e-02, 5.094945235601352485e-01, 3.189505775225723316e-01, 8.577726812598754358e-02
8.578576827286130135e-02, 5.095152360779658940e-01, 3.189135892758238056e-01, 8.578540637334904073e-02
8.579391411259591760e-02, 5.095359358016039453e-01, 3.188765971084916440e-01, 8.579355297730843766e-02
8.580206831219261421e-02, 5.095566227178726093e-01, 3.188396010303820582e-01, 8.580170793955256558e-02
8.581023087333544686e-02, 5.095772968135946490e-01, 3.188026010513012598e-01, 8.580987126176869983e-02
8.581840179770884591e-02, 5.095979580755919391e-01, 3.187655971810547939e-01, 8.581804294564447655e-02
8.582658108699769972e-02, 5.096186064906865765e-01, 3.187285894294479283e-01, 8.582622299286792045e-02
8.583476874288727132e-02, 5.096392420456997696e-01, 3.186915778062854865e-01, 8.583441140512747258e-02
8.584296476706319845e-02, 5.096598647274527272e-01, 3.186545623213720146e-01, 8.584260818411192095e-02
8.585116916121160457e-02, 5.096804745227663247e-01, 3.186175429845115592e-01, 8.585081333151051153e-02
8.585938192701887683e-02, 5.097010714184603275e-01, 3.185805198055078891e-01, 8.585902684901280946e-02
8.586760306617190197e-02, 5.097216554013551670e-01, 3.185434927941641625e-01, 8.586724873830879623e-02
8.587583258035787204e-02, 5.097422264582698315e-01, 3.185064619602835378e-01, 8.587547900108885579e-02
8.588407047126445093e-02, 5.097627845760237530e-01, 3.184694273136682297e-01, 8.588371763904367739e-02
8.589231674057963561e-02, 5.097833297414353648e-01, 3.184323888641205080e-01, 8.589196465386444990e-02
8.590057138999182551e-02, 5.098038619413233219e-01, 3.183953466214421435e-01, 8.590022004724269522e-02
8.590883442118986413e-02, 5.098243811625053912e-01, 3.183583005954344070e-01, 8.590848382087028223e-02
8.591710583586292804e-02, 5.098448873917993396e-01, 3.183212507958981252e-01, 8.591675597643956552e-02
8.592538563570059629e-02, 5.098653806160221569e-01, 3.182841972326341806e-01, 8.592503651564320499e-02
8.593367382239285035e-02, 5.098858608219908328e-01, 3.182471399154422342e-01, 8.593332544017422137e-02
8.594197039763004642e-02, 5.099063279965215800e-01, 3.182100788541223357e-01, 8.594162275172609333e-02
8.595027536310295702e-02, 5.099267821264307221e-01, 3.181730140584737576e-01, 8.594992845199263265e-02
8.595858872050267385e-02, 5.099472231985339166e-01, 3.181359455382952728e-01, 8.595824254266803965e-02
8.596691047152084375e-02, 5.099676511996465988e-01, 3.180988733033857652e-01, 8.596656502544700040e-02
8.597524061784926619e-02, 5.099880661165834272e-01, 3.180617973635429530e-01, 8.597489590202436749e-02
8.598357916118029576e-02, 5.100084679361592821e-01, 3.180247177285647209e-01, 8.598323517409556249e-02
8.599192610320663399e-02, 5.100288566451883776e-01, 3.179876344082485096e-01, 8.599158284335632618e-02
8.600028144562138488e-02, 5.100492322304847059e-01, 3.179505474123913156e-01, 8.599993891150277403e-02
8.600864519011794385e-02, 5.100695946788614821e-01, 3.179134567507891918e-01, 8.600830338023135457e-02
8.601701733839020592e-02, 5.100899439771321431e-01, 3.178763624332387461e-01, 8.601667625123902983e-02
8.602539789213238530e-02, 5.101102801121093488e-01, 3.178392644695353098e-01, 8.602505752622296997e-02
8.603378685303914031e-02, 5.101306030706056482e-01, 3.178021628694742695e-01, 8.603344720688087255e-02
8.604218422280546230e-02, 5.101509128394331460e-01, 3.177650576428507900e-01, 8.604184529491071265e-02
8.605059000312671735e-02, 5.101712094054036140e-01, 3.177279487994588147e-01, 8.605025179201090946e-02
8.605900419569870174e-02, 5.101914927553282686e-01, 3.176908363490927867e-01, 8.605866669988024298e-02
8.606742680221754482e-02, 5.102117628760184376e-01, 3.176537203015462607e-01, 8.606709002021781241e-02
8.607585782437983390e-02, 5.102320197542845603e-01, 3.176166006666124586e-01, 8.607552175472316103e-02
8.608429726388240610e-02, 5.102522633769372984e-01, 3.175794774540841026e-01, 8.608396190509617907e-02
8.609274512242265365e-02, 5.102724937307864250e-01, 3.175423506737538593e-01, 8.609241047303715921e-02
8.610120140169816305e-02, 5.102927108026416025e-01, 3.175052203354134517e-01, 8.610086746024671334e-02
8.610966610340707594e-02, 5.103129145793126042e-01, 3.174680864488544363e-01, 8.610933286842591128e-02
8.611813922924778375e-02, 5.103331050476078712e-01, 3.174309490238682030e-01, 8.611780669927610044e-02
8.612662078091909423e-02, 5.103532821943363995e-01, 3.173938080702455311e-01, 8.612628895449910005e-02
8.613511076012024537e-02, 5.103734460063062972e-01, 3.173566635977764228e-01, 8.613477963579697916e-02
8.614360916855079431e-02, 5.103935964703258943e-01, 3.173195156162511021e-01, 8.614327874487232028e-02
8.615211600791068680e-02, 5.104137335732025216e-01, 3.172823641354587942e-01, 8.615178628342796963e-02
8.616063127990025716e-02, 5.104338573017437319e-01, 3.172452091651887796e-01, 8.616030225316718971e-02
8.616915498622022829e-02, 5.104539676427565231e-01, 3.172080507152296169e-01, 8.616882665579363165e-02
8.617768712857164226e-02, 5.104740645830475598e-01, 3.171708887953695877e-01, 8.617735949301126575e-02
8.618622770865599914e-02, 5.104941481094231737e-01, 3.171337234153964180e-01, 8.618590076652442311e-02
8.619477672817511815e-02, 5.105142182086893632e-01, 3.170965545850975564e-01, 8.619445047803793447e-02
8.620333418883117937e-02, 5.105342748676520159e-01, 3.170593823142599521e-01, 8.620300862925683871e-02
8.621190009232679308e-02, 5.105543180731164643e-01, 3.170222066126701099e-01, 8.621157522188661881e-02
8.622047444036491648e-02, 5.105743478118878187e-01, 3.169850274901142018e-01, 8.622015025763313245e-02
8.622905723464883987e-02, 5.105943640707707454e-01, 3.169478449563777889e-01, 8.622873373820255649e-02
8.623764847688233925e-02, 5.106143668365697996e-01, 3.169106590212463215e-01, 8.623732566530151189e-02
8.624624816876939881e-02, 5.106343560960890926e-01, 3.168734696945044726e-01, 8.624592604063688328e-02
8.625485631201451620e-02, 5.106543318361327355e-01, 3.168362769859367489e-01, 8.625453486591601326e-02
8.626347290832249437e-02, 5.106742940435039513e-01, 3.167990809053271017e-01, 8.626315214284657751e-02
8.627209795939851100e-02, 5.106942427050059630e-01, 3.167618814624590384e-01, 8.627177787313662638e-02
8.628073146694807682e-02, 5.107141778074416605e-01, 3.167246786671155667e-01, 8.628041205849448780e-02
8.628937343267721605e-02, 5.107340993376140448e-01, 3.166874725290796944e-01, 8.628905470062900318e-02
8.629802385829211941e-02, 5.107540072823252286e-01, 3.166502630581333744e-01, 8.629770580124924984e-02
8.630668274549949115e-02, 5.107739016283771027e-01, 3.166130502640585043e-01, 8.630636536206474918e-02
8.631535009600639630e-02, 5.107937823625717799e-01, 3.165758341566365375e-01, 8.631503338478534182e-02
8.632402591152014970e-02, 5.108136494717101517e-01, 3.165386147456484278e-01, 8.632370987112122918e-02
8.633271019374855193e-02, 5.108335029425938867e-01, 3.165013920408745185e-01, 8.633239482278300125e-02
8.634140294439972274e-02, 5.108533427620234324e-01, 3.164641660520952082e-01, 8.634108824148156724e-02
8.635010416518214271e-02, 5.108731689167996803e-01, 3.164269367890899520e-01, 8.634979012892825267e-02
8.635881385780466712e-02, 5.108929813937227449e-01, 3.163897042616378719e-01, 8.635850048683468838e-02
8.636753202397658147e-02, 5.109127801795926294e-01, 3.163524684795179232e-01, 8.636721931691289378e-02
8.637625866540736552e-02, 5.109325652612091151e-01, 3.163152294525083952e-01, 8.637594662087522135e-02
8.638499378380701255e-02, 5.109523366253715393e-01, 3.162779871903870221e-01, 8.638468240043441215e-02
8.639373738088584886e-02, 5.109720942588791281e-01, 3.162407417029315382e-01, 8.639342665730355419e-02
8.640248945835453387e-02, 5.109918381485305527e-01, 3.162034929999187338e-01, 8.640217939319606855e-02
8.641125001792407390e-02, 5.110115682811248172e-01, 3.161662410911252885e-01, 8.641094060982577874e-02
8.642001906130589162e-02, 5.110312846434599265e-01, 3.161289859863274376e-01, 8.641971030890679972e-02
8.642879659021171501e-02, 5.110509872223341077e-01, 3.160917276953006394e-01, 8.642848849215367668e-02
8.643758260635364676e-02, 5.110706760045449215e-01, 3.160544662278201855e-01, 8.643727516128120458e-02
8.644637711144420589e-02, 5.110903509768901509e-01, 3.160172015936610346e-01, 8.644607031800467800e-02
8.645518010719617508e-02, 5.111100121261666906e-01, 3.159799338025974791e-01, 8.645487396403959968e-02
8.646399159532276724e-02, 5.111296594391719905e-01, 3.159426628644034230e-01, 8.646368610110191644e-02
8.647281157753750058e-02, 5.111492929027023902e-01, 3.159053887888523260e-01, 8.647250673090788042e-02
8.648164005555429579e-02, 5.111689125035543402e-01, 3.158681115857170929e-01, 8.648133585517413235e-02
8.649047703108740659e-02, 5.111885182285244023e-01, 3.158308312647704619e-01, 8.649017347561763214e-02
8.649932250585144755e-02, 5.112081100644083609e-01, 3.157935478357845605e-01, 8.649901959395572826e-02
8.650817648156138018e-02, 5.112276879980016675e-01, 3.157562613085309611e-01, 8.650787421190600512e-02
8.651703895993249904e-02, 5.112472520160998846e-01, 3.157189716927809586e-01, 8.651673733118658838e-02
8.652590994268052893e-02, 5.112668021054983525e-01, 3.156816789983053484e-01, 8.652560895351579795e-02
8.653478943152143055e-02, 5.112863382529918566e-01, 3.156443832348743705e-01, 8.653448908061231459e-02
8.654367742817163645e-02, 5.113058604453750711e-01, 3.156070844122579322e-01, 8.654337771419524927e-02
8.655257393434789837e-02, 5.113253686694426703e-01, 3.155697825402254963e-01, 8.655227485598403214e-02
8.656147895176721785e-02, 5.113448629119884403e-01, 3.155324776285459709e-01, 8.656118050769832928e-02
8.657039248214709604e-02, 5.113643431598067224e-01, 3.154951696869879307e-01, 8.657009467105834799e-02
8.657931452720522836e-02, 5.113838093996908585e-01, 3.154578587253193400e-01, 8.657901734778442049e-02
8.658824508865985148e-02, 5.114032616184347457e-01, 3.154205447533078854e-01, 8.658794853959740634e-02
8.659718416822939635e-02, 5.114226998028313931e-01, 3.153832277807207540e-01, 8.659688824821844266e-02
8.660613176763268251e-02, 5.114421239396738095e-01, 3.153459078173245778e-01, 8.660583647536898577e-02
8.661508788858889030e-02, 5.114615340157548928e-01, 3.153085848728854335e-01, 8.661479322277082504e-02
8.662405253281756090e-02, 5.114809300178669860e-01, 3.152712589571692869e-01, 8.662375849214615231e-02
8.663302570203854081e-02, 5.115003119328025427e-01, 3.152339300799414934e-01, 8.663273228521745084e-02
8.664200739797203732e-02, 5.115196797473536838e-01, 3.151965982509667419e-01, 8.664171460370755085e-02
8.665099762233864633e-02, 5.115390334483120860e-01, 3.151592634800095549e-01, 8.665070544933967112e-02
8.665999637685921353e-02, 5.115583730224697590e-01, 3.151219257768337889e-01, 8.665970482383726636e-02
8.666900366325500094e-02, 5.115776984566177132e-01, 3.150845851512029117e-01, 8.666871272892423539e-02
8.667801948324767303e-02, 5.115970097375474035e-01, 3.150472416128800579e-01, 8.667772916632478231e-02
8.668704383855901918e-02, 5.116163068520499513e-01, 3.150098951716276963e-01, 8.668675413776338878e-02
8.669607673091143940e-02, 5.116355897869157010e-01, 3.149725458372077957e-01, 8.669578764496498058e-02
8.670511816202750022e-02, 5.116548585289357742e-01, 3.149351936193822143e-01, 8.670482968965471937e-02
8.671416813363011511e-02, 5.116741130648998492e-01, 3.148978385279117553e-01, 8.671388027355812766e-02
8.672322664744262777e-02, 5.116933533815987145e-01, 3.148604805725574440e-01, 8.672293939840110266e-02
8.673229370518864556e-02, 5.117125794658219373e-01, 3.148231197630795286e-01, 8.673200706590987463e-02
8.674136930859216443e-02, 5.117317913043594180e-01, 3.147857561092374246e-01, 8.674108327781095140e-02
8.675045345937748564e-02, 5.117509888840006127e-01, 3.147483896207906584e-01, 8.675016803583121550e-02
8.675954615926921576e-02, 5.117701721915348667e-01, 3.147110203074979795e-01, 8.675926134169786863e-02
8.676864740999236381e-02, 5.117893412137515252e-01, 3.146736481791177487e-01, 8.676836319713843171e-02
8.677775721327227187e-02, 5.118084959374390452e-01, 3.146362732454079381e-01, 8.677747360388077258e-02
8.678687557083454573e-02, 5.118276363493865500e-01, 3.145988955161256873e-01, 8.678659256365311991e-02
8.679600248440516586e-02, 5.118467624363827184e-01, 3.145615150010281913e-01, 8.679572007818395218e-02
8.680513795571052904e-02, 5.118658741852155636e-01, 3.145241317098719236e-01, 8.680485614920216419e-02
8.681428198647717087e-02, 5.118849715826733204e-01, 3.144867456524126914e-01, 8.681400077843688667e-02
8.682343457843218204e-02, 5.119040546155440019e-01, 3.144493568384061355e-01, 8.682315396761768056e-02
8.683259573330283365e-02, 5.119231232706155099e-01, 3.144119652776071749e-01, 8.683231571847432884e-02
8.684176545281677151e-02, 5.119421775346756354e-01, 3.143745709797706178e-01, 8.684148603273707245e-02
8.685094373870197448e-02, 5.119612173945115030e-01, 3.143371739546503285e-01, 8.685066491213630502e-02
8.686013059268672676e-02, 5.119802428369103486e-01, 3.142997742120000604e-01, 8.685985235840287810e-02
8.686932601649968722e-02, 5.119992538486595191e-01, 3.142623717615728451e-01, 8.686904837326792084e-02
8.687853001186984780e-02, 5.120182504165458059e-01, 3.142249666131213814e-01, 8.687825295846292317e-02
8.688774258052646415e-02, 5.120372325273560010e-01, 3.141875587763979794e-01, 8.688746611571961098e-02
8.689696372419915271e-02, 5.120562001678765629e-01, 3.141501482611541163e-01, 8.689668784677011260e-02
8.690619344461786300e-02, 5.120751533248940612e-01, 3.141127350771412696e-01, 8.690591815334686165e-02
8.691543174351284984e-02, 5.120940919851945106e-01, 3.140753192341100286e-01, 8.691515703718259711e-02
8.692467862261472888e-02, 5.121130161355642585e-01, 3.140379007418105939e-01, 8.692440450001032159e-02
8.693393408365440722e-02, 5.121319257627890975e-01, 3.140004796099929996e-01, 8.693366054356353734e-02
8.694319812836313888e-02, 5.121508208536548201e-01, 3.139630558484063916e-01, 8.694292516957582984e-02
8.695247075847245544e-02, 5.121697013949468857e-01, 3.139256294667994718e-01, 8.695219837978127031e-02
8.696175197571423543e-02, 5.121885673734507538e-01, 3.138882004749206645e-01, 8.696148017591416590e-02
8.697104178182074596e-02, 5.122074187759519948e-01, 3.138507688825180053e-01, 8.697077055970921233e-02
8.698034017852447619e-02, 5.122262555892356239e-01, 3.138133346993386974e-01, 8.698006953290135512e-02
8.698964716755824833e-02, 5.122450778000864346e-01, 3.137758979351294997e-01, 8.698937709722581735e-02
8.699896275065525930e-02, 5.122638853952893312e-01, 3.137384585996370601e-01, 8.699869325441829393e-02
8.700828692954899746e-02, 5.122826783616292179e-01, 3.137010167026071383e-01, 8.700801800621461857e-02
8.701761970597321483e-02, 5.123014566858905550e-01, 3.136635722537852722e-01, 8.701735135435106905e-02
8.702696108166207978e-02, 5.123202203548576916e-01, 3.136261252629161667e-01, 8.702669330056410357e-02
8.703631105834998272e-02, 5.123389693553149771e-01, 3.135886757397444158e-01, 8.703604384659061055e-02
8.704566963777170263e-02, 5.123577036740466495e-01, 3.135512236940140585e-01, 8.704540299416776983e-02
8.705503682166226831e-02, 5.123764232978363919e-01, 3.135137691354684120e-01, 8.705477074503298329e-02
8.706441261175706936e-02, 5.123951282134684426e-01, 3.134763120738504605e-01, 8.706414710092405529e-02
8.707379700979182846e-02, 5.124138184077262625e-01, 3.134388525189027441e-01, 8.707353206357906772e-02
8.708319001750247645e-02, 5.124324938673937568e-01, 3.134013904803673034e-01, 8.708292563473642167e-02
8.709259163662542991e-02, 5.124511545792542755e-01, 3.133639259679854017e-01, 8.709232781613480967e-02
8.710200186889720253e-02, 5.124698005300911685e-01, 3.133264589914984133e-01, 8.710173860951318792e-02
8.711142071605479376e-02, 5.124884317066877859e-01, 3.132889895606465469e-01, 8.711115801661092894e-02
8.712084817983539731e-02, 5.125070480958271446e-01, 3.132515176851700112e-01, 8.712058603916758570e-02
8.713028426197662324e-02, 5.125256496842922616e-01, 3.132140433748080155e-01, 8.713002267892309971e-02
8.713972896421626202e-02, 5.125442364588661537e-01, 3.131765666392999914e-01, 8.713946793761769005e-02
8.714918228829253433e-02, 5.125628084063315049e-01, 3.131390874883839825e-01, 8.714892181699185336e-02
8.715864423594385513e-02, 5.125813655134709990e-01, 3.131016059317985878e-01, 8.715838431878643322e-02
8.716811480890908348e-02, 5.125999077670675419e-01, 3.130641219792809626e-01, 8.716785544474257852e-02
8.717759400892721722e-02, 5.126184351539029294e-01, 3.130266356405682071e-01, 8.717733519660163244e-02
8.718708183773768439e-02, 5.126369476607601783e-01, 3.129891469253968661e-01, 8.718682357610538225e-02
8.719657829708016283e-02, 5.126554452744210844e-01, 3.129516558435029294e-01, 8.719632058499582339e-02
8.720608338869462184e-02, 5.126739279816679984e-01, 3.129141624046219983e-01, 8.720582622501527048e-02
8.721559711432139150e-02, 5.126923957692831602e-01, 3.128766666184890632e-01, 8.721534049790632959e-02
8.722511947570103785e-02, 5.127108486240482543e-01, 3.128391684948386708e-01, 8.722486340541195371e-02
8.723465047457444610e-02, 5.127292865327452986e-01, 3.128016680434049790e-01, 8.723439494927530402e-02
8.724419011268283453e-02, 5.127477094821559778e-01, 3.127641652739212019e-01, 8.724393513123990251e-02
8.725373839176769897e-02, 5.127661174590621984e-01, 3.127266601961205539e-01, 8.725348395304950710e-02
8.726329531357078506e-02, 5.127845104502454232e-01, 3.126891528197355274e-01, 8.726304141644826429e-02
8.727286087983422702e-02, 5.128028884424871148e-01, 3.126516431544982266e-01, 8.727260752318050097e-02
8.728243509230038111e-02, 5.128212514225687357e-01, 3.126141312101399783e-01, 8.728218227499090487e-02
8.729201795271186726e-02, 5.128395993772718597e-01, 3.125766169963918317e-01, 8.729176567362444128e-02
8.730160946281173562e-02, 5.128579322933776163e-01, 3.125391005229843366e-01, 8.730135772082638079e-02
8.731120962434320287e-02, 5.128762501576672461e-01, 3.125015817996473211e-01, 8.731095841834217441e-02
8.732081843904986040e-02, 5.128945529569218786e-01, 3.124640608361105021e-01, 8.732056776791777275e-02
8.733043590867554939e-02, 5.129128406779226435e-01, 3.124265376421027085e-01, 8.733018577129923743e-02
8.734006203496436083e-02, 5.129311133074503370e-01, 3.123890122273523251e-01, 8.733981243023292151e-02
8.734969681966077426e-02, 5.129493708322863110e-01, 3.123514846015874036e-01, 8.734944774646559440e-02
8.735934026450949130e-02, 5.129676132392110288e-01, 3.123139547745352740e-01, 8.735909172174416426e-02
8.736899237125551887e-02, 5.129858405150055090e-01, 3.122764227559229333e-01, 8.736874435781592785e-02
8.737865314164414143e-02, 5.130040526464505479e-01, 3.122388885554768234e-01, 8.737840565642843171e-02
8.738832257742099041e-02, 5.130222496203267202e-01, 3.122013521829228866e-01, 8.738807561932947221e-02
8.739800068033187763e-02, 5.130404314234147112e-01, 3.121638136479862879e-01, 8.739775424826717876e-02
8.740768745212296187e-02, 5.130585980424950954e-01, 3.121262729603919706e-01, 8.740744154498988894e-02
8.741738289454072108e-02, 5.130767494643484472e-01, 3.120887301298644334e-01, 8.741713751124632892e-02
8.742708700933185528e-02, 5.130948856757553411e-01, 3.120511851661273428e-01, 8.742684214878540527e-02
8.743679979824335591e-02, 5.131130066634961295e-01, 3.120136380789041985e-01, 8.743655545935635764e-02
8.744652126302253359e-02, 5.131311124143511648e-01, 3.119760888779175567e-01, 8.744627744470866160e-02
8.745625140541693487e-02, 5.131492029151010215e-01, 3.119385375728899179e-01, 8.745600810659213964e-02
8.746599022717441163e-02, 5.131672781525258298e-01, 3.119009841735428945e-01, 8.746574744675682245e-02
8.747573773004312103e-02, 5.131853381134059422e-01, 3.118634286895979324e-01, 8.747549546695305989e-02
8.748549391577147005e-02, 5.132033827845214891e-01, 3.118258711307756448e-01, 8.748525216893140999e-02
8.749525878610805996e-02, 5.132214121526529338e-01, 3.117883115067961453e-01, 8.749501755444276385e-02
8.750503234280196385e-02, 5.132394262045804068e-01, 3.117507498273792699e-01, 8.750479162523833176e-02
8.751481458760233811e-02, 5.132574249270840383e-01, 3.117131861022440775e-01, 8.751457438306943504e-02
8.752460552225874157e-02, 5.132754083069439588e-01, 3.116756203411092940e-01, 8.752436582968785295e-02
8.753440514852096899e-02, 5.132933763309404096e-01, 3.116380525536931456e-01, 8.753416596684553130e-02
8.754421346813905103e-02, 5.133113289858532990e-01, 3.116004827497130258e-01, 8.754397479629465184e-02
8.755403048286332368e-02, 5.133292662584628685e-01, 3.115629109388861617e-01, 8.755379231978779875e-02
8.756385619444440049e-02, 5.133471881355489153e-01, 3.115253371309289476e-01, 8.756361853907763948e-02
8.757369060463318644e-02, 5.133650946038921248e-01, 3.114877613355575003e-01, 8.757345345591728558e-02
8.758353371518079467e-02, 5.133829856502718503e-01, 3.114501835624872705e-01, 8.758329707206000125e-02
8.759338552783862974e-02, 5.134008612614684441e-01, 3.114126038214334868e-01, 8.759314938925936989e-02
8.760324604435842932e-02, 5.134187214242621478e-01, 3.113750221221103232e-01, 8.760301040926921079e-02
8.761311526649209758e-02, 5.134365661254326474e-01, 3.113374384742316758e-01, 8.761288013384360696e-02
8.762299319599187175e-02, 5.134543953517601844e-01, 3.112998528875111082e-01, 8.762275856473696056e-02
8.763287983461025277e-02, 5.134722090900246672e-01, 3.112622653716613508e-01, 8.763264570370385420e-02
8.764277518409990808e-02, 5.134900073270060039e-01, 3.112246759363949122e-01, 8.764254155249914802e-02
8.765267924621393536e-02, 5.135077900494845471e-01, 3.111870845914233019e-01, 8.765244611287799359e-02
8.766259202270564044e-02, 5.135255572442404270e-01, 3.111494913464581957e-01, 8.766235938659580618e-02
8.767251351532846793e-02, 5.135433088980533300e-01, 3.111118962112099928e-01, 8.767228137540822308e-02
8.768244372583627877e-02, 5.135610449977033864e-01, 3.110742991953890924e-01, 8.768221208107113140e-02
8.769238265598307269e-02, 5.135787655299710597e-01, 3.110367003087051163e-01, 8.769215150534076519e-02
8.770233030752325187e-02, 5.135964704816361470e-01, 3.109990995608671316e-01, 8.770209964997346952e-02
8.771228668221135727e-02, 5.136141598394788899e-01, 3.109614969615838165e-01, 8.771205651672599191e-02
8.772225178180219352e-02, 5.136318335902793075e-01, 3.109238925205632942e-01, 8.772202210735519090e-02
8.773222560805091219e-02, 5.136494917208177524e-01, 3.108862862475130218e-01, 8.773199642361832751e-02
8.774220816271281753e-02, 5.136671342178744659e-01, 3.108486781521400677e-01, 8.774197946727275987e-02
8.775219944754350521e-02, 5.136847610682294674e-01, 3.108110682441508898e-01, 8.775197124007622085e-02
8.776219946429889007e-02, 5.137023722586631092e-01, 3.107734565332514465e-01, 8.776197174378663757e-02
8.777220821473499801e-02, 5.137199677759558547e-01, 3.107358430291470297e-01, 8.777198098016217309e-02
8.778222570060828511e-02, 5.137375476068879454e-01, 3.106982277415425431e-01, 8.778199895096129579e-02
8.779225192367527686e-02, 5.137551117382397337e-01, 3.106606106801422795e-01, 8.779202565794264057e-02
8.780228688569291506e-02, 5.137726601567916829e-01, 3.106229918546501434e-01, 8.780206110286518928e-02
8.781233058841828032e-02, 5.137901928493242565e-01, 3.105853712747693174e-01, 8.781210528748806254e-02
8.782238303360873077e-02, 5.138077098026182510e-01, 3.105477489502024291e-01, 8.782215821357071406e-02
8.783244422302187437e-02, 5.138252110034536857e-01, 3.105101248906516620e-01, 8.783221988287275017e-02
8.784251415841556887e-02, 5.138426964386116902e-01, 3.104724991058186445e-01, 8.784229029715413806e-02
8.785259284154792181e-02, 5.138601660948727279e-01, 3.104348716054044499e-01, 8.785236945817499754e-02
8.786268027417729054e-02, 5.138776199590174842e-01, 3.103972423991095964e-01, 8.786245736769568437e-02
