1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
8.787277645806224058e-02, 5.138950580178268668e-01, 3.103596114966340469e-01, 8.787255402747684574e-02
8.788288139496162887e-02, 5.139124802580817830e-01, 3.103219789076773205e-01, 8.788265943927933699e-02
8.789299508663452054e-02, 5.139298866665630294e-01, 3.102843446419383255e-01, 8.789277360486429103e-02
8.790311753484021662e-02, 5.139472772300516246e-01, 3.102467087091151376e-01, 8.790289652599297954e-02
8.791324874133832346e-02, 5.139646519353288090e-01, 3.102090711189058880e-01, 8.791302820442703503e-02
8.792338870788855842e-02, 5.139820107691756013e-01, 3.101714318810077087e-01, 8.792316864192824266e-02
8.793353743625105523e-02, 5.139993537183730199e-01, 3.101337910051172875e-01, 8.793331784025862352e-02
8.794369492818600309e-02, 5.140166807697027496e-01, 3.100961485009308682e-01, 8.794347580118051788e-02
8.795386118545392429e-02, 5.140339919099458088e-01, 3.100585043781439176e-01, 8.795364252645634928e-02
8.796403620981557703e-02, 5.140512871258838823e-01, 3.100208586464516802e-01, 8.796381801784890209e-02
8.797422000303194156e-02, 5.140685664042983216e-01, 3.099832113155485125e-01, 8.797400227712116882e-02
8.798441256686423406e-02, 5.140858297319710335e-01, 3.099455623951283822e-01, 8.798419530603630856e-02
8.799461390307385111e-02, 5.141030770956833695e-01, 3.099079118948848688e-01, 8.799439710635777179e-02
8.800482401342253624e-02, 5.141203084822175695e-01, 3.098702598245107742e-01, 8.800460767984920329e-02
8.801504289967210237e-02, 5.141375238783550961e-01, 3.098326061936981235e-01, 8.801482702827445603e-02
8.802527056358479263e-02, 5.141547232708784110e-01, 3.097949510121390526e-01, 8.802505515339771602e-02
8.803550700692287789e-02, 5.141719066465693100e-01, 3.097572942895245873e-01, 8.803529205698321092e-02
8.804575223144901763e-02, 5.141890739922100328e-01, 3.097196360355453093e-01, 8.804553774079558470e-02
8.805600623892594070e-02, 5.142062252945829304e-01, 3.096819762598914672e-01, 8.805579220659955075e-02
8.806626903111679228e-02, 5.142233605404705754e-01, 3.096443149722524213e-01, 8.806605545616015551e-02
8.807654060978477306e-02, 5.142404797166553188e-01, 3.096066521823173656e-01, 8.807632749124259808e-02
8.808682097669336131e-02, 5.142575828099198443e-01, 3.095689878997744948e-01, 8.808660831361231347e-02
8.809711013360631282e-02, 5.142746698070468359e-01, 3.095313221343118371e-01, 8.809689792503494488e-02
8.810740808228753607e-02, 5.142917406948194214e-01, 3.094936548956166433e-01, 8.810719632727641304e-02
8.811771482450121706e-02, 5.143087954600205070e-01, 3.094559861933757205e-01, 8.811750352210277748e-02
8.812803036201166673e-02, 5.143258340894329983e-01, 3.094183160372750985e-01, 8.812781951128031976e-02
8.813835469658350130e-02, 5.143428565698402455e-01, 3.093806444370004738e-01, 8.813814429657559901e-02
8.814868782998155905e-02, 5.143598628880260426e-01, 3.093429714022370436e-01, 8.814847787975536864e-02
8.815902976397084478e-02, 5.143768530307734066e-01, 3.093052969426691723e-01, 8.815882026258654858e-02
8.816938050031662699e-02, 5.143938269848662426e-01, 3.092676210679807802e-01, 8.816917144683628083e-02
8.817974004078431294e-02, 5.144107847370883446e-01, 3.092299437878553992e-01, 8.817953143427197105e-02
8.819010838713958744e-02, 5.144277262742233958e-01, 3.091922651119757282e-01, 8.818990022666117756e-02
8.820048554114839900e-02, 5.144446515830558564e-01, 3.091545850500241333e-01, 8.820027782577172237e-02
8.821087150457671000e-02, 5.144615606503695204e-01, 3.091169036116822033e-01, 8.821066423337152462e-02
8.822126627919091302e-02, 5.144784534629490702e-01, 3.090792208066310831e-01, 8.822105945122887816e-02
8.823166986675751167e-02, 5.144953300075788549e-01, 3.090415366445513623e-01, 8.823146348111216009e-02
8.824208226904321772e-02, 5.145121902710437789e-01, 3.090038511351231310e-01, 8.824187632478996957e-02
8.825250348781499277e-02, 5.145290342401283024e-01, 3.089661642880256465e-01, 8.825229798403111392e-02
8.826293352483988164e-02, 5.145458619016175517e-01, 3.089284761129378332e-01, 8.826272846060463639e-02
8.827337238188533164e-02, 5.145626732422969862e-01, 3.088907866195380048e-01, 8.827316775627974677e-02
8.828382006071879007e-02, 5.145794682489515104e-01, 3.088530958175038643e-01, 8.828361587282587686e-02
8.829427656310809280e-02, 5.145962469083666946e-01, 3.088154037165127264e-01, 8.829407281201265278e-02
8.830474189082111736e-02, 5.146130092073282203e-01, 3.087777103262409062e-01, 8.830453857560985331e-02
8.831521604562606043e-02, 5.146297551326218800e-01, 3.087400156563644971e-01, 8.831501316538750701e-02
8.832569902929122974e-02, 5.146464846710336882e-01, 3.087023197165592037e-01, 8.832549658311585061e-02
8.833619084358523832e-02, 5.146631978093499926e-01, 3.086646225164995649e-01, 8.833598883056528739e-02
8.834669149027674084e-02, 5.146798945343568077e-01, 3.086269240658600088e-01, 8.834648990950640102e-02
8.835720097113478055e-02, 5.146965748328408141e-01, 3.085892243743144081e-01, 8.835699982171001110e-02
8.836771928792842845e-02, 5.147132386915886926e-01, 3.085515234515358030e-01, 8.836751856894708990e-02
8.837824644242701921e-02, 5.147298860973875678e-01, 3.085138213071966784e-01, 8.837804615298881783e-02
8.838878243640015120e-02, 5.147465170370241205e-01, 3.084761179509691864e-01, 8.838858257560654186e-02
8.839932727161745052e-02, 5.147631314972860306e-01, 3.084384133925246463e-01, 8.839912783857185874e-02
8.840988094984890411e-02, 5.147797294649605337e-01, 3.084007076415340998e-01, 8.840968194365646238e-02
8.842044347286454054e-02, 5.147963109268355320e-01, 3.083630007076675339e-01, 8.842024489263232423e-02
8.843101484243470756e-02, 5.148128758696987051e-01, 3.083252926005950467e-01, 8.843081668727155453e-02
8.844159506032989171e-02, 5.148294242803381771e-01, 3.082875833299854595e-01, 8.844139732934643006e-02
8.845218412832073218e-02, 5.148459561455424049e-01, 3.082498729055074271e-01, 8.845198682062950513e-02
8.846278204817807633e-02, 5.148624714520996237e-01, 3.082121613368288271e-01, 8.846258516289333407e-02
8.847338882167299356e-02, 5.148789701867988455e-01, 3.081744486336173150e-01, 8.847319235791085978e-02
8.848400445057666430e-02, 5.148954523364287494e-01, 3.081367348055394362e-01, 8.848380840745506681e-02
8.849462893666054653e-02, 5.149119178877787917e-01, 3.080990198622615694e-01, 8.849443331329920337e-02
8.850526228169613985e-02, 5.149283668276379844e-01, 3.080613038134492054e-01, 8.850506707721660093e-02
8.851590448745533246e-02, 5.149447991427962279e-01, 3.080235866687675572e-01, 8.851570970098086855e-02
8.852655555570997092e-02, 5.149612148200430894e-01, 3.079858684378810607e-01, 8.852636118636571239e-02
8.853721548823222098e-02, 5.149776138461689134e-01, 3.079481491304536522e-01, 8.853702153514508844e-02
8.854788428679437329e-02, 5.149939962079638223e-01, 3.079104287561486020e-01, 8.854769074909303594e-02
8.855856195316895441e-02, 5.150103618922184934e-01, 3.078727073246286805e-01, 8.855836882998388560e-02
8.856924848912853254e-02, 5.150267108857234932e-01, 3.078349848455561033e-01, 8.856905577959196807e-02
8.857994389644598121e-02, 5.150430431752698324e-01, 3.077972613285921977e-01, 8.857975159969194712e-02
8.859064817689434046e-02, 5.150593587476488544e-01, 3.077595367833982354e-01, 8.859045629205862527e-02
8.860136133224670585e-02, 5.150756575896519029e-01, 3.077218112196344890e-01, 8.860116985846688831e-02
8.861208336427643661e-02, 5.150919396880709877e-01, 3.076840846469606761e-01, 8.861189230069187184e-02
8.862281427475710016e-02, 5.151082050296978965e-01, 3.076463570750360699e-01, 8.862262362050882247e-02
8.863355406546234716e-02, 5.151244536013249720e-01, 3.076086285135194442e-01, 8.863336381969322275e-02
8.864430273816603645e-02, 5.151406853897447791e-01, 3.075708989720686848e-01, 8.864411290002065236e-02
8.865506029464212401e-02, 5.151569003817497716e-01, 3.075331684603411220e-01, 8.865487086326684363e-02
8.866582673666488501e-02, 5.151730985641335137e-01, 3.074954369879939753e-01, 8.866563771120779258e-02
8.867660206600859463e-02, 5.151892799236887921e-01, 3.074577045646831874e-01, 8.867641344561952299e-02
8.868738628444775007e-02, 5.152054444472095041e-01, 3.074199712000644236e-01, 8.868719806827829455e-02
8.869817939375705673e-02, 5.152215921214892136e-01, 3.073822369037931823e-01, 8.869799158096054736e-02
8.870898139571135876e-02, 5.152377229333223729e-01, 3.073445016855234635e-01, 8.870879398544279093e-02
8.871979229208561135e-02, 5.152538368695032123e-01, 3.073067655549094890e-01, 8.871960528350181230e-02
8.873061208465495009e-02, 5.152699339168262949e-01, 3.072690285216043704e-01, 8.873042547691441240e-02
8.874144077519469098e-02, 5.152860140620866281e-01, 3.072312905952609419e-01, 8.874125456745764196e-02
8.875227836548033045e-02, 5.153020772920796633e-01, 3.071935517855313158e-01, 8.875209255690870436e-02
8.876312485728742041e-02, 5.153181235936007409e-01, 3.071558121020669385e-01, 8.876293944704490013e-02
8.877398025239180424e-02, 5.153341529534457566e-01, 3.071180715545187012e-01, 8.877379523964371022e-02
8.878484455256932528e-02, 5.153501653584108277e-01, 3.070803301525370510e-01, 8.878465993648276822e-02
8.879571775959607671e-02, 5.153661607952925161e-01, 3.070425879057716023e-01, 8.879553353933987425e-02
8.880659987524827659e-02, 5.153821392508871613e-01, 3.070048448238715810e-01, 8.880641604999292560e-02
8.881749090130235114e-02, 5.153981007119921021e-01, 3.069671009164855469e-01, 8.881730747021998607e-02
8.882839083953475434e-02, 5.154140451654046773e-01, 3.069293561932613379e-01, 8.882820780179925824e-02
8.883929969172216223e-02, 5.154299725979225588e-01, 3.068916106638462371e-01, 8.883911704650915286e-02
8.885021745964136186e-02, 5.154458829963433075e-01, 3.068538643378871389e-01, 8.885003520612810846e-02
8.886114414506939008e-02, 5.154617763474657055e-01, 3.068161172250300495e-01, 8.886096228243479944e-02
8.887207974978328373e-02, 5.154776526380882018e-01, 3.067783693349206420e-01, 8.887189827720802515e-02
8.888302427556024621e-02, 5.154935118550094675e-01, 3.067406206772035349e-01, 8.888284319222661267e-02
8.889397772417778620e-02, 5.155093539850290618e-01, 3.067028712615234576e-01, 8.889379702926976379e-02
8.890494009741327364e-02, 5.155251790149464330e-01, 3.066651210975238628e-01, 8.890475979011649987e-02
8.891591139704443925e-02, 5.155409869315614735e-01, 3.066273701948478148e-01, 8.891573147654627252e-02
8.892689162484905541e-02, 5.155567777216744085e-01, 3.065896185631379889e-01, 8.892671209033846391e-02
8.893788078260510266e-02, 5.155725513720857967e-01, 3.065518662120362836e-01, 8.893770163327274769e-02
8.894887887209057542e-02, 5.155883078695966404e-01, 3.065141131511839312e-01, 8.894870010712876973e-02
8.895988589508374567e-02, 5.156040472010081643e-01, 3.064763593902216643e-01, 8.895970751368642571e-02
8.897090185336285761e-02, 5.156197693531218151e-01, 3.064386049387895494e-01, 8.897072385472568068e-02
8.898192674870647467e-02, 5.156354743127398166e-01, 3.064008498065270425e-01, 8.898174913202668013e-02
8.899296058289309086e-02, 5.156511620666641704e-01, 3.063630940030730443e-01, 8.899278334736961116e-02
8.900400335770151938e-02, 5.156668326016978776e-01, 3.063253375380658450e-01, 8.900382650253486905e-02
8.901505507491053182e-02, 5.156824859046436060e-01, 3.062875804211429021e-01, 8.901487859930293234e-02
8.902611573629914954e-02, 5.156981219623050228e-01, 3.062498226619415620e-01, 8.902593963945441835e-02
8.903718534364646331e-02, 5.157137407614855729e-01, 3.062120642700980055e-01, 8.903700962477002767e-02
8.904826389873166104e-02, 5.157293422889895895e-01, 3.061743052552480804e-01, 8.904808855703065518e-02
8.905935140333413880e-02, 5.157449265316215170e-01, 3.061365456270270791e-01, 8.905917643801723738e-02
8.907044785923333430e-02, 5.157604934761862436e-01, 3.060987853950695725e-01, 8.907027326951087731e-02
8.908155326820883790e-02, 5.157760431094887688e-01, 3.060610245690095210e-01, 8.908137905329280293e-02
8.909266763204035100e-02, 5.157915754183349799e-01, 3.060232631584802188e-01, 8.909249379114431155e-02
8.910379095250776926e-02, 5.158070903895307646e-01, 3.059855011731146268e-01, 8.910361748484685318e-02
8.911492323139089122e-02, 5.158225880098824545e-01, 3.059477386225445961e-01, 8.911475013618196106e-02
8.912606447046991787e-02, 5.158380682661968253e-01, 3.059099755164018664e-01, 8.912589174693130722e-02
8.913721467152493916e-02, 5.158535311452812078e-01, 3.058722118643172339e-01, 8.913704231887667473e-02
8.914837383633622547e-02, 5.158689766339428218e-01, 3.058344476759209951e-01, 8.914820185379992989e-02
8.915954196668424148e-02, 5.158844047189898863e-01, 3.057966829608427806e-01, 8.915937035348306394e-02
8.917071906434942408e-02, 5.158998153872306203e-01, 3.057589177287117210e-01, 8.917054781970817912e-02
8.918190513111241835e-02, 5.159152086254739089e-01, 3.057211519891561702e-01, 8.918173425425746093e-02
8.919310016875393876e-02, 5.159305844205287483e-01, 3.056833857518039266e-01, 8.919292965891326141e-02
8.920430417905483855e-02, 5.159459427592048009e-01, 3.056456190262823447e-01, 8.920413403545797426e-02
8.921551716379598485e-02, 5.159612836283120618e-01, 3.056078518222177798e-01, 8.921534738567407641e-02
8.922673912475846680e-02, 5.159766070146609707e-01, 3.055700841492363096e-01, 8.922656971134422521e-02
8.923797006372342910e-02, 5.159919129050621889e-01, 3.055323160169631791e-01, 8.923780101425113354e-02
8.924920998247211357e-02, 5.160072012863272661e-01, 3.054945474350231338e-01, 8.924904129617756976e-02
8.926045888278578977e-02, 5.160224721452675301e-01, 3.054567784130401975e-01, 8.926029055890648267e-02
8.927171676644596321e-02, 5.160377254686951964e-01, 3.054190089606380054e-01, 8.927154880422084882e-02
8.928298363523418102e-02, 5.160529612434228142e-01, 3.053812390874391380e-01, 8.928281603390379739e-02
8.929425949093203196e-02, 5.160681794562634872e-01, 3.053434688030659538e-01, 8.929409224973852699e-02
8.930554433532128522e-02, 5.160833800940305416e-01, 3.053056981171399786e-01, 8.930537745350825007e-02
8.931683817018370997e-02, 5.160985631435376364e-01, 3.052679270392821831e-01, 8.931667164699640116e-02
8.932814099730128354e-02, 5.161137285915994299e-01, 3.052301555791129273e-01, 8.932797483198644251e-02
8.933945281845592779e-02, 5.161288764250303585e-01, 3.051923837462517941e-01, 8.933928701026189190e-02
8.935077363542984208e-02, 5.161440066306457464e-01, 3.051546115503179779e-01, 8.935060818360644752e-02
8.936210345000515642e-02, 5.161591191952612512e-01, 3.051168390009298403e-01, 8.936193835380377981e-02
8.937344226396415348e-02, 5.161742141056928634e-01, 3.050790661077051880e-01, 8.937327752263772573e-02
8.938479007908914364e-02, 5.161892913487573509e-01, 3.050412928802613277e-01, 8.938462569189215001e-02
8.939614689716264551e-02, 5.162043509112715922e-01, 3.050035193282146784e-01, 8.939598286335104227e-02
8.940751271996712213e-02, 5.162193927800532434e-01, 3.049657454611812146e-01, 8.940734903879847539e-02
8.941888754928523086e-02, 5.162344169419200712e-01, 3.049279712887762450e-01, 8.941872422001853615e-02
8.943027138689958744e-02, 5.162494233836906199e-01, 3.048901968206143009e-01, 8.943010840879545009e-02
8.944166423459302961e-02, 5.162644120921838775e-01, 3.048524220663095807e-01, 8.944150160691351215e-02
8.945306609414839516e-02, 5.162793830542191653e-01, 3.048146470354752835e-01, 8.945290381615708664e-02
8.946447696734859123e-02, 5.162943362566164707e-01, 3.047768717377243308e-01, 8.946431503831060728e-02
8.947589685597660825e-02, 5.163092716861961140e-01, 3.047390961826688116e-01, 8.947573527515856329e-02
8.948732576181547826e-02, 5.163241893297788598e-01, 3.047013203799200931e-01, 8.948716452848555492e-02
8.949876368664844151e-02, 5.163390891741861388e-01, 3.046635443390890985e-01, 8.949860280007619628e-02
8.951021063225862717e-02, 5.163539712062399367e-01, 3.046257680697860848e-01, 8.951005009171524029e-02
8.952166660042940038e-02, 5.163688354127625724e-01, 3.045879915816205874e-01, 8.952150640518748148e-02
8.953313159294407075e-02, 5.163836817805768087e-01, 3.045502148842014756e-01, 8.953297174227772826e-02
8.954460561158607279e-02, 5.163985102965059637e-01, 3.045124379871371745e-01, 8.954444610477091393e-02
8.955608865813882713e-02, 5.164133209473739106e-01, 3.044746609000351656e-01, 8.955592949445197182e-02
8.956758073438599033e-02, 5.164281137200052996e-01, 3.044368836325025973e-01, 8.956742191310601564e-02
8.957908184211112179e-02, 5.164428886012247810e-01, 3.043991061941458409e-01, 8.957892336251810361e-02
8.959059198309791971e-02, 5.164576455778581154e-01, 3.043613285945706015e-01, 8.959043384447340497e-02
8.960211115913012392e-02, 5.164723846367307303e-01, 3.043235508433819181e-01, 8.960195336075710282e-02
8.961363937199150198e-02, 5.164871057646696073e-01, 3.042857729501844410e-01, 8.961348191315457457e-02
8.962517662346594638e-02, 5.165018089485015063e-01, 3.042479949245815996e-01, 8.962501950345098944e-02
8.963672291533739123e-02, 5.165164941750539640e-01, 3.042102167761769893e-01, 8.963656613343183588e-02
8.964827824938974288e-02, 5.165311614311549615e-01, 3.041724385145727627e-01, 8.964812180488250515e-02
8.965984262740704647e-02, 5.165458107036333679e-01, 3.041346601493709612e-01, 8.965968651958849955e-02
8.967141605117340264e-02, 5.165604419793182744e-01, 3.040968816901728489e-01, 8.967126027933537691e-02
8.968299852247291204e-02, 5.165750552450394384e-01, 3.040591031465790239e-01, 8.968284308590866727e-02
8.969459004308978634e-02, 5.165896504876269502e-01, 3.040213245281893073e-01, 8.969443494109403947e-02
8.970619061480818168e-02, 5.166042276939116773e-01, 3.039835458446029648e-01, 8.970603584667713459e-02
8.971780023941246240e-02, 5.166187868507250425e-01, 3.039457671054188181e-01, 8.971764580444373249e-02
8.972941891868684017e-02, 5.166333279448990234e-01, 3.039079883202347454e-01, 8.972926481617951588e-02
8.974104665441577644e-02, 5.166478509632659311e-01, 3.038702094986479585e-01, 8.974089288367033401e-02
8.975268344838363554e-02, 5.166623558926589643e-01, 3.038324306502553918e-01, 8.975253000870200837e-02
8.976432930237485119e-02, 5.166768427199117664e-01, 3.037946517846528138e-01, 8.976417619306044371e-02
8.977598421817389873e-02, 5.166913114318586464e-01, 3.037568729114359378e-01, 8.977583143853154479e-02
8.978764819756539228e-02, 5.167057620153341357e-01, 3.037190940401992556e-01, 8.978749574690129964e-02
8.979932124233375168e-02, 5.167201944571737648e-01, 3.036813151805369260e-01, 8.979916911995564077e-02
8.981100335426366044e-02, 5.167346087442133973e-01, 3.036435363420423861e-01, 8.981085155948061172e-02
8.982269453513977431e-02, 5.167490048632895627e-01, 3.036057575343083514e-01, 8.982254306726228377e-02
8.983439478674669354e-02, 5.167633828012395680e-01, 3.035679787669270380e-01, 8.983424364508671434e-02
8.984610411086917103e-02, 5.167777425449008311e-01, 3.035302000494898844e-01, 8.984595329474004410e-02
8.985782250929190418e-02, 5.167920840811121019e-01, 3.034924213915876634e-01, 8.985767201800842763e-02
8.986954998379965975e-02, 5.168064073967117977e-01, 3.034546428028105369e-01, 8.986939981667797783e-02
8.988128653617723229e-02, 5.168207124785397788e-01, 3.034168642927480009e-01, 8.988113669253490479e-02
8.989303216820940245e-02, 5.168349993134362386e-01, 3.033790858709889959e-01, 8.989288264736544631e-02
8.990478688168104804e-02, 5.168492678882415925e-01, 3.033413075471215192e-01, 8.990463768295582636e-02
8.991655067837699133e-02, 5.168635181897974773e-01, 3.033035293307332347e-01, 8.991640180109229663e-02
8.992832356008213790e-02, 5.168777502049457517e-01, 3.032657512314109738e-01, 8.992817500356112270e-02
8.994010552858136553e-02, 5.168919639205290517e-01, 3.032279732587409571e-01, 8.993995729214865342e-02
8.995189658565957980e-02, 5.169061593233905683e-01, 3.031901954223087392e-01, 8.995174866864112662e-02
8.996369673310176951e-02, 5.169203364003742696e-01, 3.031524177316990420e-01, 8.996354913482489113e-02
8.997550597269285411e-02, 5.169344951383245679e-01, 3.031146401964962545e-01, 8.997535869248632356e-02
8.998732430621780853e-02, 5.169486355240865416e-01, 3.030768628262838771e-01, 8.998717734341168950e-02
8.999915173546160774e-02, 5.169627575445060463e-01, 3.030390856306448000e-01, 8.999900508938740717e-02
9.001098826220925442e-02, 5.169768611864296037e-01, 3.030013086191612470e-01, 9.001084193219986707e-02
9.002283388824577903e-02, 5.169909464367040686e-01, 3.029635318014148315e-01, 9.002268787363541802e-02
9.003468861535610102e-02, 5.170050132821770728e-01, 3.029257551869863896e-01, 9.003454291548042276e-02
9.004655244532530634e-02, 5.170190617096973584e-01, 3.028879787854561467e-01, 9.004640705952128565e-02
9.005842537993843933e-02, 5.170330917061133347e-01, 3.028502026064037178e-01, 9.005828030754435554e-02
9.007030742098048881e-02, 5.170471032582752979e-01, 3.028124266594080516e-01, 9.007016266133610616e-02
9.008219857023652688e-02, 5.170610963530333226e-01, 3.027746509540472641e-01, 9.008205412268288637e-02
9.009409882949152848e-02, 5.170750709772385934e-01, 3.027368754998989164e-01, 9.009395469337108664e-02
9.010600820053057958e-02, 5.170890271177422948e-01, 3.026991003065399588e-01, 9.010586437518706970e-02
9.011792668513868287e-02, 5.171029647613973879e-01, 3.026613253835466200e-01, 9.011778316991729543e-02
9.012985428510085495e-02, 5.171168838950567226e-01, 3.026235507404944625e-01, 9.012971107934802939e-02
9.014179100220219565e-02, 5.171307845055738150e-01, 3.025857763869583272e-01, 9.014164810526574534e-02
9.015373683822765216e-02, 5.171446665798032916e-01, 3.025480023325123891e-01, 9.015359424945677824e-02
9.016569179496225495e-02, 5.171585301046001115e-01, 3.025102285867302121e-01, 9.016554951370743531e-02
9.017765587419096507e-02, 5.171723750668201225e-01, 3.024724551591846944e-01, 9.017751389980410703e-02
9.018962907769888238e-02, 5.171862014533199492e-01, 3.024346820594480678e-01, 9.018948740953310061e-02
9.020161140727088467e-02, 5.172000092509567715e-01, 3.023969092970917316e-01, 9.020147004468072327e-02
9.021360286469198853e-02, 5.172137984465882132e-01, 3.023591368816865854e-01, 9.021346180703329609e-02
9.022560345174716889e-02, 5.172275690270730086e-01, 3.023213648228027517e-01, 9.022546269837707078e-02
9.023761317022130357e-02, 5.172413209792705580e-01, 3.022835931300098533e-01, 9.023747272049834067e-02
9.024963202189935363e-02, 5.172550542900408166e-01, 3.022458218128765695e-01, 9.024949187518332971e-02
9.026166000856621074e-02, 5.172687689462446281e-01, 3.022080508809710797e-01, 9.026152016421823410e-02
9.027369713200671109e-02, 5.172824649347432802e-01, 3.021702803438607865e-01, 9.027355758938927777e-02
9.028574339400578797e-02, 5.172961422423991706e-01, 3.021325102111124261e-01, 9.028560415248262916e-02
9.029779879634820816e-02, 5.173098008560750305e-01, 3.020947404922923463e-01, 9.029765985528442895e-02
9.030986334081883560e-02, 5.173234407626344789e-01, 3.020569711969657289e-01, 9.030972469958079007e-02
9.032193702920239542e-02, 5.173370619489423561e-01, 3.020192023346974231e-01, 9.032179868715781157e-02
9.033401986328368216e-02, 5.173506644018632805e-01, 3.019814339150513893e-01, 9.033388181980150922e-02
9.034611184484740709e-02, 5.173642481082636468e-01, 3.019436659475910889e-01, 9.034597409929798206e-02
9.035821297567823984e-02, 5.173778130550095167e-01, 3.019058984418791503e-01, 9.035807552743312099e-02
9.037032325756086393e-02, 5.173913592289686170e-01, 3.018681314074775357e-01, 9.037018610599295565e-02
9.038244269227989347e-02, 5.174048866170091188e-01, 3.018303648539476525e-01, 9.038230583676337693e-02
9.039457128161990096e-02, 5.174183952059997482e-01, 3.017925987908502417e-01, 9.039443472153026182e-02
9.040670902736544501e-02, 5.174318849828102307e-01, 3.017548332277449341e-01, 9.040657276207941795e-02
9.041885593130102872e-02, 5.174453559343109577e-01, 3.017170681741913052e-01, 9.041871996019670843e-02
9.043101199521121070e-02, 5.174588080473733198e-01, 3.016793036397477090e-01, 9.043087631766784373e-02
9.044317722088025813e-02, 5.174722413088690409e-01, 3.016415396339721666e-01, 9.044304183627850657e-02
9.045535161009266023e-02, 5.174856557056710660e-01, 3.016037761664219219e-01, 9.045521651781440742e-02
9.046753516463275357e-02, 5.174990512246527841e-01, 3.015660132466533860e-01, 9.046740036406114571e-02
9.047972788628480534e-02, 5.175124278526884725e-01, 3.015282508842224152e-01, 9.047959337680425151e-02
9.049192977683305494e-02, 5.175257855766536297e-01, 3.014904890886840882e-01, 9.049179555782928264e-02
9.050414083806171406e-02, 5.175391243834236432e-01, 3.014527278695928736e-01, 9.050400690892167199e-02
9.051636107175492496e-02, 5.175524442598755659e-01, 3.014149672365026844e-01, 9.051622743186685249e-02
9.052859047969676054e-02, 5.175657451928867836e-01, 3.013772071989663792e-01, 9.052845712845014603e-02
9.054082906367126593e-02, 5.175790271693355704e-01, 3.013394477665363724e-01, 9.054069600045686061e-02
9.055307682546238912e-02, 5.175922901761010886e-01, 3.013016889487642458e-01, 9.055294404967222099e-02
9.056533376685409198e-02, 5.176055342000631665e-01, 3.012639307552011925e-01, 9.056520127788142416e-02
9.057759988963025310e-02, 5.176187592281026317e-01, 3.012261731953973509e-01, 9.057746768686958383e-02
9.058987519557461232e-02, 5.176319652471013111e-01, 3.011884162789023600e-01, 9.058974327842171659e-02
9.060215968647096496e-02, 5.176451522439410313e-01, 3.011506600152650814e-01, 9.060202805432281126e-02
9.061445336410292595e-02, 5.176583202055055066e-01, 3.011129044140337108e-01, 9.061432201635782890e-02
9.062675623025415184e-02, 5.176714691186784512e-01, 3.010751494847558329e-01, 9.062662516631156406e-02
9.063906828670813265e-02, 5.176845989703449114e-01, 3.010373952369780892e-01, 9.063893750596882515e-02
9.065138953524838616e-02, 5.176977097473905998e-01, 3.009996416802466213e-01, 9.065125903711430955e-02
9.066371997765830526e-02, 5.177108014367020061e-01, 3.009618888241069601e-01, 9.066358976153267302e-02
9.067605961572117179e-02, 5.177238740251667304e-01, 3.009241366781035820e-01, 9.067592968100844641e-02
9.068840845122033700e-02, 5.177369274996728166e-01, 3.008863852517807413e-01, 9.068827879732614672e-02
9.070076648593893009e-02, 5.177499618471094189e-01, 3.008486345546815266e-01, 9.070063711227016601e-02
9.071313372165998312e-02, 5.177629770543665799e-01, 3.008108845963486377e-01, 9.071300462762479921e-02
9.072551016016659753e-02, 5.177759731083350081e-01, 3.007731353863238866e-01, 9.072538134517432740e-02
9.073789580324173598e-02, 5.177889499959067443e-01, 3.007353869341485852e-01, 9.073776726670292059e-02
9.075029065266819461e-02, 5.178019077039739404e-01, 3.006976392493631023e-01, 9.075016239399463780e-02
9.076269471022882507e-02, 5.178148462194304136e-01, 3.006598923415073066e-01, 9.076256672883349641e-02
9.077510797770625695e-02, 5.178277655291703141e-01, 3.006221462201201233e-01, 9.077498027300337502e-02
9.078753045688307821e-02, 5.178406656200885694e-01, 3.005844008947400892e-01, 9.078740302828805508e-02
