1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
9.079996214954193234e-02, 5.178535464790818832e-01, 3.005466563749047970e-01, 9.079983499647138745e-02
9.081240305746512975e-02, 5.178664080930468483e-01, 3.005089126701512292e-01, 9.081227617933687601e-02
9.082485318243506411e-02, 5.178792504488815007e-01, 3.004711697900154799e-01, 9.082472657866813570e-02
9.083731252623392094e-02, 5.178920735334842096e-01, 3.004334277440331991e-01, 9.083718619624853163e-02
9.084978109064395513e-02, 5.179048773337552314e-01, 3.003956865417392597e-01, 9.084965503386153995e-02
9.086225887744711627e-02, 5.179176618365948226e-01, 3.003579461926677019e-01, 9.086213309329030374e-02
9.087474588842539558e-02, 5.179304270289045720e-01, 3.003202067063519554e-01, 9.087462037631799383e-02
9.088724212536071489e-02, 5.179431728975869564e-01, 3.002824680923247280e-01, 9.088711688472769779e-02
9.089974759003471849e-02, 5.179558994295452301e-01, 3.002447303601179507e-01, 9.089962262030230888e-02
9.091226228422909228e-02, 5.179686066116833132e-01, 3.002069935192628325e-01, 9.091213758482465102e-02
9.092478620972543890e-02, 5.179812944309069023e-01, 3.001692575792900275e-01, 9.092466178007749256e-02
9.093731936830511120e-02, 5.179939628741220270e-01, 3.001315225497294681e-01, 9.093719520784347699e-02
9.094986176174948977e-02, 5.180066119282354942e-01, 3.000937884401099764e-01, 9.094973786990505349e-02
9.096241339183984420e-02, 5.180192415801552208e-01, 3.000560552599602082e-01, 9.096228976804465738e-02
9.097497426035719426e-02, 5.180318518167904562e-01, 3.000183230188077088e-01, 9.097485090404457131e-02
9.098754436908260135e-02, 5.180444426250508938e-01, 2.999805917261795796e-01, 9.098742127968693916e-02
9.100012371979690484e-02, 5.180570139918472261e-01, 2.999428613916019781e-01, 9.100000089675382153e-02
9.101271231428088859e-02, 5.180695659040913670e-01, 2.999051320246004515e-01, 9.101258975702718190e-02
9.102531015431523931e-02, 5.180820983486961184e-01, 2.998674036346997696e-01, 9.102518786228883108e-02
9.103791724168040778e-02, 5.180946113125749486e-01, 2.998296762314240915e-01, 9.103779521432041333e-02
9.105053357815688642e-02, 5.181071047826427689e-01, 2.997919498242966885e-01, 9.105041181490353130e-02
9.106315916552494560e-02, 5.181195787458149349e-01, 2.997542244228404984e-01, 9.106303766581962111e-02
9.107579400556467530e-02, 5.181320331890082453e-01, 2.997165000365770715e-01, 9.107567276885000784e-02
9.108843810005617936e-02, 5.181444680991401652e-01, 2.996787766750278470e-01, 9.108831712577586392e-02
9.110109145077933956e-02, 5.181568834631292697e-01, 2.996410543477132649e-01, 9.110097073837825077e-02
9.111375405951392670e-02, 5.181692792678950221e-01, 2.996033330641529324e-01, 9.111363360843806325e-02
9.112642592803957275e-02, 5.181816555003582181e-01, 2.995656128338660684e-01, 9.112630573773612686e-02
9.113910705813581259e-02, 5.181940121474402083e-01, 2.995278936663709479e-01, 9.113898712805308666e-02
9.115179745158202840e-02, 5.182063491960634538e-01, 2.994901755711850688e-01, 9.115167778116947672e-02
9.116449711015743584e-02, 5.182186666331516367e-01, 2.994524585578253739e-01, 9.116437769886563680e-02
9.117720603564113957e-02, 5.182309644456292164e-01, 2.994147426358078068e-01, 9.117708688292182340e-02
9.118992422981213319e-02, 5.182432426204217624e-01, 2.993770278146479780e-01, 9.118980533511812647e-02
9.120265169444917441e-02, 5.182555011444559545e-01, 2.993393141038604988e-01, 9.120253305723449722e-02
9.121538843133096541e-02, 5.182677400046590277e-01, 2.993016015129591478e-01, 9.121527005105074803e-02
9.122813444223606960e-02, 5.182799591879601042e-01, 2.992638900514573153e-01, 9.122801631834651093e-02
9.124088972894284222e-02, 5.182921586812884174e-01, 2.992261797288673919e-01, 9.124077186090132074e-02
9.125365429322949973e-02, 5.183043384715748658e-01, 2.991884705547012135e-01, 9.125353668049454581e-02
9.126642813687417533e-02, 5.183164985457509033e-01, 2.991507625384695612e-01, 9.126631077890536015e-02
9.127921126165475241e-02, 5.183286388907495379e-01, 2.991130556896828829e-01, 9.127909415791279901e-02
9.129200366934904498e-02, 5.183407594935045548e-01, 2.990753500178506274e-01, 9.129188681929581439e-02
9.130480536173460338e-02, 5.183528603409505164e-01, 2.990376455324816884e-01, 9.130468876483308072e-02
9.131761634058897792e-02, 5.183649414200237615e-01, 2.989999422430841269e-01, 9.131749999630321690e-02
9.133043660768944139e-02, 5.183770027176607398e-01, 2.989622401591652268e-01, 9.133032051548459207e-02
9.134326616481312777e-02, 5.183890442207997884e-01, 2.989245392902314946e-01, 9.134315032415549207e-02
9.135610501373703229e-02, 5.184010659163797996e-01, 2.988868396457889376e-01, 9.135598942409399459e-02
9.136895315623796976e-02, 5.184130677913413310e-01, 2.988491412353426191e-01, 9.136883781707803853e-02
9.138181059409257456e-02, 5.184250498326251622e-01, 2.988114440683969364e-01, 9.138169550488534076e-02
9.139467732907738395e-02, 5.184370120271737381e-01, 2.987737481544555096e-01, 9.139456248929353488e-02
9.140755336296862987e-02, 5.184489543619303920e-01, 2.987360535030210151e-01, 9.140743877207992141e-02
9.142043869754247487e-02, 5.184608768238396781e-01, 2.986983601235959629e-01, 9.142032435502181476e-02
9.143333333457494272e-02, 5.184727793998471501e-01, 2.986606680256815305e-01, 9.143321923989630728e-02
9.144623727584180739e-02, 5.184846620768993608e-01, 2.986229772187785070e-01, 9.144612342848021380e-02
9.145915052311862081e-02, 5.184965248419443062e-01, 2.985852877123867932e-01, 9.145903692255026585e-02
9.147207307818089328e-02, 5.185083676819306486e-01, 2.985475995160054019e-01, 9.147195972388295904e-02
9.148500494280385753e-02, 5.185201905838084935e-01, 2.985099126391330682e-01, 9.148489183425470572e-02
9.149794611876260753e-02, 5.185319935345287234e-01, 2.984722270912670838e-01, 9.149783325544157131e-02
9.151089660783200130e-02, 5.185437765210436645e-01, 2.984345428819047963e-01, 9.151078398921957957e-02
9.152385641178673037e-02, 5.185555395303065307e-01, 2.983968600205421096e-01, 9.152374403736449060e-02
9.153682553240137521e-02, 5.185672825492720905e-01, 2.983591785166746502e-01, 9.153671340165191184e-02
9.154980397145019710e-02, 5.185790055648955565e-01, 2.983214983797969899e-01, 9.154969208385720092e-02
9.156279173070742960e-02, 5.185907085641340286e-01, 2.982838196194030345e-01, 9.156268008575565998e-02
9.157578881194693154e-02, 5.186023915339448287e-01, 2.982461422449861344e-01, 9.157567740912220255e-02
9.158879521694242298e-02, 5.186140544612872771e-01, 2.982084662660385854e-01, 9.158868405573167282e-02
9.160181094746755459e-02, 5.186256973331216935e-01, 2.981707916920521284e-01, 9.160170002735867900e-02
9.161483600529564397e-02, 5.186373201364090635e-01, 2.981331185325177269e-01, 9.161472532577767669e-02
9.162787039219980056e-02, 5.186489228581117050e-01, 2.980954467969255117e-01, 9.162775995276283003e-02
9.164091410995303666e-02, 5.186605054851938235e-01, 2.980577764947650032e-01, 9.164080391008819215e-02
9.165396716032808699e-02, 5.186720680046196241e-01, 2.980201076355247780e-01, 9.165385719952755250e-02
9.166702954509749202e-02, 5.186836104033553108e-01, 2.979824402286928020e-01, 9.166691982285447848e-02
9.168010126603357013e-02, 5.186951326683678642e-01, 2.979447742837562085e-01, 9.167999178184237097e-02
9.169318232490844545e-02, 5.187066347866257088e-01, 2.979071098102013537e-01, 9.169307307826442266e-02
9.170627272349407555e-02, 5.187181167450983788e-01, 2.978694468175139276e-01, 9.170616371389356258e-02
9.171937246356212659e-02, 5.187295785307564078e-01, 2.978317853151788430e-01, 9.171926369050258099e-02
9.173248154688409817e-02, 5.187410201305715507e-01, 2.977941253126803467e-01, 9.173237300986397669e-02
9.174559997523125399e-02, 5.187524415315171167e-01, 2.977564668195015751e-01, 9.174549167375004033e-02
9.175872775037462181e-02, 5.187638427205673031e-01, 2.977188098451251652e-01, 9.175861968393290991e-02
9.177186487408511839e-02, 5.187752236846975284e-01, 2.976811543990330322e-01, 9.177175704218443197e-02
9.178501134813321638e-02, 5.187865844108842106e-01, 2.976435004907062587e-01, 9.178490375027617554e-02
9.179816717428943007e-02, 5.187979248861056547e-01, 2.976058481296251501e-01, 9.179805980997969572e-02
9.181133235432387130e-02, 5.188092450973407210e-01, 2.975681973252691792e-01, 9.181122522306608968e-02
9.182450689000645760e-02, 5.188205450315698242e-01, 2.975305480871173747e-01, 9.182439999130632968e-02
9.183769078310695388e-02, 5.188318246757744889e-01, 2.974929004246474329e-01, 9.183758411647116593e-02
9.185088403539469482e-02, 5.188430840169374614e-01, 2.974552543473367172e-01, 9.185077760033105720e-02
9.186408664863905671e-02, 5.188543230420428198e-01, 2.974176098646618138e-01, 9.186398044465630963e-02
9.187729862460899954e-02, 5.188655417380757529e-01, 2.973799669860984207e-01, 9.187719265121689627e-02
9.189051996507324738e-02, 5.188767400920226702e-01, 2.973423257211213477e-01, 9.189041422178259588e-02
9.190375067180041324e-02, 5.188879180908715361e-01, 2.973046860792051271e-01, 9.190364515812303459e-02
9.191699074655863833e-02, 5.188990757216113137e-01, 2.972670480698226259e-01, 9.191688546200736665e-02
9.193024019111611933e-02, 5.189102129712321876e-01, 2.972294117024469329e-01, 9.193013513520477409e-02
9.194349900724056723e-02, 5.189213298267258967e-01, 2.971917769865496939e-01, 9.194339417948399484e-02
9.195676719669952648e-02, 5.189324262750849570e-01, 2.971541439316019995e-01, 9.195666259661357256e-02
9.197004476126034722e-02, 5.189435023033034389e-01, 2.971165125470743851e-01, 9.196994038836188434e-02
9.198333170269008818e-02, 5.189545578983768559e-01, 2.970788828424362205e-01, 9.198322755649694649e-02
9.199662802275548890e-02, 5.189655930473017209e-01, 2.970412548271562092e-01, 9.199652410278653936e-02
9.200993372322315011e-02, 5.189766077370761010e-01, 2.970036285107024998e-01, 9.200983002899822127e-02
9.202324880585931177e-02, 5.189876019546991737e-01, 2.969660039025421860e-01, 9.202314533689930076e-02
9.203657327243007502e-02, 5.189985756871713374e-01, 2.969283810121418621e-01, 9.203647002825679491e-02
9.204990712470112468e-02, 5.190095289214944341e-01, 2.968907598489670674e-01, 9.204980410483744324e-02
9.206325036443809007e-02, 5.190204616446715269e-01, 2.968531404224826753e-01, 9.206314756840777713e-02
9.207660299340608701e-02, 5.190313738437070112e-01, 2.968155227421528930e-01, 9.207650042073398100e-02
9.208996501337017582e-02, 5.190422655056068368e-01, 2.967779068174408730e-01, 9.208986266358208661e-02
9.210333642609504212e-02, 5.190531366173777306e-01, 2.967402926578094347e-01, 9.210323429871775103e-02
9.211671723334519113e-02, 5.190639871660285287e-01, 2.967026802727199541e-01, 9.211661532790643703e-02
9.213010743688469784e-02, 5.190748171385682896e-01, 2.966650696716337521e-01, 9.213000575291324656e-02
9.214350703847751234e-02, 5.190856265220084031e-01, 2.966274608640109278e-01, 9.214340557550312893e-02
9.215691603988725167e-02, 5.190964153033612583e-01, 2.965898538593108036e-01, 9.215681479744057547e-02
9.217033444287729693e-02, 5.191071834696405762e-01, 2.965522486669920910e-01, 9.217023342049002199e-02
9.218376224921068229e-02, 5.191179310078614106e-01, 2.965146452965126134e-01, 9.218366144641544635e-02
9.219719946065017824e-02, 5.191286579050399252e-01, 2.964770437573293060e-01, 9.219709887698060435e-02
9.221064607895834708e-02, 5.191393641481941712e-01, 2.964394440588984936e-01, 9.221054571394901589e-02
9.222410210589734869e-02, 5.191500497243431989e-01, 2.964018462106757235e-01, 9.222400195908379839e-02
9.223756754322913476e-02, 5.191607146205071688e-01, 2.963642502221157105e-01, 9.223746761414788886e-02
9.225104239271537943e-02, 5.191713588237085730e-01, 2.963266561026721702e-01, 9.225094268090391902e-02
9.226452665611736825e-02, 5.191819823209701257e-01, 2.962890638617983186e-01, 9.226442716111414588e-02
9.227802033519624803e-02, 5.191925850993166502e-01, 2.962514735089465390e-01, 9.227792105654063215e-02
9.229152343171270756e-02, 5.192031671457739694e-01, 2.962138850535681045e-01, 9.229142436894506585e-02
9.230503594742725526e-02, 5.192137284473697934e-01, 2.961762985051140107e-01, 9.230493710008888519e-02
9.231855788410009422e-02, 5.192242689911326092e-01, 2.961387138730340318e-01, 9.231845925173323697e-02
9.233208924349101121e-02, 5.192347887640926807e-01, 2.961011311667774426e-01, 9.233199082563892102e-02
9.234563002735962645e-02, 5.192452877532816036e-01, 2.960635503957924075e-01, 9.234553182356643186e-02
9.235918023746518546e-02, 5.192557659457323060e-01, 2.960259715695265359e-01, 9.235908224727597260e-02
9.237273987556664234e-02, 5.192662233284791595e-01, 2.959883946974266045e-01, 9.237264209852749652e-02
9.238630894342270139e-02, 5.192766598885582008e-01, 2.959508197889386127e-01, 9.238621137908058223e-02
9.239988744279159505e-02, 5.192870756130064658e-01, 2.959132468535075611e-01, 9.239979009069447524e-02
9.241347537543141699e-02, 5.192974704888626558e-01, 2.958756759005778392e-01, 9.241337823512814353e-02
9.242707274309985843e-02, 5.193078445031666934e-01, 2.958381069395930596e-01, 9.242697581414024977e-02
9.244067954755434691e-02, 5.193181976429604996e-01, 2.958005399799960022e-01, 9.244058282948913741e-02
9.245429579055192137e-02, 5.193285298952866613e-01, 2.957629750312286143e-01, 9.245419928293276135e-02
9.246792147384930161e-02, 5.193388412471898752e-01, 2.957254121027318439e-01, 9.246782517622888220e-02
9.248155659920298532e-02, 5.193491316857161699e-01, 2.956878512039462503e-01, 9.248146051113478872e-02
9.249520116836908168e-02, 5.193594011979122405e-01, 2.956502923443112274e-01, 9.249510528940756149e-02
9.250885518310331124e-02, 5.193696497708273352e-01, 2.956127355332655027e-01, 9.250875951280386478e-02
9.252251864516115865e-02, 5.193798773915117017e-01, 2.955751807802470266e-01, 9.252242318308012692e-02
9.253619155629774773e-02, 5.193900840470169200e-01, 2.955376280946929168e-01, 9.253609630199237379e-02
9.254987391826786924e-02, 5.194002697243963462e-01, 2.955000774860395696e-01, 9.254977887129628433e-02
9.256356573282598088e-02, 5.194104344107044469e-01, 2.954625289637223262e-01, 9.256347089274727380e-02
9.257726700172617951e-02, 5.194205780929974647e-01, 2.954249825371759175e-01, 9.257717236810034112e-02
9.259097772672225668e-02, 5.194307007583333080e-01, 2.953874382158342415e-01, 9.259088329911020765e-02
9.260469790956765701e-02, 5.194408023937706620e-01, 2.953498960091304193e-01, 9.260460368753120619e-02
9.261842755201549204e-02, 5.194508829863705435e-01, 2.953123559264966280e-01, 9.261833353511735034e-02
9.263216665581842924e-02, 5.194609425231949684e-01, 2.952748179773642123e-01, 9.263207284362227900e-02
9.264591522272901114e-02, 5.194709809913076182e-01, 2.952372821711640172e-01, 9.264582161479936739e-02
9.265967325449916969e-02, 5.194809983777736173e-01, 2.951997485173256663e-01, 9.265957985040150502e-02
9.267344075288065641e-02, 5.194909946696597558e-01, 2.951622170252781729e-01, 9.267334755218131770e-02
9.268721771962483424e-02, 5.195009698540342669e-01, 2.951246877044498840e-01, 9.268712472189109819e-02
9.270100415648267755e-02, 5.195109239179667160e-01, 2.950871605642678142e-01, 9.270091136128268128e-02
9.271480006520482764e-02, 5.195208568485285561e-01, 2.950496356141589227e-01, 9.271470747210763808e-02
9.272860544754159273e-02, 5.195307686327926833e-01, 2.950121128635486145e-01, 9.272851305611716499e-02
9.274242030524286473e-02, 5.195406592578332150e-01, 2.949745923218620169e-01, 9.274232811506204210e-02
9.275624464005818859e-02, 5.195505287107262671e-01, 2.949370739985228140e-01, 9.275615265069271642e-02
9.277007845373680395e-02, 5.195603769785491766e-01, 2.948995579029546898e-01, 9.276998666475926025e-02
9.278392174802745085e-02, 5.195702040483811679e-01, 2.948620440445799407e-01, 9.278383015901145447e-02
9.279777452467867505e-02, 5.195800099073026868e-01, 2.948245324328201411e-01, 9.279768313519855261e-02
9.281163678543852269e-02, 5.195897945423958442e-01, 2.947870230770961442e-01, 9.281154559506957225e-02
9.282550853205466523e-02, 5.195995579407444165e-01, 2.947495159868277481e-01, 9.282541754037308690e-02
9.283938976627449657e-02, 5.196093000894338454e-01, 2.947120111714342516e-01, 9.283929897285730926e-02
9.285328048984489713e-02, 5.196190209755511269e-01, 2.946745086403340097e-01, 9.285318989427011893e-02
9.286718070451253915e-02, 5.196287205861844782e-01, 2.946370084029443226e-01, 9.286709030635889595e-02
9.288109041202349814e-02, 5.196383989084238930e-01, 2.945995104686818244e-01, 9.288100021087071501e-02
9.289500961412365532e-02, 5.196480559293613632e-01, 2.945620148469625943e-01, 9.289491960955231775e-02
9.290893831255847557e-02, 5.196576916360901022e-01, 2.945245215472014344e-01, 9.290884850414998786e-02
9.292287650907289642e-02, 5.196673060157049884e-01, 2.944870305788124809e-01, 9.292278689640959266e-02
9.293682420541164724e-02, 5.196768990553025658e-01, 2.944495419512091483e-01, 9.293673478807668031e-02
9.295078140331890226e-02, 5.196864707419808216e-01, 2.944120556738039629e-01, 9.295069218089635488e-02
9.296474810453854432e-02, 5.196960210628397414e-01, 2.943745717560084518e-01, 9.296465907661330408e-02
9.297872431081408151e-02, 5.197055500049804211e-01, 2.943370902072335316e-01, 9.297863547697193809e-02
9.299271002388850849e-02, 5.197150575555062879e-01, 2.942996110368891749e-01, 9.299262138371608422e-02
9.300670524550452845e-02, 5.197245437015216574e-01, 2.942621342543845220e-01, 9.300661679858934772e-02
9.302070997740437275e-02, 5.197340084301328433e-01, 2.942246598691278803e-01, 9.302062172333476486e-02
9.303472422132989805e-02, 5.197434517284481581e-01, 2.941871878905267801e-01, 9.303463615969508049e-02
9.304874797902255856e-02, 5.197528735835766911e-01, 2.941497183279878636e-01, 9.304866010941263699e-02
9.306278125222341990e-02, 5.197622739826303073e-01, 2.941122511909169956e-01, 9.306269357422927713e-02
9.307682404267304810e-02, 5.197716529127215379e-01, 2.940747864887189311e-01, 9.307673655588645512e-02
9.309087635211168998e-02, 5.197810103609652455e-01, 2.940373242307978141e-01, 9.309078905612529209e-02
9.310493818227912055e-02, 5.197903463144774028e-01, 2.939998644265570116e-01, 9.310485107668634019e-02
9.311900953491469846e-02, 5.197996607603763142e-01, 2.939624070853990023e-01, 9.311892261930994341e-02
9.313309041175743541e-02, 5.198089536857813941e-01, 2.939249522167253215e-01, 9.313300368573580734e-02
9.314718081454581577e-02, 5.198182250778142777e-01, 2.938874998299366714e-01, 9.314709427770334615e-02
9.316128074501794920e-02, 5.198274749235975989e-01, 2.938500499344329775e-01, 9.316119439695148829e-02
9.317539020491154289e-02, 5.198367032102565455e-01, 2.938126025396132768e-01, 9.317530404521878751e-02
9.318950919596381832e-02, 5.198459099249171933e-01, 2.937751576548756072e-01, 9.318942322424325631e-02
9.320363771991165003e-02, 5.198550950547080607e-01, 2.937377152896176735e-01, 9.320355193576265740e-02
9.321777577849137131e-02, 5.198642585867586652e-01, 2.937002754532356263e-01, 9.321769018151418451e-02
9.323192337343899627e-02, 5.198734005082010778e-01, 2.936628381551253386e-01, 9.323183796323458727e-02
9.324608050648997004e-02, 5.198825208061683689e-01, 2.936254034046814620e-01, 9.324599528266025450e-02
9.326024717937943243e-02, 5.198916194677954961e-01, 2.935879712112980933e-01, 9.326016214152703376e-02
9.327442339384198200e-02, 5.199006964802194153e-01, 2.935505415843681076e-01, 9.327433854157046733e-02
9.328860915161180101e-02, 5.199097518305788590e-01, 2.935131145332839919e-01, 9.328852448452551460e-02
9.330280445442265536e-02, 5.199187855060137808e-01, 2.934756900674367341e-01, 9.330271997212674639e-02
9.331700930400783911e-02, 5.199277974936664659e-01, 2.934382681962173778e-01, 9.331692500610831720e-02
9.333122370210017449e-02, 5.199367877806807536e-01, 2.934008489290151900e-01, 9.333113958820385414e-02
9.334544765043210901e-02, 5.199457563542021488e-01, 2.933634322752191048e-01, 9.334536372014660965e-02
9.335968115073553508e-02, 5.199547032013780434e-01, 2.933260182442171127e-01, 9.335959740366932269e-02
9.337392420474191490e-02, 5.199636283093574951e-01, 2.932886068453962602e-01, 9.337384064050426036e-02
9.338817681418232208e-02, 5.199725316652915597e-01, 2.932511980881427616e-01, 9.338809343238328731e-02
9.340243898078730289e-02, 5.199814132563328473e-01, 2.932137919818420535e-01, 9.340235578103778247e-02
9.341671070628693174e-02, 5.199902730696359665e-01, 2.931763885358785182e-01, 9.341662768819862517e-02
9.343099199241081121e-02, 5.199991110923570803e-01, 2.931389877596358717e-01, 9.343090915559626453e-02
9.344528284088819692e-02, 5.200079273116542389e-01, 2.931015896624968309e-01, 9.344520018496069169e-02
9.345958325344772000e-02, 5.200167217146876020e-01, 2.930641942538433353e-01, 9.345950077802138434e-02
9.347389323181756748e-02, 5.200254942886186615e-01, 2.930268015430563810e-01, 9.347381093650736217e-02
9.348821277772553784e-02, 5.200342450206111300e-01, 2.929894115395162979e-01, 9.348813066214718692e-02
9.350254189289884665e-02, 5.200429738978299410e-01, 2.929520242526021390e-01, 9.350245995666889298e-02
9.351688057906436258e-02, 5.200516809074430258e-01, 2.929146396916926243e-01, 9.351679882180011227e-02
9.353122883794828812e-02, 5.200603660366186487e-01, 2.928772578661650305e-01, 9.353114725926789386e-02
9.354558667127650662e-02, 5.200690292725282937e-01, 2.928398787853963570e-01, 9.354550527079893985e-02
9.355995408077436015e-02, 5.200776706023443330e-01, 2.928025024587620484e-01, 9.355987285811928622e-02
9.357433106816664958e-02, 5.200862900132414701e-01, 2.927651288956373832e-01, 9.357425002295462202e-02
9.358871763517778719e-02, 5.200948874923958520e-01, 2.927277581053963074e-01, 9.358863676703008116e-02
9.360311378353160239e-02, 5.201034630269861792e-01, 2.926903900974119899e-01, 9.360303309207035349e-02
9.361751951495146662e-02, 5.201120166041922621e-01, 2.926530248810567669e-01, 9.361743899979953210e-02
9.363193483116022398e-02, 5.201205482111962430e-01, 2.926156624657021421e-01, 9.363185449194130761e-02
9.364635973388031609e-02, 5.201290578351822624e-01, 2.925783028607185643e-01, 9.364627957021884330e-02
9.366079422483353234e-02, 5.201375454633357931e-01, 2.925409460754759272e-01, 9.366071423635478899e-02
9.367523830574131516e-02, 5.201460110828446393e-01, 2.925035921193427368e-01, 9.367515849207129486e-02
9.368969197832446860e-02, 5.201544546808983815e-01, 2.924662410016871661e-01, 9.368961233908996988e-02
9.370415524430333876e-02, 5.201628762446883769e-01, 2.924288927318762776e-01, 9.370407577913197894e-02
9.371862810539778599e-02, 5.201712757614083138e-01, 2.923915473192760239e-01, 9.371854881391791792e-02
9.373311056332717106e-02, 5.201796532182531019e-01, 2.923542047732518023e-01, 9.373303144516791086e-02
9.374760261981027187e-02, 5.201880086024203154e-01, 2.923168651031679555e-01, 9.374752367460151281e-02
9.376210427656535285e-02, 5.201963419011087497e-01, 2.922795283183881598e-01, 9.376202550393782087e-02
9.377661553531020655e-02, 5.202046531015196429e-01, 2.922421944282747597e-01, 9.377653693489532150e-02
9.379113639776209821e-02, 5.202129421908558982e-01, 2.922048634421897106e-01, 9.379105796919209870e-02
9.380566686563777956e-02, 5.202212091563228613e-01, 2.921675353694938582e-01, 9.380558860854563974e-02
9.382020694065336397e-02, 5.202294539851268773e-01, 2.921302102195469930e-01, 9.382012885467284902e-02
9.383475662452456234e-02, 5.202376766644769557e-01, 2.920928880017082396e-01, 9.383467870929022847e-02
9.384931591896654435e-02, 5.202458771815838823e-01, 2.920555687253357235e-01, 9.384923817411364166e-02
9.386388482569391067e-02, 5.202540555236605524e-01, 2.920182523997870150e-01, 9.386380725085849419e-02
9.387846334642070689e-02, 5.202622116779215267e-01, 2.919809390344181299e-01, 9.387838594123953939e-02
9.389305148286042346e-02, 5.202703456315834751e-01, 2.919436286385847512e-01, 9.389297424697114203e-02
9.390764923672612063e-02, 5.202784573718652883e-01, 2.919063212216415626e-01, 9.390757216976700072e-02
9.392225660973019252e-02, 5.202865468859874110e-01, 2.918690167929419710e-01, 9.392217971134030063e-02
9.393687360358457528e-02, 5.202946141611726194e-01, 2.918317153618388837e-01, 9.393679687340375506e-02
9.395150022000063605e-02, 5.203026591846453552e-01, 2.917944169376844865e-01, 9.395142365766945280e-02
9.396613646068908976e-02, 5.203106819436326136e-01, 2.917571215298295217e-01, 9.396606006584891368e-02
9.398078232736023496e-02, 5.203186824253626108e-01, 2.917198291476239547e-01, 9.398070609965311628e-02
9.399543782172380124e-02, 5.203266606170663389e-01, 2.916825398004173620e-01, 9.399536176079258121e-02
9.401010294548890756e-02, 5.203346165059763440e-01, 2.916452534975576549e-01, 9.401002705097714907e-02
9.402477770036406224e-02, 5.203425500793272818e-01, 2.916079702483924674e-01, 9.402470197191609147e-02
9.403946208805738505e-02, 5.203504613243560284e-01, 2.915706900622683229e-01, 9.403938652531823594e-02
9.405415611027631573e-02, 5.203583502283012363e-01, 2.915334129485306902e-01, 9.405408071289179939e-02
9.406885976872764177e-02, 5.203662167784036674e-01, 2.914961389165242611e-01, 9.406878453634431869e-02
9.408357306511776208e-02, 5.203740609619065260e-01, 2.914588679755928946e-01, 9.408349799738292829e-02
9.409829600115243720e-02, 5.203818827660542379e-01, 2.914216001350792840e-01, 9.409822109771406873e-02
9.411302857853676151e-02, 5.203896821780941151e-01, 2.913843354043255673e-01, 9.411295383904365319e-02
9.412777079897541310e-02, 5.203974591852750242e-01, 2.913470737926726062e-01, 9.412769622307699813e-02
9.414252266417233450e-02, 5.204052137748481632e-01, 2.913098153094607623e-01, 9.414244825151890650e-02
9.415728417583098253e-02, 5.204129459340665065e-01, 2.912725599640289542e-01, 9.415720992607344575e-02
9.417205533565428666e-02, 5.204206556501856928e-01, 2.912353077657157674e-01, 9.417198124844432250e-02
9.418683614534438531e-02, 5.204283429104626935e-01, 2.911980587238583995e-01, 9.418676222033442458e-02
9.420162660660308385e-02, 5.204360077021572550e-01, 2.911608128477934931e-01, 9.420155284344622348e-02
9.421642672113141048e-02, 5.204436500125305676e-01, 2.911235701468564696e-01, 9.421635311948151070e-02
9.423123649062986606e-02, 5.204512698288467076e-01, 2.910863306303819731e-01, 9.423116305014153649e-02
9.424605591679831307e-02, 5.204588671383710841e-01, 2.910490943077037596e-01, 9.424598263712688495e-02
9.426088500133614212e-02, 5.204664419283715482e-01, 2.910118611881546413e-01, 9.426081188213758510e-02
9.427572374594202220e-02, 5.204739941861182828e-01, 2.909746312810665980e-01, 9.427565078687311084e-02
9.429057215231406719e-02, 5.204815238988835802e-01, 2.909374045957703325e-01, 9.429049935303222829e-02
9.430543022214969706e-02, 5.204890310539411757e-01, 2.909001811415960481e-01, 9.430535758231313459e-02
9.432029795714591547e-02, 5.204965156385678027e-01, 2.908629609278728378e-01, 9.432022547641352728e-02
9.433517535899890727e-02, 5.205039776400418594e-01, 2.908257439639287956e-01, 9.433510303703028510e-02
