1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
9.435006242940444099e-02, 5.205114170456442979e-01, 2.907885302590914600e-01, 9.434999026585992599e-02
9.436495917005748024e-02, 5.205188338426576244e-01, 2.907513198226867601e-01, 9.436488716459807968e-02
9.437986558265254455e-02, 5.205262280183671209e-01, 2.907141126640404583e-01, 9.437979373494000124e-02
9.439478166888339017e-02, 5.205335995600597343e-01, 2.906769087924767625e-01, 9.439470997858014079e-02
9.440970743044323210e-02, 5.205409484550248544e-01, 2.906397082173194368e-01, 9.440963589721243499e-02
9.442464286902467474e-02, 5.205482746905542024e-01, 2.906025109478909685e-01, 9.442457149253018212e-02
9.443958798631964247e-02, 5.205555782539413867e-01, 2.905653169935129565e-01, 9.443951676622601432e-02
9.445454278401946291e-02, 5.205628591324823473e-01, 2.905281263635063338e-01, 9.445447171999195313e-02
9.446950726381482533e-02, 5.205701173134751336e-01, 2.904909390671907565e-01, 9.446943635551938168e-02
9.448448142739576672e-02, 5.205773527842200155e-01, 2.904537551138852147e-01, 9.448441067449907249e-02
9.449946527645175509e-02, 5.205845655320195942e-01, 2.904165745129075882e-01, 9.449939467862113196e-02
9.451445881267145355e-02, 5.205917555441785805e-01, 2.903793972735748130e-01, 9.451438836957500034e-02
9.452946203774317824e-02, 5.205989228080040165e-01, 2.903422234052031592e-01, 9.452939174904957664e-02
9.454447495335425999e-02, 5.206060673108049430e-01, 2.903050529171075644e-01, 9.454440481873302438e-02
9.455949756119166882e-02, 5.206131890398930651e-01, 2.902678858186024113e-01, 9.455942758031288253e-02
9.457452986294155595e-02, 5.206202879825818641e-01, 2.902307221190006947e-01, 9.457446003547603786e-02
9.458957186028944808e-02, 5.206273641261870422e-01, 2.901935618276147988e-01, 9.458950218590873871e-02
9.460462355492030295e-02, 5.206344174580270767e-01, 2.901564049537561640e-01, 9.460455403329656732e-02
9.461968494851831502e-02, 5.206414479654222216e-01, 2.901192515067350097e-01, 9.461961557932442590e-02
9.463475604276704034e-02, 5.206484556356952842e-01, 2.900821014958608890e-01, 9.463468682567661994e-02
9.464983683934947989e-02, 5.206554404561711813e-01, 2.900449549304425223e-01, 9.464976777403673325e-02
9.466492733994787134e-02, 5.206624024141770501e-01, 2.900078118197872978e-01, 9.466485842608773904e-02
9.468002754624380013e-02, 5.206693414970426925e-01, 2.899706721732016601e-01, 9.467995878351187500e-02
9.469513745991813003e-02, 5.206762576920994645e-01, 2.899335359999915540e-01, 9.469506884799075430e-02
9.471025708265122522e-02, 5.206831509866818308e-01, 2.898964033094615922e-01, 9.471018862120532400e-02
9.472538641612258947e-02, 5.206900213681260325e-01, 2.898592741109154991e-01, 9.472531810483583725e-02
9.474052546201119918e-02, 5.206968688237708642e-01, 2.898221484136561110e-01, 9.474045730056188108e-02
9.475567422199518419e-02, 5.207036933409572299e-01, 2.897850262269852095e-01, 9.475560621006232087e-02
9.477083269775217478e-02, 5.207104949070285871e-01, 2.897479075602039100e-01, 9.477076483501542525e-02
9.478600089095899628e-02, 5.207172735093305027e-01, 2.897107924226117737e-01, 9.478593317709869959e-02
9.480117880329184954e-02, 5.207240291352109862e-01, 2.896736808235081950e-01, 9.480111123798902473e-02
9.481636643642617213e-02, 5.207307617720202675e-01, 2.896365727721908478e-01, 9.481629901936249050e-02
9.483156379203686037e-02, 5.207374714071113520e-01, 2.895994682779571283e-01, 9.483149652289467324e-02
9.484677087179797794e-02, 5.207441580278390214e-01, 2.895623673501028783e-01, 9.484670375026024725e-02
9.486198767738290849e-02, 5.207508216215605001e-01, 2.895252699979232180e-01, 9.486192070313330393e-02
9.487721421046438341e-02, 5.207574621756358990e-01, 2.894881762307124906e-01, 9.487714738318726859e-02
9.489245047271438471e-02, 5.207640796774269942e-01, 2.894510860577638178e-01, 9.489238379209476160e-02
9.490769646580425600e-02, 5.207706741142984486e-01, 2.894139994883693778e-01, 9.490762993152777882e-02
9.492295219140463314e-02, 5.207772454736172563e-01, 2.893769165318205161e-01, 9.492288580315759450e-02
9.493821765118536093e-02, 5.207837937427524100e-01, 2.893398371974075789e-01, 9.493815140865473345e-02
9.495349284681563196e-02, 5.207903189090755669e-01, 2.893027614944198023e-01, 9.495342674968904051e-02
9.496877777996393100e-02, 5.207968209599608267e-01, 2.892656894321455341e-01, 9.496871182792965271e-02
9.498407245229800733e-02, 5.208032998827848425e-01, 2.892286210198722340e-01, 9.498400664504497160e-02
9.499937686548491633e-02, 5.208097556649260440e-01, 2.891915562668864736e-01, 9.499931120270267704e-02
9.501469102119089460e-02, 5.208161882937660803e-01, 2.891544951824732701e-01, 9.501462550256974116e-02
9.503001492108162362e-02, 5.208225977566885989e-01, 2.891174377759174741e-01, 9.502994954631242830e-02
9.504534856682191057e-02, 5.208289840410794680e-01, 2.890803840565024374e-01, 9.504528333559619790e-02
9.506069196007595201e-02, 5.208353471343274421e-01, 2.890433340335107348e-01, 9.506062687208585715e-02
9.507604510250709795e-02, 5.208416870238236074e-01, 2.890062877162238308e-01, 9.507598015744549158e-02
9.509140799577800451e-02, 5.208480036969613813e-01, 2.889692451139222462e-01, 9.509134319333835406e-02
9.510678064155070333e-02, 5.208542971411365130e-01, 2.889322062358856691e-01, 9.510671598142710070e-02
9.512216304148631008e-02, 5.208605673437475270e-01, 2.888951710913926774e-01, 9.512209852337352722e-02
9.513755519724530207e-02, 5.208668142921951683e-01, 2.888581396897207942e-01, 9.513749082083867992e-02
9.515295711048733784e-02, 5.208730379738830685e-01, 2.888211120401467658e-01, 9.515289287548296671e-02
9.516836878287147916e-02, 5.208792383762165246e-01, 2.887840881519461722e-01, 9.516830468896600448e-02
9.518379021605587187e-02, 5.208854154866040531e-01, 2.887470680343935392e-01, 9.518372626294656358e-02
9.519922141169798180e-02, 5.208915692924565022e-01, 2.887100516967626707e-01, 9.519915759908281760e-02
9.521466237145452538e-02, 5.208976997811871623e-01, 2.886730391483263158e-01, 9.521459869903203810e-02
9.523011309698148352e-02, 5.209038069402115445e-01, 2.886360303983560027e-01, 9.523004956445088598e-02
9.524557358993399059e-02, 5.209098907569484904e-01, 2.885990254561225377e-01, 9.524551019699513399e-02
9.526104385196651481e-02, 5.209159512188180630e-01, 2.885620243308955057e-01, 9.526098059831984710e-02
9.527652388473270562e-02, 5.209219883132443218e-01, 2.885250270319437149e-01, 9.527646077007932701e-02
9.529201368988544918e-02, 5.209280020276525480e-01, 2.884880335685347519e-01, 9.529195071392705663e-02
9.530751326907691001e-02, 5.209339923494715752e-01, 2.884510439499355927e-01, 9.530745043151585272e-02
9.532302262395837833e-02, 5.209399592661321243e-01, 2.884140581854117147e-01, 9.532295992449765776e-02
9.533854175618050597e-02, 5.209459027650680252e-01, 2.883770762842278734e-01, 9.533847919452366482e-02
9.535407066739302884e-02, 5.209518228337147727e-01, 2.883400982556478809e-01, 9.535400824324427593e-02
9.536960935924498894e-02, 5.209577194595114147e-01, 2.883031241089344388e-01, 9.536954707230918538e-02
9.538515783338462339e-02, 5.209635926298988862e-01, 2.882661538533492496e-01, 9.538509568336719924e-02
9.540071609145937825e-02, 5.209694423323212309e-01, 2.882291874981530166e-01, 9.540065407806644360e-02
9.541628413511593632e-02, 5.209752685542247130e-01, 2.881922250526053886e-01, 9.541622225805411472e-02
9.543186196600010607e-02, 5.209810712830580393e-01, 2.881552665259651258e-01, 9.543180022497674275e-02
9.544744958575704374e-02, 5.209868505062730248e-01, 2.881183119274899895e-01, 9.544738798048002515e-02
9.546304699603093413e-02, 5.209926062113237055e-01, 2.880813612664365753e-01, 9.546298552620881284e-02
9.547865419846535140e-02, 5.209983383856668926e-01, 2.880444145520605348e-01, 9.547859286380726285e-02
9.549427119470288439e-02, 5.210040470167617288e-01, 2.880074717936166873e-01, 9.549420999491857465e-02
9.550989798638548356e-02, 5.210097320920704655e-01, 2.879705330003585750e-01, 9.550983692118532320e-02
9.552553457515421120e-02, 5.210153935990575746e-01, 2.879335981815389078e-01, 9.552547364424915366e-02
9.554118096264926918e-02, 5.210210315251904145e-01, 2.878966673464093406e-01, 9.554112016575087851e-02
9.555683715051016547e-02, 5.210266458579387860e-01, 2.878597405042204738e-01, 9.555677648733063023e-02
9.557250314037549210e-02, 5.210322365847751547e-01, 2.878228176642217973e-01, 9.557244261062758373e-02
9.558817893388302234e-02, 5.210378036931748724e-01, 2.877858988356620240e-01, 9.558811853728015062e-02
9.560386453266983553e-02, 5.210433471706155117e-01, 2.877489840277885902e-01, 9.560380426892596539e-02
9.561955993837199796e-02, 5.210488670045780868e-01, 2.877120732498481548e-01, 9.561949980720174658e-02
9.563526515262495142e-02, 5.210543631825452771e-01, 2.876751665110862111e-01, 9.563520515374347719e-02
9.565098017706315237e-02, 5.210598356920032037e-01, 2.876382638207472531e-01, 9.565092031018625207e-02
9.566670501332032173e-02, 5.210652845204405414e-01, 2.876013651880748312e-01, 9.566664527816434727e-02
9.568243966302922288e-02, 5.210707096553482964e-01, 2.875644706223111635e-01, 9.568238005931116452e-02
9.569818412782195305e-02, 5.210761110842205834e-01, 2.875275801326979130e-01, 9.569812465525943945e-02
9.571393840932967967e-02, 5.210814887945540708e-01, 2.874906937284754660e-01, 9.571387906764081133e-02
9.572970250918269586e-02, 5.210868427738480912e-01, 2.874538114188829874e-01, 9.572964329808622552e-02
9.574547642901048983e-02, 5.210921730096045312e-01, 2.874169332131590870e-01, 9.574541734822580863e-02
9.576126017044170324e-02, 5.210974794893286077e-01, 2.873800591205408761e-01, 9.576120121968875742e-02
9.577705373510418674e-02, 5.211027622005276472e-01, 2.873431891502647439e-01, 9.577699491410343602e-02
9.579285712462476399e-02, 5.211080211307120846e-01, 2.873063233115658033e-01, 9.579279843309734810e-02
9.580867034062959253e-02, 5.211132562673946866e-01, 2.872694616136783341e-01, 9.580861177829722020e-02
9.582449338474390010e-02, 5.211184675980916614e-01, 2.872326040658356172e-01, 9.582443495132883515e-02
9.584032625859199850e-02, 5.211236551103212156e-01, 2.871957506772696012e-01, 9.584026795381710151e-02
9.585616896379739460e-02, 5.211288187916049974e-01, 2.871589014572114573e-01, 9.585611078738615065e-02
9.587202150198276263e-02, 5.211339586294668758e-01, 2.871220564148913024e-01, 9.587196345365917027e-02
9.588788387476979147e-02, 5.211390746114336059e-01, 2.870852155595379762e-01, 9.588782595425847377e-02
9.590375608377949002e-02, 5.211441667250353849e-01, 2.870483789003797082e-01, 9.590369829080561126e-02
9.591963813063172917e-02, 5.211492349578039640e-01, 2.870115464466431732e-01, 9.591958046492106427e-02
9.593553001694571369e-02, 5.211542792972753135e-01, 2.869747182075543246e-01, 9.593547247822463431e-02
9.595143174433974631e-02, 5.211592997309870690e-01, 2.869378941923381166e-01, 9.595137433233512370e-02
9.596734331443110277e-02, 5.211642962464801965e-01, 2.869010744102181709e-01, 9.596728602887044657e-02
9.598326472883635108e-02, 5.211692688312984378e-01, 2.868642588704174434e-01, 9.598320756944772603e-02
9.599919598917107388e-02, 5.211742174729884214e-01, 2.868274475821573355e-01, 9.599913895568309985e-02
9.601513709704996569e-02, 5.211791421590995510e-01, 2.867906405546587489e-01, 9.601508018919184539e-02
9.603108805408680504e-02, 5.211840428771837841e-01, 2.867538377971411423e-01, 9.603103127158833796e-02
9.604704886189459334e-02, 5.211889196147964087e-01, 2.867170393188229749e-01, 9.604699220448610630e-02
9.606301952208529116e-02, 5.211937723594950445e-01, 2.866802451289219289e-01, 9.606296298949767998e-02
9.607900003627005414e-02, 5.211986010988409745e-01, 2.866434552366542432e-01, 9.607894362823479750e-02
9.609499040605905262e-02, 5.212034058203974807e-01, 2.866066696512353240e-01, 9.609493412230819820e-02
9.611099063306159651e-02, 5.212081865117311752e-01, 2.865698883818795784e-01, 9.611093447332774709e-02
9.612700071888610753e-02, 5.212129431604114460e-01, 2.865331114378001365e-01, 9.612694468290240712e-02
9.614302066514004985e-02, 5.212176757540105676e-01, 2.864963388282091294e-01, 9.614296475264023922e-02
9.615905047342997169e-02, 5.212223842801039231e-01, 2.864595705623177446e-01, 9.615899468414833284e-02
9.617509014536156087e-02, 5.212270687262695601e-01, 2.864228066493360592e-01, 9.617503447903293090e-02
9.619113968253950597e-02, 5.212317290800883018e-01, 2.863860470984731510e-01, 9.619108413889929099e-02
9.620719908656756580e-02, 5.212363653291441912e-01, 2.863492919189365993e-01, 9.620714366535174089e-02
9.622326835904870812e-02, 5.212409774610240465e-01, 2.863125411199335946e-01, 9.622321305999376184e-02
9.623934750158477658e-02, 5.212455654633175728e-01, 2.862757947106697731e-01, 9.623929232442778037e-02
9.625543651577689319e-02, 5.212501293236176947e-01, 2.862390527003499940e-01, 9.625538146025545971e-02
9.627153540322501424e-02, 5.212546690295200014e-01, 2.862023150981776731e-01, 9.627148046907735290e-02
9.628764416552834660e-02, 5.212591845686230796e-01, 2.861655819133555045e-01, 9.628758935249311091e-02
9.630376280428500080e-02, 5.212636759285284027e-01, 2.861288531550849612e-01, 9.630370811210152426e-02
9.631989132109236573e-02, 5.212681430968407748e-01, 2.860921288325665723e-01, 9.631983674950042595e-02
9.633602971754659516e-02, 5.212725860611674422e-01, 2.860554089549994239e-01, 9.633597526628658037e-02
9.635217799524312121e-02, 5.212770048091190933e-01, 2.860186935315819357e-01, 9.635212366405594697e-02
9.636833615577630741e-02, 5.212813993283088587e-01, 2.859819825715111952e-01, 9.636828194440341666e-02
9.638450420073961522e-02, 5.212857696063538659e-01, 2.859452760839834573e-01, 9.638445010892307541e-02
9.640068213172553468e-02, 5.212901156308730188e-01, 2.859085740781935892e-01, 9.640062815920784345e-02
9.641686995032558438e-02, 5.212944373894888850e-01, 2.858718765633355696e-01, 9.641681609684979448e-02
9.643306765813032533e-02, 5.212987348698272516e-01, 2.858351835486023784e-01, 9.643301392344011402e-02
9.644927525672931934e-02, 5.213030080595163485e-01, 2.857984950431854965e-01, 9.644922164056883573e-02
9.646549274771122617e-02, 5.213072569461877359e-01, 2.857618110562757940e-01, 9.646543924982517448e-02
9.648172013266366476e-02, 5.213114815174763050e-01, 2.857251315970628092e-01, 9.648166675279731819e-02
9.649795741317335196e-02, 5.213156817610192784e-01, 2.856884566747349696e-01, 9.649790415107244168e-02
9.651420459082590830e-02, 5.213198576644575422e-01, 2.856517862984797040e-01, 9.651415144623677611e-02
9.653046166720613552e-02, 5.213240092154348693e-01, 2.856151204774833308e-01, 9.653040863987563669e-02
9.654672864389768350e-02, 5.213281364015980301e-01, 2.855784592209310024e-01, 9.654667573357321453e-02
9.656300552248338331e-02, 5.213322392105969039e-01, 2.855418025380069280e-01, 9.656295272891282644e-02
9.657929230454491420e-02, 5.213363176300843671e-01, 2.855051504378941507e-01, 9.657923962747670676e-02
9.659558899166302559e-02, 5.213403716477162941e-01, 2.854685029297743259e-01, 9.659553643084620167e-02
9.661189558541759259e-02, 5.213444012511520009e-01, 2.854318600228286096e-01, 9.661184314060158873e-02
9.662821208738731071e-02, 5.213484064280541341e-01, 2.853952217262364921e-01, 9.662815975832216020e-02
9.664453849914987627e-02, 5.213523871660873388e-01, 2.853585880491766313e-01, 9.664448628558618137e-02
9.666087482228213901e-02, 5.213563434529203677e-01, 2.853219590008265194e-01, 9.666082272397093222e-02
9.667722105835986623e-02, 5.213602752762247494e-01, 2.852853345903626492e-01, 9.667716907505277679e-02
9.669357720895772890e-02, 5.213641826236752319e-01, 2.852487148269601258e-01, 9.669352534040688563e-02
9.670994327564950976e-02, 5.213680654829495609e-01, 2.852120997197933883e-01, 9.670989152160756885e-02
9.672631926000792302e-02, 5.213719238417290347e-01, 2.851754892780352102e-01, 9.672626762022804026e-02
9.674270516360460037e-02, 5.213757576876971722e-01, 2.851388835108576991e-01, 9.674265363784048666e-02
9.675910098801027148e-02, 5.213795670085417111e-01, 2.851022824274318523e-01, 9.675904957601612344e-02
9.677550673479461130e-02, 5.213833517919531646e-01, 2.850656860369271683e-01, 9.677545543632516678e-02
9.679192240552622617e-02, 5.213871120256248215e-01, 2.850290943485123685e-01, 9.679187122033670876e-02
9.680834800177262611e-02, 5.213908476972536343e-01, 2.849925073713548418e-01, 9.680829692961884225e-02
9.682478352510046071e-02, 5.213945587945396642e-01, 2.849559251146211447e-01, 9.682473256573864706e-02
9.684122897707525546e-02, 5.213982453051861921e-01, 2.849193475874765569e-01, 9.684117813026221766e-02
9.685768435926145337e-02, 5.214019072168991631e-01, 2.848827747990849146e-01, 9.685763362475445504e-02
9.687414967322247050e-02, 5.214055445173885195e-01, 2.848462067586094992e-01, 9.687409905077935812e-02
9.689062492052077924e-02, 5.214091571943672010e-01, 2.848096434752122597e-01, 9.689057440989987113e-02
9.690711010271763071e-02, 5.214127452355508119e-01, 2.847730849580537016e-01, 9.690705970367777256e-02
9.692360522137345724e-02, 5.214163086286589532e-01, 2.847365312162937201e-01, 9.692355493367395269e-02
9.694011027804731728e-02, 5.214198473614140017e-01, 2.846999822590907114e-01, 9.694006010144808061e-02
9.695662527429753375e-02, 5.214233614215416646e-01, 2.846634380956019617e-01, 9.695657520855885392e-02
9.697315021168120830e-02, 5.214268507967709798e-01, 2.846268987349838686e-01, 9.697310025656398491e-02
9.698968509175440178e-02, 5.214303154748340940e-01, 2.845903641863914979e-01, 9.698963524701996464e-02
9.700622991607209256e-02, 5.214337554434668176e-01, 2.845538344589788604e-01, 9.700618018148231270e-02
9.702278468618817653e-02, 5.214371706904076254e-01, 2.845173095618987458e-01, 9.702273506150545235e-02
9.703934940365556427e-02, 5.214405612033986559e-01, 2.844807895043029999e-01, 9.703929988864275213e-02
9.705592407002605615e-02, 5.214439269701856006e-01, 2.844442742953420256e-01, 9.705587466444649813e-02
9.707250868685030065e-02, 5.214472679785164821e-01, 2.844077639441653371e-01, 9.707245939046789396e-02
9.708910325567797484e-02, 5.214505842161438753e-01, 2.843712584599212279e-01, 9.708905406825704687e-02
9.710570777805754838e-02, 5.214538756708226863e-01, 2.843347578517567698e-01, 9.710565869936296779e-02
9.712232225553650566e-02, 5.214571423303117070e-01, 2.842982621288180911e-01, 9.712227328533366844e-02
9.713894668966123469e-02, 5.214603841823728381e-01, 2.842617713002499324e-01, 9.713889782771599479e-02
9.715558108197698550e-02, 5.214636012147711996e-01, 2.842252853751961461e-01, 9.715553232805565487e-02
9.717222543402793955e-02, 5.214667934152754647e-01, 2.841888043627991967e-01, 9.717217678789737134e-02
9.718887974735715418e-02, 5.214699607716575258e-01, 2.841523282722004384e-01, 9.718883120878468729e-02
9.720554402350665979e-02, 5.214731032716929393e-01, 2.841158571125403931e-01, 9.720549559226011882e-02
9.722221826401726552e-02, 5.214762209031600371e-01, 2.840793908929577505e-01, 9.722216993986494693e-02
9.723890247042876744e-02, 5.214793136538409257e-01, 2.840429296225908118e-01, 9.723885425313946729e-02
9.725559664427980977e-02, 5.214823815115211536e-01, 2.840064733105761574e-01, 9.725554853362282370e-02
9.727230078710792649e-02, 5.214854244639893777e-01, 2.839700219660495906e-01, 9.727225278285303589e-02
9.728901490044954137e-02, 5.214884424990378076e-01, 2.839335755981455267e-01, 9.728896700236698558e-02
9.730573898583996795e-02, 5.214914356044622057e-01, 2.838971342159973266e-01, 9.730569119370051367e-02
9.732247304481336792e-02, 5.214944037680613320e-01, 2.838606978287370186e-01, 9.732242535838825370e-02
9.733921707890280661e-02, 5.214973469776376103e-01, 2.838242664454957431e-01, 9.733916949796372897e-02
9.735597108964021140e-02, 5.215002652209970169e-01, 2.837878400754032526e-01, 9.735592361395938032e-02
9.737273507855637167e-02, 5.215031584859488589e-01, 2.837514187275883004e-01, 9.737268770790645511e-02
9.738950904718096657e-02, 5.215060267603056632e-01, 2.837150024111782520e-01, 9.738946178133510434e-02
9.740629299704246791e-02, 5.215088700318836201e-01, 2.836785911352995293e-01, 9.740624583577429940e-02
9.742308692966830663e-02, 5.215116882885025840e-01, 2.836421849090772218e-01, 9.742303987275195698e-02
9.743989084658473410e-02, 5.215144815179851845e-01, 2.836057837416354199e-01, 9.743984389379477251e-02
9.745670474931675265e-02, 5.215172497081581593e-01, 2.835693876420968262e-01, 9.745665790042823406e-02
9.747352863938836542e-02, 5.215199928468516877e-01, 2.835329966195830331e-01, 9.747348189417683051e-02
9.749036251832238209e-02, 5.215227109218991686e-01, 2.834966106832145227e-01, 9.749031587656384334e-02
9.750720638764040493e-02, 5.215254039211374426e-01, 2.834602298421108890e-01, 9.750715984911131895e-02
9.752406024886287050e-02, 5.215280718324073472e-01, 2.834238541053897276e-01, 9.752401381334022124e-02
9.754092410350909126e-02, 5.215307146435522734e-01, 2.833874834821681898e-01, 9.754087777077033450e-02
9.755779795309728331e-02, 5.215333323424203860e-01, 2.833511179815620395e-01, 9.755775172292026343e-02
9.757468179914431661e-02, 5.215359249168622924e-01, 2.833147576126858191e-01, 9.757463567130744697e-02
9.759157564316610356e-02, 5.215384923547328189e-01, 2.832784023846529609e-01, 9.759152961744818611e-02
9.760847948667722429e-02, 5.215410346438897893e-01, 2.832420523065755646e-01, 9.760843356285756056e-02
9.762539333119105156e-02, 5.215435517721951353e-01, 2.832057073875643427e-01, 9.762534750904944270e-02
9.764231717821998668e-02, 5.215460437275137862e-01, 2.831693676367296186e-01, 9.764227145753662240e-02
9.765925102927505708e-02, 5.215485104977146680e-01, 2.831330330631796066e-01, 9.765920540983065445e-02
9.767619488586613830e-02, 5.215509520706701485e-01, 2.830967036760218547e-01, 9.767614936744184462e-02
9.769314874950202343e-02, 5.215533684342560372e-01, 2.830603794843625232e-01, 9.769310333187945783e-02
9.771011262169009004e-02, 5.215557595763518073e-01, 2.830240604973067731e-01, 9.771006730465135737e-02
9.772708650393681362e-02, 5.215581254848405957e-01, 2.829877467239582112e-01, 9.772704128726442119e-02
9.774407039774719863e-02, 5.215604661476089809e-01, 2.829514381734195561e-01, 9.774402528122418110e-02
9.776106430462523644e-02, 5.215627815525473165e-01, 2.829151348547923051e-01, 9.776101928803501706e-02
9.777806822607355841e-02, 5.215650716875497306e-01, 2.828788367771766787e-01, 9.777802330920011553e-02
9.779508216359374118e-02, 5.215673365405133488e-01, 2.828425439496714544e-01, 9.779503734622141398e-02
9.781210611868607074e-02, 5.215695760993395158e-01, 2.828062563813746322e-01, 9.781206140059967025e-02
9.782914009284958412e-02, 5.215717903519331289e-01, 2.827699740813829354e-01, 9.782909547383442095e-02
9.784618408758218033e-02, 5.215739792862025270e-01, 2.827336970587913667e-01, 9.784613956742398144e-02
9.786323810438046777e-02, 5.215761428900597130e-01, 2.826974253226944289e-01, 9.786319368286541809e-02
9.788030214473988910e-02, 5.215782811514205752e-01, 2.826611588821848486e-01, 9.788025782165464539e-02
9.789737621015461022e-02, 5.215803940582044440e-01, 2.826248977463546308e-01, 9.789733198528624558e-02
9.791446030211754803e-02, 5.215824815983345353e-01, 2.825886419242942260e-01, 9.791441617525366292e-02
9.793155442212050921e-02, 5.215845437597376177e-01, 2.825523914250927526e-01, 9.793151039304903716e-02
9.794865857165392653e-02, 5.215865805303441238e-01, 2.825161462578386629e-01, 9.794861464016332842e-02
9.796577275220708092e-02, 5.215885918980881497e-01, 2.824799064316185215e-01, 9.796572891808620620e-02
9.798289696526790715e-02, 5.215905778509078994e-01, 2.824436719555180608e-01, 9.798285322830614652e-02
9.800003121232321590e-02, 5.215925383767445744e-01, 2.824074428386218472e-01, 9.799998757231033475e-02
9.801717549485851333e-02, 5.215944734635439284e-01, 2.823712190900129482e-01, 9.801713195158472114e-02
9.803432981435801497e-02, 5.215963830992547123e-01, 2.823350007187733768e-01, 9.803428636761397919e-02
9.805149417230474285e-02, 5.215982672718297852e-01, 2.822987877339838692e-01, 9.805145082188156114e-02
9.806866857018041450e-02, 5.216001259692257808e-01, 2.822625801447239957e-01, 9.806862531586968412e-02
9.808585300946555396e-02, 5.216019591794032184e-01, 2.822263779600721056e-01, 9.808580985105926076e-02
9.810304749163931137e-02, 5.216037668903257263e-01, 2.821901811891051048e-01, 9.810300442892985751e-02
9.812025201817967113e-02, 5.216055490899615954e-01, 2.821539898408987890e-01, 9.812020905095991674e-02
9.813746659056328536e-02, 5.216073057662821144e-01, 2.821178039245279545e-01, 9.813742371862656244e-02
9.815469121026554333e-02, 5.216090369072630128e-01, 2.820816234490658436e-01, 9.815464843340562795e-02
9.817192587876061305e-02, 5.216107425008832399e-01, 2.820454484235845882e-01, 9.817188319677162822e-02
9.818917059752127474e-02, 5.216124225351259636e-01, 2.820092788571549880e-01, 9.818912801019785697e-02
9.820642536801904576e-02, 5.216140769979780156e-01, 2.819731147588465658e-01, 9.820638287515626175e-02
9.822369019172429161e-02, 5.216157058774300026e-01, 2.819369561377279565e-01, 9.822364779311761052e-02
9.824096507010593449e-02, 5.216173091614765278e-01, 2.819008030028662404e-01, 9.824092276555128345e-02
9.825825000463160597e-02, 5.216188868381158583e-01, 2.818646553633270546e-01, 9.825820779392532844e-02
9.827554499676774413e-02, 5.216204388953502580e-01, 2.818285132281753147e-01, 9.827550287970666931e-02
9.829285004797946868e-02, 5.216219653211855434e-01, 2.817923766064743263e-01, 9.829280802436074493e-02
9.831016515973044212e-02, 5.216234661036316389e-01, 2.817562455072860628e-01, 9.831012322935173131e-02
9.832749033348321677e-02, 5.216249412307024658e-01, 2.817201199396717204e-01, 9.832744849614261096e-02
9.834482557069897102e-02, 5.216263906904156089e-01, 2.816839999126906635e-01, 9.834478382619493697e-02
9.836217087283748162e-02, 5.216278144707924280e-01, 2.816478854354013128e-01, 9.836212922096891631e-02
9.837952624135730406e-02, 5.216292125598583906e-01, 2.816117765168608678e-01, 9.837948468192359019e-02
9.839689167771567546e-02, 5.216305849456429611e-01, 2.815756731661249734e-01, 9.839685021051654268e-02
9.841426718336841739e-02, 5.216319316161791564e-01, 2.815395753922482758e-01, 9.841422580820412269e-02
9.843165275977015793e-02, 5.216332525595044345e-01, 2.815034832042841439e-01, 9.843161147644129139e-02
9.844904840837412352e-02, 5.216345477636595840e-01, 2.814673966112847259e-01, 9.844900721668173316e-02
9.846645413063218055e-02, 5.216358172166895013e-01, 2.814313156223005596e-01, 9.846641303037768911e-02
9.848386992799486317e-02, 5.216370609066434127e-01, 2.813952402463814617e-01, 9.848382891898020686e-02
9.850129580191149814e-02, 5.216382788215742083e-01, 2.813591704925754167e-01, 9.850125488393891848e-02
9.851873175382983017e-02, 5.216394709495385529e-01, 2.813231063699294654e-01, 9.851869092670213768e-02
9.853617778519650761e-02, 5.216406372785973300e-01, 2.812870478874893165e-01, 9.853613704871674872e-02
