1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
9.855363389745666614e-02, 5.216417777968154201e-01, 2.812509950542994575e-01, 9.855359325142845628e-02
9.857110009205410917e-02, 5.216428924922615895e-01, 2.812149478794028767e-01, 9.857105953628138295e-02
9.858857637043141886e-02, 5.216439813530086012e-01, 2.811789063718415083e-01, 9.858853590471854111e-02
9.860606273402956756e-02, 5.216450443671331039e-01, 2.811428705406558981e-01, 9.860602235818137495e-02
9.862355918428837576e-02, 5.216460815227160763e-01, 2.811068403948853711e-01, 9.862351889811010741e-02
9.864106572264630390e-02, 5.216470928078421609e-01, 2.810708159435680309e-01, 9.864102552594351814e-02
9.865858235054025815e-02, 5.216480782106002190e-01, 2.810347971957405377e-01, 9.865854224311905452e-02
9.867610906940596505e-02, 5.216490377190831085e-01, 2.809987841604381087e-01, 9.867606905107270676e-02
9.869364588067766619e-02, 5.216499713213879064e-01, 2.809627768466952391e-01, 9.869360595123927160e-02
9.871119278578827094e-02, 5.216508790056152423e-01, 2.809267752635446480e-01, 9.871115294505199145e-02
9.872874978616924535e-02, 5.216517607598702977e-01, 2.808907794200177221e-01, 9.872871003394277645e-02
9.874631688325075096e-02, 5.216526165722620290e-01, 2.808547893251450156e-01, 9.874627721934217672e-02
9.876389407846158930e-02, 5.216534464309038333e-01, 2.808188049879552506e-01, 9.876385450267936850e-02
9.878148137322897981e-02, 5.216542503239126605e-01, 2.807828264174763166e-01, 9.878144188538204307e-02
9.879907876897900398e-02, 5.216550282394100124e-01, 2.807468536227343825e-01, 9.879903936887657334e-02
9.881668626713610570e-02, 5.216557801655212767e-01, 2.807108866127545621e-01, 9.881664695458798608e-02
9.883430386912354926e-02, 5.216565060903760598e-01, 2.806749253965607482e-01, 9.883426464393976763e-02
9.885193157636293360e-02, 5.216572060021076318e-01, 2.806389699831753348e-01, 9.885189243835404427e-02
9.886956939027474744e-02, 5.216578798888542590e-01, 2.806030203816193835e-01, 9.886953033925162393e-02
9.888721731227782807e-02, 5.216585277387574271e-01, 2.805670766009129014e-01, 9.888717834805180185e-02
9.890487534378969436e-02, 5.216591495399635070e-01, 2.805311386500742299e-01, 9.890483646617248548e-02
9.892254348622646354e-02, 5.216597452806227553e-01, 2.804952065381206561e-01, 9.892250469503016674e-02
9.894022174100280953e-02, 5.216603149488890923e-01, 2.804592802740682456e-01, 9.894018303603994979e-02
9.895791010953192135e-02, 5.216608585329212122e-01, 2.804233598669313987e-01, 9.895787149061539834e-02
9.897560859322569737e-02, 5.216613760208820283e-01, 2.803874453257234611e-01, 9.897557006016879932e-02
9.899331719349446779e-02, 5.216618674009381174e-01, 2.803515366594563907e-01, 9.899327874611089928e-02
9.901103591174724439e-02, 5.216623326612609413e-01, 2.803156338771407019e-01, 9.901099754985108470e-02
9.902876474939145690e-02, 5.216627717900254035e-01, 2.802797369877858547e-01, 9.902872647279720164e-02
9.904650370783323055e-02, 5.216631847754111817e-01, 2.802438460003997545e-01, 9.904646551635576390e-02
9.906425278847712235e-02, 5.216635716056019501e-01, 2.802079609239891411e-01, 9.906421468193174484e-02
9.908201199272642645e-02, 5.216639322687856017e-01, 2.801720817675592556e-01, 9.908197397092875780e-02
9.909978132198277168e-02, 5.216642667531542488e-01, 2.801362085401140622e-01, 9.909974338474890343e-02
9.911756077764645456e-02, 5.216645750469043330e-01, 2.801003412506563595e-01, 9.911752292479278359e-02
9.913535036111625898e-02, 5.216648571382366262e-01, 2.800644799081873915e-01, 9.913531259245966787e-02
9.915315007378958101e-02, 5.216651130153560079e-01, 2.800286245217071257e-01, 9.915311238914728542e-02
9.917095991706230407e-02, 5.216653426664714654e-01, 2.799927751002143639e-01, 9.917092231625188048e-02
9.918877989232881276e-02, 5.216655460797966493e-01, 2.799569316527062979e-01, 9.918874237516826786e-02
9.920661000098206228e-02, 5.216657232435494285e-01, 2.799210941881789538e-01, 9.920657256728979134e-02
9.922445024441345351e-02, 5.216658741459514470e-01, 2.798852627156268591e-01, 9.922441289400825426e-02
9.924230062401308283e-02, 5.216659987752294558e-01, 2.798494372440433753e-01, 9.924226335671405830e-02
9.926016114116938127e-02, 5.216660971196138696e-01, 2.798136177824205317e-01, 9.926012395679609246e-02
9.927803179726939209e-02, 5.216661691673398771e-01, 2.797778043397489700e-01, 9.927799469564174695e-02
9.929591259369865974e-02, 5.216662149066466636e-01, 2.797419969250177219e-01, 9.929587557463695480e-02
9.931380353184117438e-02, 5.216662343257779666e-01, 2.797061955472148753e-01, 9.931376659516612249e-02
9.933170461307953836e-02, 5.216662274129815202e-01, 2.796704002153267976e-01, 9.933166775861215769e-02
9.934961583879474423e-02, 5.216661941565100546e-01, 2.796346109383388012e-01, 9.934957906635651093e-02
9.936753721036629960e-02, 5.216661345446199638e-01, 2.795988277252345888e-01, 9.936750051977903675e-02
9.938546872917233821e-02, 5.216660485655725266e-01, 2.795630505849969749e-01, 9.938543212025822970e-02
9.940341039658932842e-02, 5.216659362076330186e-01, 2.795272795266066090e-01, 9.940337386917094675e-02
9.942136221399225371e-02, 5.216657974590716007e-01, 2.794915145590435301e-01, 9.942132576789254605e-02
9.943932418275466811e-02, 5.216656323081623192e-01, 2.794557556912860563e-01, 9.943928781779698411e-02
9.945729630424841872e-02, 5.216654407431839946e-01, 2.794200029323110623e-01, 9.945726002025648271e-02
9.947527857984413135e-02, 5.216652227524194441e-01, 2.793842562910944793e-01, 9.947524237664198687e-02
9.949327101091059999e-02, 5.216649783241562588e-01, 2.793485157766102955e-01, 9.949323488832267914e-02
9.951127359881525858e-02, 5.216647074466866929e-01, 2.793127813978316110e-01, 9.951123755666643755e-02
9.952928634492397286e-02, 5.216644101083067753e-01, 2.792770531637298603e-01, 9.952925038303941929e-02
9.954730925060106816e-02, 5.216640862973174197e-01, 2.792413310832752016e-01, 9.954727336880633826e-02
9.956534231720927386e-02, 5.216637360020239811e-01, 2.792056151654365159e-01, 9.956530651533034015e-02
9.958338554610987603e-02, 5.216633592107361439e-01, 2.791699054191810747e-01, 9.958334982397301638e-02
9.960143893866256481e-02, 5.216629559117681447e-01, 2.791342018534748726e-01, 9.960140329609447341e-02
9.961950249622543441e-02, 5.216625260934387720e-01, 2.790985044772825718e-01, 9.961946693305313849e-02
9.963757622015512183e-02, 5.216620697440712551e-01, 2.790628132995675581e-01, 9.963754073620605112e-02
9.965566011180665429e-02, 5.216615868519932642e-01, 2.790271283292915516e-01, 9.965562470690855768e-02
9.967375417253343528e-02, 5.216610774055371325e-01, 2.789914495754149959e-01, 9.967371884651446412e-02
9.969185840368736951e-02, 5.216605413930394120e-01, 2.789557770468970577e-01, 9.969182315637606373e-02
9.970997280661886286e-02, 5.216599788028416507e-01, 2.789201107526954604e-01, 9.970993763784406771e-02
9.972809738267661428e-02, 5.216593896232892824e-01, 2.788844507017663732e-01, 9.972806229226752195e-02
9.974623213320781001e-02, 5.216587738427332921e-01, 2.788487969030647440e-01, 9.974619712099409841e-02
9.976437705955806812e-02, 5.216581314495282173e-01, 2.788131493655441329e-01, 9.976434212536965107e-02
9.978253216307139684e-02, 5.216574624320333697e-01, 2.787775080981566012e-01, 9.978249730673863227e-02
9.980069744509026397e-02, 5.216567667786131679e-01, 2.787418731098527669e-01, 9.980066266644381512e-02
9.981887290695547199e-02, 5.216560444776362493e-01, 2.787062444095819713e-01, 9.981883820582636291e-02
9.983705855000631069e-02, 5.216552955174756923e-01, 2.786706220062921679e-01, 9.983702392622594013e-02
9.985525437558040451e-02, 5.216545198865093491e-01, 2.786350059089296449e-01, 9.985521982898053206e-02
9.987346038501383749e-02, 5.216537175731199572e-01, 2.785993961264397467e-01, 9.987342591542662518e-02
9.989167657964104219e-02, 5.216528885656941394e-01, 2.785637926677658749e-01, 9.989164218689892960e-02
9.990990296079492461e-02, 5.216520328526239592e-01, 2.785281955418504318e-01, 9.990986864473071216e-02
9.992813952980662828e-02, 5.216511504223056983e-01, 2.784926047576341546e-01, 9.992810529025356048e-02
9.994638628800583957e-02, 5.216502412631404129e-01, 2.784570203240565034e-01, 9.994635212479741071e-02
9.996464323672055174e-02, 5.216493053635334887e-01, 2.784214422500553843e-01, 9.996460914969068634e-02
9.998291037727713437e-02, 5.216483427118954186e-01, 2.783858705445674264e-01, 9.998287636626004837e-02
1.000011877110003750e-01, 5.216473532966412474e-01, 2.783503052165278158e-01, 1.000011537758306868e-01
1.000194752392133540e-01, 5.216463371061904608e-01, 2.783147462748701284e-01, 1.000194413797259874e-01
1.000377729632376533e-01, 5.216452941289675405e-01, 2.782791937285268857e-01, 1.000377391792679344e-01
1.000560808843930921e-01, 5.216442243534016310e-01, 2.782436475864286662e-01, 1.000560471757766384e-01
1.000743990039978659e-01, 5.216431277679262069e-01, 2.782081078575051047e-01, 1.000743653705707392e-01
1.000927273233686438e-01, 5.216420043609800716e-01, 2.781725745506841707e-01, 1.000926937649671139e-01
1.001110658438202489e-01, 5.216408541210063587e-01, 2.781370476748923348e-01, 1.001110323602810992e-01
1.001294145666660612e-01, 5.216396770364529756e-01, 2.781015272390547355e-01, 1.001293811578262832e-01
1.001477734932176844e-01, 5.216384730957724924e-01, 2.780660132520951233e-01, 1.001477401589146721e-01
1.001661426247851122e-01, 5.216372422874225867e-01, 2.780305057229356946e-01, 1.001661093648565787e-01
1.001845219626766315e-01, 5.216359845998653766e-01, 2.779950046604972580e-01, 1.001844887769606923e-01
1.002029115081989746e-01, 5.216347000215678653e-01, 2.779595100736992341e-01, 1.002028783965340092e-01
1.002213112626570146e-01, 5.216333885410018301e-01, 2.779240219714594340e-01, 1.002212782248818601e-01
1.002397212273541532e-01, 5.216320501466437110e-01, 2.778885403626943362e-01, 1.002396882633078828e-01
1.002581414035919882e-01, 5.216306848269749441e-01, 2.778530652563189207e-01, 1.002581085131140498e-01
1.002765717926705630e-01, 5.216292925704818506e-01, 2.778175966612468351e-01, 1.002765389756007652e-01
1.002950123958880474e-01, 5.216278733656551925e-01, 2.777821345863901170e-01, 1.002949796520665460e-01
1.003134632145411959e-01, 5.216264272009910608e-01, 2.777466790406593611e-01, 1.003134305438083962e-01
1.003319242499247643e-01, 5.216249540649898764e-01, 2.777112300329637740e-01, 1.003318916521215437e-01
1.003503955033320100e-01, 5.216234539461571673e-01, 2.776757875722111746e-01, 1.003503629782995371e-01
1.003688769760545385e-01, 5.216219268330034575e-01, 2.776403516673078276e-01, 1.003688445236342736e-01
1.003873686693820960e-01, 5.216203727140437119e-01, 2.776049223271583877e-01, 1.003873362894158461e-01
1.004058705846027910e-01, 5.216187915777982242e-01, 2.775694995606661775e-01, 1.004058382769327656e-01
1.004243827230030944e-01, 5.216171834127919515e-01, 2.775340833767331317e-01, 1.004243504874717668e-01
1.004429050858676592e-01, 5.216155482075548466e-01, 2.774986737842596862e-01, 1.004428729223179051e-01
1.004614376744795284e-01, 5.216138859506214143e-01, 2.774632707921446118e-01, 1.004614055827544872e-01
1.004799804901199550e-01, 5.216121966305315993e-01, 2.774278744092854576e-01, 1.004799484700631129e-01
1.004985335340684433e-01, 5.216104802358297876e-01, 2.773924846445781633e-01, 1.004985015855236613e-01
1.005170968076028598e-01, 5.216087367550658049e-01, 2.773571015069171697e-01, 1.005170649304143182e-01
1.005356703119993228e-01, 5.216069661767938070e-01, 2.773217250051955296e-01, 1.005356385060114932e-01
1.005542540485321323e-01, 5.216051684895733898e-01, 2.772863551483046307e-01, 1.005542223135898611e-01
1.005728480184739787e-01, 5.216033436819690339e-01, 2.772509919451346394e-01, 1.005728163544224452e-01
1.005914522230957203e-01, 5.216014917425498831e-01, 2.772156354045740012e-01, 1.005914206297804092e-01
1.006100666636664948e-01, 5.215996126598904103e-01, 2.771802855355099404e-01, 1.006100351409332377e-01
1.006286913414537604e-01, 5.215977064225697513e-01, 2.771449423468277939e-01, 1.006286598891486944e-01
1.006473262577231298e-01, 5.215957730191724817e-01, 2.771096058474117330e-01, 1.006472948756927110e-01
1.006659714137384670e-01, 5.215938124382876184e-01, 2.770742760461443188e-01, 1.006659401018295541e-01
1.006846268107619846e-01, 5.215918246685098403e-01, 2.770389529519066141e-01, 1.006845955688216443e-01
1.007032924500539939e-01, 5.215898096984380450e-01, 2.770036365735781825e-01, 1.007032612779297231e-01
1.007219683328731685e-01, 5.215877675166767924e-01, 2.769683269200372555e-01, 1.007219372304127281e-01
1.007406544604763227e-01, 5.215856981118356384e-01, 2.769330240001601773e-01, 1.007406234275278201e-01
1.007593508341184801e-01, 5.215836014725291347e-01, 2.768977278228220151e-01, 1.007593198705303422e-01
1.007780574550530273e-01, 5.215814775873763853e-01, 2.768624383968965597e-01, 1.007780265606740278e-01
1.007967743245314074e-01, 5.215793264450024891e-01, 2.768271557312556030e-01, 1.007967434992106115e-01
1.008155014438034264e-01, 5.215771480340366528e-01, 2.767918798347697162e-01, 1.008154706873902184e-01
1.008342388141169887e-01, 5.215749423431139675e-01, 2.767566107163079159e-01, 1.008342081264610862e-01
1.008529864367182227e-01, 5.215727093608742981e-01, 2.767213483847378863e-01, 1.008529558176696761e-01
1.008717443128515079e-01, 5.215704490759625056e-01, 2.766860928489252580e-01, 1.008717137622606730e-01
1.008905124437594614e-01, 5.215681614770286689e-01, 2.766508441177348288e-01, 1.008904819614769993e-01
1.009092908306828129e-01, 5.215658465527280852e-01, 2.766156022000293979e-01, 1.009092604165597040e-01
1.009280794748605159e-01, 5.215635042917211583e-01, 2.765803671046703216e-01, 1.009280491287480735e-01
1.009468783775297057e-01, 5.215611346826731776e-01, 2.765451388405175126e-01, 1.009468480992795902e-01
1.009656875399257137e-01, 5.215587377142550940e-01, 2.765099174164293849e-01, 1.009656573293898491e-01
1.009845069632821085e-01, 5.215563133751424107e-01, 2.764747028412626872e-01, 1.009844768203127380e-01
1.010033366488305578e-01, 5.215538616540165151e-01, 2.764394951238727804e-01, 1.010033065732802438e-01
1.010221765978009112e-01, 5.215513825395632352e-01, 2.764042942731133046e-01, 1.010221465895225768e-01
1.010410268114212834e-01, 5.215488760204741725e-01, 2.763691002978365674e-01, 1.010409968702680877e-01
1.010598872909177909e-01, 5.215463420854457022e-01, 2.763339132068931003e-01, 1.010598574167432817e-01
1.010787580375149264e-01, 5.215437807231798617e-01, 2.762987330091322136e-01, 1.010787282301729428e-01
1.010976390524351426e-01, 5.215411919223834625e-01, 2.762635597134013854e-01, 1.010976093117798152e-01
1.011165303368992130e-01, 5.215385756717688670e-01, 2.762283933285468174e-01, 1.011165006627849638e-01
1.011354318921259404e-01, 5.215359319600536558e-01, 2.761932338634128792e-01, 1.011354022844075246e-01
1.011543437193323791e-01, 5.215332607759602945e-01, 2.761580813268423862e-01, 1.011543141778648985e-01
1.011732658197335988e-01, 5.215305621082170218e-01, 2.761229357276769880e-01, 1.011732363443724053e-01
1.011921981945429622e-01, 5.215278359455570723e-01, 2.760877970747561694e-01, 1.011921687851437546e-01
1.012111408449718752e-01, 5.215250822767188987e-01, 2.760526653769185823e-01, 1.012111115013906437e-01
1.012300937722298844e-01, 5.215223010904462830e-01, 2.760175406430007139e-01, 1.012300644943229383e-01
1.012490569775247734e-01, 5.215194923754886691e-01, 2.759824228818378300e-01, 1.012490277651486859e-01
1.012680304620622584e-01, 5.215166561206002749e-01, 2.759473121022634201e-01, 1.012680013150739772e-01
1.012870142270464041e-01, 5.215137923145409804e-01, 2.759122083131094194e-01, 1.012869851453030989e-01
1.013060082736791795e-01, 5.215109009460757727e-01, 2.758771115232066529e-01, 1.013059792570384227e-01
1.013250126031607912e-01, 5.215079820039753011e-01, 2.758420217413836695e-01, 1.013249836514803909e-01
1.013440272166895306e-01, 5.215050354770148777e-01, 2.758069389764678525e-01, 1.013439983298276281e-01
1.013630521154618852e-01, 5.215020613539762540e-01, 2.757718632372849754e-01, 1.013630232932768993e-01
1.013820873006723022e-01, 5.214990596236455112e-01, 2.757367945326592573e-01, 1.013820585430229709e-01
1.014011327735133694e-01, 5.214960302748147258e-01, 2.757017328714131410e-01, 1.014011040802587499e-01
1.014201885351758842e-01, 5.214929732962811926e-01, 2.756666782623676260e-01, 1.014201599061752557e-01
1.014392545868485901e-01, 5.214898886768474240e-01, 2.756316307143424349e-01, 1.014392260219615927e-01
1.014583309297183850e-01, 5.214867764053217059e-01, 2.755965902361549591e-01, 1.014583024288049917e-01
1.014774175649702376e-01, 5.214836364705172089e-01, 2.755615568366217571e-01, 1.014773891278906992e-01
1.014965144937872710e-01, 5.214804688612534322e-01, 2.755265305245572782e-01, 1.014964861204020602e-01
1.015156217173505682e-01, 5.214772735663542047e-01, 2.754915113087746392e-01, 1.015155934075205324e-01
1.015347392368393664e-01, 5.214740505746495725e-01, 2.754564991980854027e-01, 1.015347109904256723e-01
1.015538670534309462e-01, 5.214707998749746887e-01, 2.754214942012994105e-01, 1.015538388702950101e-01
1.015730051683006868e-01, 5.214675214561703687e-01, 2.753864963272248390e-01, 1.015729770483041750e-01
1.015921535826219552e-01, 5.214642153070827568e-01, 2.753515055846683657e-01, 1.015921255256269362e-01
1.016113122975662864e-01, 5.214608814165635486e-01, 2.753165219824351695e-01, 1.016112843034350371e-01
1.016304813143031754e-01, 5.214575197734699907e-01, 2.752815455293285418e-01, 1.016304533828983336e-01
1.016496606340002024e-01, 5.214541303666647698e-01, 2.752465762341504973e-01, 1.016496327651846415e-01
1.016688502578230319e-01, 5.214507131850157906e-01, 2.752116141057011078e-01, 1.016688224514599587e-01
1.016880501869353443e-01, 5.214472682173972862e-01, 2.751766591527791683e-01, 1.016880224428882012e-01
1.017072604224988214e-01, 5.214437954526882635e-01, 2.751417113841814754e-01, 1.017072327406313842e-01
1.017264809656732161e-01, 5.214402948797735027e-01, 2.751067708087036601e-01, 1.017264533458495657e-01
1.017457118176163522e-01, 5.214367664875434460e-01, 2.750718374351394102e-01, 1.017456842597008471e-01
1.017649529794840274e-01, 5.214332102648939760e-01, 2.750369112722807485e-01, 1.017649254833412897e-01
1.017842044524300688e-01, 5.214296262007265259e-01, 2.750019923289183099e-01, 1.017841770179250399e-01
1.018034662376063604e-01, 5.214260142839484136e-01, 2.749670806138410639e-01, 1.018034388646042454e-01
1.018227383361627464e-01, 5.214223745034719526e-01, 2.749321761358361482e-01, 1.018227110245290834e-01
1.018420207492471280e-01, 5.214187068482157850e-01, 2.748972789036892572e-01, 1.018419934988477188e-01
1.018613134780054635e-01, 5.214150113071036596e-01, 2.748623889261844200e-01, 1.018612862887063458e-01
1.018806165235815880e-01, 5.214112878690650987e-01, 2.748275062121040557e-01, 1.018805893952491604e-01
1.018999298871174769e-01, 5.214075365230353976e-01, 2.747926307702288073e-01, 1.018999028196183737e-01
1.019192535697529406e-01, 5.214037572579551805e-01, 2.747577626093377634e-01, 1.019192265629541294e-01
1.019385875726259577e-01, 5.213999500627710670e-01, 2.747229017382084582e-01, 1.019385606263946420e-01
1.019579318968724252e-01, 5.213961149264350059e-01, 2.746880481656165940e-01, 1.019579050110760998e-01
1.019772865436261444e-01, 5.213922518379048299e-01, 2.746532019003363190e-01, 1.019772597181326373e-01
1.019966515140191127e-01, 5.213883607861442560e-01, 2.746183629511403379e-01, 1.019966247486964461e-01
1.020160268091810513e-01, 5.213844417601222192e-01, 2.745835313267993016e-01, 1.020160001038975944e-01
1.020354124302397664e-01, 5.213804947488135388e-01, 2.745487070360824178e-01, 1.020353857848641521e-01
1.020548083783211352e-01, 5.213765197411991403e-01, 2.745138900877574506e-01, 1.020547817927222739e-01
1.020742146545488699e-01, 5.213725167262651672e-01, 2.744790804905901105e-01, 1.020741881285959635e-01
1.020936312600446011e-01, 5.213684856930034250e-01, 2.744442782533446645e-01, 1.020936047936071567e-01
1.021130581959281552e-01, 5.213644266304122699e-01, 2.744094833847836590e-01, 1.021130317888758882e-01
1.021324954633170551e-01, 5.213603395274949426e-01, 2.743746958936680858e-01, 1.021324691155200137e-01
1.021519430633269221e-01, 5.213562243732606794e-01, 2.743399157887569939e-01, 1.021519167746553769e-01
1.021714009970712683e-01, 5.213520811567248225e-01, 2.743051430788081557e-01, 1.021713747673958644e-01
1.021908692656615797e-01, 5.213479098669081546e-01, 2.742703777725772896e-01, 1.021908430948531427e-01
1.022103478702072327e-01, 5.213437104928372312e-01, 2.742356198788185040e-01, 1.022103217581369350e-01
1.022298368118156053e-01, 5.213394830235448252e-01, 2.742008694062846863e-01, 1.022298107583548415e-01
1.022493360915920219e-01, 5.213352274480690385e-01, 2.741661263637265034e-01, 1.022493100966124641e-01
1.022688457106395998e-01, 5.213309437554540793e-01, 2.741313907598930677e-01, 1.022688197740132254e-01
1.022883656700595556e-01, 5.213266319347499289e-01, 2.740966626035319376e-01, 1.022883397916586057e-01
1.023078959709508157e-01, 5.213222919750123419e-01, 2.740619419033889503e-01, 1.023078701506478227e-01
1.023274366144104885e-01, 5.213179238653031788e-01, 2.740272286682081115e-01, 1.023274108520782211e-01
1.023469876015333790e-01, 5.213135275946897407e-01, 2.739925229067319834e-01, 1.023469618970449108e-01
1.023665489334123213e-01, 5.213091031522455454e-01, 2.739578246277012408e-01, 1.023665232866409203e-01
1.023861206111379568e-01, 5.213046505270501063e-01, 2.739231338398547266e-01, 1.023860950219572519e-01
1.024057026357989147e-01, 5.213001697081883767e-01, 2.738884505519300627e-01, 1.024056771040827707e-01
1.024252950084816316e-01, 5.212956606847515273e-01, 2.738537747726626503e-01, 1.024252695341042185e-01
1.024448977302705593e-01, 5.212911234458366128e-01, 2.738191065107865030e-01, 1.024448723131062416e-01
1.024645108022479434e-01, 5.212865579805469052e-01, 2.737844457750339133e-01, 1.024644854421714046e-01
1.024841342254939197e-01, 5.212819642779907836e-01, 2.737497925741352867e-01, 1.024841089223801210e-01
1.025037680010865287e-01, 5.212773423272833995e-01, 2.737151469168194184e-01, 1.025037427548106672e-01
1.025234121301016460e-01, 5.212726921175456773e-01, 2.736805088118133833e-01, 1.025233869405392378e-01
1.025430666136131763e-01, 5.212680136379043150e-01, 2.736458782678427015e-01, 1.025430414806399043e-01
1.025627314526926653e-01, 5.212633068774918943e-01, 2.736112552936308395e-01, 1.025627063761845592e-01
1.025824066484096742e-01, 5.212585718254474365e-01, 2.735766398978999869e-01, 1.025823816282430689e-01
1.026020922018315157e-01, 5.212538084709156250e-01, 2.735420320893699464e-01, 1.026020672378828991e-01
1.026217881140235461e-01, 5.212490168030472493e-01, 2.735074318767595769e-01, 1.026217632061697110e-01
1.026414943860487622e-01, 5.212441968109990942e-01, 2.734728392687854059e-01, 1.026414695341667932e-01
1.026612110189681210e-01, 5.212393484839340507e-01, 2.734382542741625177e-01, 1.026611862229353661e-01
1.026809380138404004e-01, 5.212344718110208941e-01, 2.734036769016043311e-01, 1.026809132735344299e-01
1.027006753717222415e-01, 5.212295667814346167e-01, 2.733691071598221556e-01, 1.027006506870209168e-01
1.027204230936681340e-01, 5.212246333843563173e-01, 2.733345450575260238e-01, 1.027203984644495666e-01
1.027401811807302917e-01, 5.212196716089728676e-01, 2.732999906034239146e-01, 1.027401566068728844e-01
1.027599496339589025e-01, 5.212146814444775789e-01, 2.732654438062222524e-01, 1.027599251153412802e-01
1.027797284544018780e-01, 5.212096628800697573e-01, 2.732309046746254633e-01, 1.027797039909029569e-01
1.027995176431050067e-01, 5.212046159049545935e-01, 2.731963732173364745e-01, 1.027994932346038837e-01
1.028193172011118428e-01, 5.211995405083436061e-01, 2.731618494430564370e-01, 1.028192928474880169e-01
1.028391271294638448e-01, 5.211944366794546424e-01, 2.731273333604845588e-01, 1.028391028305969401e-01
1.028589474292001399e-01, 5.211893044075109893e-01, 2.730928249783185491e-01, 1.028589231849700858e-01
1.028787781013578428e-01, 5.211841436817431505e-01, 2.730583243052542852e-01, 1.028787539116448324e-01
1.028986191469716538e-01, 5.211789544913867367e-01, 2.730238313499855907e-01, 1.028985950116561299e-01
1.029184705670741912e-01, 5.211737368256839087e-01, 2.729893461212050121e-01, 1.029184464860369019e-01
1.029383323626959362e-01, 5.211684906738833778e-01, 2.729548686276029312e-01, 1.029383083358178103e-01
1.029582045348650665e-01, 5.211632160252396284e-01, 2.729203988778681755e-01, 1.029581805620272822e-01
1.029780870846074975e-01, 5.211579128690133622e-01, 2.728859368806877406e-01, 1.029780631656915385e-01
1.029979800129469658e-01, 5.211525811944716091e-01, 2.728514826447468455e-01, 1.029979561478345657e-01
1.030178833209051126e-01, 5.211472209908876163e-01, 2.728170361787289888e-01, 1.030178595094782407e-01
1.030377970095012058e-01, 5.211418322475409592e-01, 2.727825974913158924e-01, 1.030377732516420536e-01
1.030577210797521959e-01, 5.211364149537172086e-01, 2.727481665911872244e-01, 1.030576973753433295e-01
1.030776555326730765e-01, 5.211309690987084853e-01, 2.727137434870213761e-01, 1.030776318815971732e-01
1.030976003692764126e-01, 5.211254946718127945e-01, 2.726793281874944075e-01, 1.030975767714164271e-01
1.031175555905724933e-01, 5.211199916623346917e-01, 2.726449207012811016e-01, 1.031175320458116856e-01
1.031375211975694567e-01, 5.211144600595851717e-01, 2.726105210370540211e-01, 1.031374977057912951e-01
1.031574971912732203e-01, 5.211088998528810023e-01, 2.725761292034841743e-01, 1.031574737523614227e-01
1.031774835726873146e-01, 5.211033110315459460e-01, 2.725417452092409043e-01, 1.031774601865259045e-01
1.031974803428130222e-01, 5.210976935849093161e-01, 2.725073690629912782e-01, 1.031974570092862309e-01
1.032174875026495436e-01, 5.210920475023075316e-01, 2.724730007734011417e-01, 1.032174642216418248e-01
1.032375050531936650e-01, 5.210863727730827843e-01, 2.724386403491340092e-01, 1.032374818245897219e-01
1.032575329954398130e-01, 5.210806693865835948e-01, 2.724042877988520073e-01, 1.032575098191246543e-01
1.032775713303803328e-01, 5.210749373321653666e-01, 2.723699431312152086e-01, 1.032775482062391892e-01
1.032976200590052102e-01, 5.210691765991892765e-01, 2.723356063548818540e-01, 1.032975969869235067e-01
1.033176791823021412e-01, 5.210633871770237180e-01, 2.723012774785086854e-01, 1.033176561621656081e-01
1.033377487012564350e-01, 5.210575690550423023e-01, 2.722669565107502243e-01, 1.033377257329510523e-01
1.033578286168513050e-01, 5.210517222226258571e-01, 2.722326434602593825e-01, 1.033578057002632472e-01
1.033779189300675916e-01, 5.210458466691617607e-01, 2.721983383356874064e-01, 1.033778960650832968e-01
1.033980196418836789e-01, 5.210399423840431643e-01, 2.721640411456832109e-01, 1.033979968283898626e-01
1.034181307532759386e-01, 5.210340093566699915e-01, 2.721297518988945452e-01, 1.034181079911594831e-01
