1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.034382522652181474e-01, 5.210280475764488273e-01, 2.720954706039668825e-01, 1.034382295543662539e-01
1.034583841786819169e-01, 5.210220570327922518e-01, 2.720611972695438086e-01, 1.034583615189819950e-01
1.034785264946366107e-01, 5.210160377151196176e-01, 2.720269319042674105e-01, 1.034785038859762779e-01
1.034986792140490663e-01, 5.210099896128568275e-01, 2.719926745167777771e-01, 1.034986566563162735e-01
1.035188423378839012e-01, 5.210039127154361127e-01, 2.719584251157132204e-01, 1.035188198309668073e-01
1.035390158671035399e-01, 5.209978070122961435e-01, 2.719241837097098879e-01, 1.035389934108904425e-01
1.035591998026678118e-01, 5.209916724928821408e-01, 2.718899503074026502e-01, 1.035591773970474111e-01
1.035793941455343675e-01, 5.209855091466460975e-01, 2.718557249174239354e-01, 1.035793717903954747e-01
1.035995988966585957e-01, 5.209793169630462240e-01, 2.718215075484048948e-01, 1.035995765918902994e-01
1.036198140569932757e-01, 5.209730959315475030e-01, 2.717872982089742928e-01, 1.036197918024849424e-01
1.036400396274890917e-01, 5.209668460416213565e-01, 2.717530969077593395e-01, 1.036400174231302401e-01
1.036602756090942712e-01, 5.209605672827454237e-01, 2.717189036533855795e-01, 1.036602534547747395e-01
1.036805220027546132e-01, 5.209542596444048934e-01, 2.716847184544760041e-01, 1.036804998983644616e-01
1.037007788094137101e-01, 5.209479231160905055e-01, 2.716505413196526053e-01, 1.037007567548431791e-01
1.037210460300126702e-01, 5.209415576873001053e-01, 2.716163722575348216e-01, 1.037210240251522642e-01
1.037413236654902982e-01, 5.209351633475381993e-01, 2.715822112767407592e-01, 1.037413017102308127e-01
1.037616117167829005e-01, 5.209287400863157336e-01, 2.715480583858859154e-01, 1.037615898110152840e-01
1.037819101848246467e-01, 5.209222878931502043e-01, 2.715139135935849546e-01, 1.037818883284400973e-01
1.038022190705470277e-01, 5.209158067575661022e-01, 2.714797769084497103e-01, 1.038021972634370349e-01
1.038225383748793973e-01, 5.209092966690942461e-01, 2.714456483390907948e-01, 1.038225166169356312e-01
1.038428680987485142e-01, 5.209027576172722274e-01, 2.714115278941163223e-01, 1.038428463898629084e-01
1.038632082430789028e-01, 5.208961895916441875e-01, 2.713774155821332967e-01, 1.038631865831435852e-01
1.038835588087925893e-01, 5.208895925817613737e-01, 2.713433114117460021e-01, 1.038835371976999378e-01
1.039039197968092826e-01, 5.208829665771813611e-01, 2.713092153915575566e-01, 1.039038982344519108e-01
1.039242912080461517e-01, 5.208763115674682753e-01, 2.712751275301686915e-01, 1.039242696943169231e-01
1.039446730434181038e-01, 5.208696275421933475e-01, 2.712410478361784172e-01, 1.039446515782100344e-01
1.039650653038375200e-01, 5.208629144909345809e-01, 2.712069763181839122e-01, 1.039650438870439314e-01
1.039854679902144224e-01, 5.208561724032764184e-01, 2.711729129847803565e-01, 1.039854466217288442e-01
1.040058811034563213e-01, 5.208494012688099639e-01, 2.711388578445610986e-01, 1.040058597831725606e-01
1.040263046444683953e-01, 5.208426010771336490e-01, 2.711048109061175437e-01, 1.040262833722804120e-01
1.040467386141534362e-01, 5.208357718178520113e-01, 2.710707721780390989e-01, 1.040467173899553982e-01
1.040671830134115849e-01, 5.208289134805769161e-01, 2.710367416689135056e-01, 1.040671618370979934e-01
1.040876378431407345e-01, 5.208220260549266678e-01, 2.710027193873262852e-01, 1.040876167146062292e-01
1.041081031042362520e-01, 5.208151095305266765e-01, 2.709687053418612379e-01, 1.041080820233757226e-01
1.041285787975911176e-01, 5.208081638970089022e-01, 2.709346995411002768e-01, 1.041285577642996618e-01
1.041490649240957300e-01, 5.208011891440121888e-01, 2.709007019936231497e-01, 1.041490439382687094e-01
1.041695614846381568e-01, 5.207941852611824851e-01, 2.708667127080081616e-01, 1.041695405461711826e-01
1.041900684801039395e-01, 5.207871522381722906e-01, 2.708327316928310080e-01, 1.041900475888927619e-01
1.042105859113761912e-01, 5.207800900646409881e-01, 2.707987589566660525e-01, 1.042105650673168515e-01
1.042311137793355130e-01, 5.207729987302549546e-01, 2.707647945080853824e-01, 1.042310929823242333e-01
1.042516520848600498e-01, 5.207658782246873397e-01, 2.707308383556592535e-01, 1.042516313347932877e-01
1.042722008288254620e-01, 5.207587285376185093e-01, 2.706968905079560894e-01, 1.042721801255999253e-01
1.042927600121049403e-01, 5.207515496587353798e-01, 2.706629509735421490e-01, 1.042927393556175031e-01
1.043133296355691492e-01, 5.207443415777318618e-01, 2.706290197609820258e-01, 1.043133090257170048e-01
1.043339097000863108e-01, 5.207371042843089715e-01, 2.705950968788380373e-01, 1.043338891367667637e-01
1.043545002065221078e-01, 5.207298377681743862e-01, 2.705611823356708356e-01, 1.043544796896327259e-01
1.043751011557397523e-01, 5.207225420190428888e-01, 2.705272761400390746e-01, 1.043750806851783397e-01
1.043957125485999587e-01, 5.207152170266363678e-01, 2.704933783004991876e-01, 1.043956921242645136e-01
1.044163343859608462e-01, 5.207078627806834836e-01, 2.704594888256059981e-01, 1.044163140077496305e-01
1.044369666686781745e-01, 5.207004792709201135e-01, 2.704256077239121647e-01, 1.044369463364895889e-01
1.044576093976049974e-01, 5.206930664870886849e-01, 2.703917350039684586e-01, 1.044575891113377480e-01
1.044782625735920373e-01, 5.206856244189391747e-01, 2.703578706743236526e-01, 1.044782423331450105e-01
1.044989261974873795e-01, 5.206781530562284432e-01, 2.703240147435246321e-01, 1.044989060027596700e-01
1.045196002701365562e-01, 5.206706523887199012e-01, 2.702901672201161176e-01, 1.045195801210274528e-01
1.045402847923826428e-01, 5.206631224061846197e-01, 2.702563281126410533e-01, 1.045402646887917397e-01
1.045609797650661338e-01, 5.206555630984004424e-01, 2.702224974296403293e-01, 1.045609597068930946e-01
1.045816851890249560e-01, 5.206479744551524291e-01, 2.701886751796528374e-01, 1.045816651761698191e-01
1.046024010650945246e-01, 5.206403564662325234e-01, 2.701548613712154712e-01, 1.046023810974574531e-01
1.046231273941077705e-01, 5.206327091214398850e-01, 2.701210560128633476e-01, 1.046231074715891635e-01
1.046438641768948491e-01, 5.206250324105806682e-01, 2.700872591131291411e-01, 1.046438442993953277e-01
1.046646114142835982e-01, 5.206173263234683546e-01, 2.700534706805439722e-01, 1.046645915817039918e-01
1.046853691070992187e-01, 5.206095908499233094e-01, 2.700196907236367960e-01, 1.046853493193405232e-01
1.047061372561642334e-01, 5.206018259797732251e-01, 2.699859192509346251e-01, 1.047061175131277638e-01
1.047269158622987500e-01, 5.205940317028530107e-01, 2.699521562709623623e-01, 1.047268961638859047e-01
1.047477049263201565e-01, 5.205862080090043476e-01, 2.699184017922429679e-01, 1.047476852724326390e-01
1.047685044490433426e-01, 5.205783548880760225e-01, 2.698846558232974591e-01, 1.047684848395830232e-01
1.047893144312805891e-01, 5.205704723299251491e-01, 2.698509183726446881e-01, 1.047892948661496154e-01
1.048101348738416094e-01, 5.205625603244146138e-01, 2.698171894488016753e-01, 1.048101153529422402e-01
1.048309657775334663e-01, 5.205546188614149639e-01, 2.697834690602833874e-01, 1.048309463007682379e-01
1.048518071431607523e-01, 5.205466479308044070e-01, 2.697497572156025702e-01, 1.048517877104323537e-01
1.048726589715251734e-01, 5.205386475224679232e-01, 2.697160539232701937e-01, 1.048726395827365987e-01
1.048935212634262287e-01, 5.205306176262979312e-01, 2.696823591917952290e-01, 1.048935019184805834e-01
1.049143940196604480e-01, 5.205225582321940658e-01, 2.696486730296843715e-01, 1.049143747184611286e-01
1.049352772410219875e-01, 5.205144693300630676e-01, 2.696149954454424846e-01, 1.049352579834725019e-01
1.049561709283021727e-01, 5.205063509098192265e-01, 2.695813264475723225e-01, 1.049561517143063477e-01
1.049770750822899001e-01, 5.204982029613839378e-01, 2.695476660445745853e-01, 1.049770559117517155e-01
1.049979897037713050e-01, 5.204900254746855914e-01, 2.695140142449479748e-01, 1.049979705765948929e-01
1.050189147935300243e-01, 5.204818184396609038e-01, 2.694803710571893607e-01, 1.050188957096197945e-01
1.050398503523468641e-01, 5.204735818462524755e-01, 2.694467364897931705e-01, 1.050398313116074067e-01
1.050607963810000905e-01, 5.204653156844116779e-01, 2.694131105512519442e-01, 1.050607773833362318e-01
1.050817528802654305e-01, 5.204570199440962108e-01, 2.693794932500563344e-01, 1.050817339255821492e-01
1.051027198509157101e-01, 5.204486946152712123e-01, 2.693458845946947178e-01, 1.051027009391182487e-01
1.051236972937213687e-01, 5.204403396879099253e-01, 2.693122845936535281e-01, 1.051236784247151085e-01
1.051446852094500006e-01, 5.204319551519922538e-01, 2.692786932554172563e-01, 1.051446663831405864e-01
1.051656835988665772e-01, 5.204235409975056514e-01, 2.692451105884678952e-01, 1.051656648151597928e-01
1.051866924627334610e-01, 5.204150972144452325e-01, 2.692115366012860500e-01, 1.051866737215353675e-01
1.052077118018102803e-01, 5.204066237928131056e-01, 2.691779713023495502e-01, 1.052076931030270640e-01
1.052287416168539297e-01, 5.203981207226192618e-01, 2.691444147001346709e-01, 1.052287229603920821e-01
1.052497819086188613e-01, 5.203895879938807978e-01, 2.691108668031154671e-01, 1.052497632943849570e-01
1.052708326778565295e-01, 5.203810255966223597e-01, 2.690773276197638286e-01, 1.052708141057574348e-01
1.052918939253158770e-01, 5.203724335208759211e-01, 2.690437971585495358e-01, 1.052918753952585829e-01
1.053129656517431539e-01, 5.203638117566814492e-01, 2.690102754279405373e-01, 1.053129471636349290e-01
1.053340478578818767e-01, 5.203551602940854615e-01, 2.689767624364024501e-01, 1.053340294116301284e-01
1.053551405444728140e-01, 5.203464791231431352e-01, 2.689432581923988930e-01, 1.053551221399851995e-01
1.053762437122541390e-01, 5.203377682339159760e-01, 2.689097627043913197e-01, 1.053762253494384404e-01
1.053973573619611248e-01, 5.203290276164739270e-01, 2.688762759808392966e-01, 1.053973390407254573e-01
1.054184814943266019e-01, 5.203202572608941479e-01, 2.688427980302001141e-01, 1.054184632145791084e-01
1.054396161100804169e-01, 5.203114571572610147e-01, 2.688093288609290088e-01, 1.054395978717295318e-01
1.054607612099498076e-01, 5.203026272956670084e-01, 2.687758684814789967e-01, 1.054607430129042012e-01
1.054819167946593472e-01, 5.202937676662117150e-01, 2.687424169003012620e-01, 1.054818986388277591e-01
1.055030828649306807e-01, 5.202848782590024923e-01, 2.687089741258447129e-01, 1.055030647502222113e-01
1.055242594214829133e-01, 5.202759590641543586e-01, 2.686755401665560372e-01, 1.055242413478066910e-01
1.055454464650322777e-01, 5.202670100717898816e-01, 2.686421150308799799e-01, 1.055454284322977776e-01
1.055666439962923836e-01, 5.202580312720391786e-01, 2.686086987272591209e-01, 1.055666260044091920e-01
1.055878520159739403e-01, 5.202490226550401387e-01, 2.685752912641339862e-01, 1.055878340648518376e-01
1.056090705247850203e-01, 5.202399842109380890e-01, 2.685418926499428260e-01, 1.056090526143340091e-01
1.056302995234308234e-01, 5.202309159298862395e-01, 2.685085028931218365e-01, 1.056302816535610867e-01
1.056515390126139403e-01, 5.202218178020451278e-01, 2.684751220021051044e-01, 1.056515211832358553e-01
1.056727889930340197e-01, 5.202126898175831737e-01, 2.684417499853246070e-01, 1.056727712040581579e-01
1.056940494653880735e-01, 5.202035319666765689e-01, 2.684083868512100457e-01, 1.056940317167251731e-01
1.057153204303702132e-01, 5.201943442395091655e-01, 2.683750326081892901e-01, 1.057153027219313174e-01
1.057366018886719550e-01, 5.201851266262722540e-01, 2.683416872646877116e-01, 1.057365842203680933e-01
1.057578938409817343e-01, 5.201758791171651186e-01, 2.683083508291286279e-01, 1.057578762127243388e-01
1.057791962879855163e-01, 5.201666017023950372e-01, 2.682750233099334136e-01, 1.057791786996860883e-01
1.058005092303662409e-01, 5.201572943721761710e-01, 2.682417047155211121e-01, 1.058004916819364899e-01
1.058218326688041278e-01, 5.201479571167312299e-01, 2.682083950543086570e-01, 1.058218151601560131e-01
1.058431666039766489e-01, 5.201385899262904733e-01, 2.681750943347107619e-01, 1.058431491350221992e-01
1.058645110365583203e-01, 5.201291927910917101e-01, 2.681418025651400305e-01, 1.058644936072098697e-01
1.058858659672210073e-01, 5.201197657013810760e-01, 2.681085197540070131e-01, 1.058858485773910285e-01
1.059072313966336193e-01, 5.201103086474117010e-01, 2.680752459097198726e-01, 1.059072140462347933e-01
1.059286073254623595e-01, 5.201008216194452638e-01, 2.680419810406847736e-01, 1.059285900144075060e-01
1.059499937543705028e-01, 5.200913046077511037e-01, 2.680087251553057159e-01, 1.059499764825727330e-01
1.059713906840185765e-01, 5.200817576026061095e-01, 2.679754782619843123e-01, 1.059713734513910849e-01
1.059927981150641935e-01, 5.200721805942951637e-01, 2.679422403691201771e-01, 1.059927809215203964e-01
1.060142160481621909e-01, 5.200625735731111421e-01, 2.679090114851109816e-01, 1.060141988936157131e-01
1.060356444839645196e-01, 5.200529365293545814e-01, 2.678757916183515664e-01, 1.060356273683291384e-01
1.060570834231203130e-01, 5.200432694533343447e-01, 2.678425807772352174e-01, 1.060570663463100416e-01
1.060785328662758598e-01, 5.200335723353667339e-01, 2.678093789701526672e-01, 1.060785158282047808e-01
1.060999928140744647e-01, 5.200238451657759331e-01, 2.677761862054925390e-01, 1.060999758146570354e-01
1.061214632671567959e-01, 5.200140879348945644e-01, 2.677430024916413465e-01, 1.061214463063074875e-01
1.061429442261603989e-01, 5.200043006330624662e-01, 2.677098278369832163e-01, 1.061429273037939602e-01
1.061644356917201687e-01, 5.199944832506280257e-01, 2.676766622499004433e-01, 1.061644188077515011e-01
1.061859376644680164e-01, 5.199846357779474015e-01, 2.676435057387725469e-01, 1.061859208188121739e-01
1.062074501450329389e-01, 5.199747582053845241e-01, 2.676103583119772700e-01, 1.062074333376052115e-01
1.062289731340411159e-01, 5.199648505233116502e-01, 2.675772199778901905e-01, 1.062289563647569879e-01
1.062505066321158265e-01, 5.199549127221089195e-01, 2.675440907448843886e-01, 1.062504899008909071e-01
1.062720506398774495e-01, 5.199449447921642431e-01, 2.675109706213307792e-01, 1.062720339466275560e-01
1.062936051579434493e-01, 5.199349467238738587e-01, 2.674778596155981125e-01, 1.062935885025845795e-01
1.063151701869283622e-01, 5.199249185076418867e-01, 2.674447577360529738e-01, 1.063151535693767219e-01
1.063367457274439487e-01, 5.199148601338804410e-01, 2.674116649910597276e-01, 1.063367291476158688e-01
1.063583317800988609e-01, 5.199047715930099622e-01, 2.673785813889804075e-01, 1.063583152379108804e-01
1.063799283454989614e-01, 5.198946528754585517e-01, 2.673455069381746041e-01, 1.063799118408678135e-01
1.064015354242471151e-01, 5.198845039716627481e-01, 2.673124416470002984e-01, 1.064015189570897413e-01
1.064231530169434253e-01, 5.198743248720669730e-01, 2.672793855238126404e-01, 1.064231365871768503e-01
1.064447811241848729e-01, 5.198641155671239744e-01, 2.672463385769648370e-01, 1.064447647317263712e-01
1.064664197465655521e-01, 5.198538760472941611e-01, 2.672133008148075972e-01, 1.064664033913325925e-01
1.064880688846766843e-01, 5.198436063030468235e-01, 2.671802722456895762e-01, 1.064880525665868466e-01
1.065097285391064796e-01, 5.198333063248584685e-01, 2.671472528779572642e-01, 1.065097122580776073e-01
1.065313987104402615e-01, 5.198229761032148177e-01, 2.671142427199546532e-01, 1.065313824663902814e-01
1.065530793992603281e-01, 5.198126156286085875e-01, 2.670812417800235705e-01, 1.065530631921074306e-01
1.065747706061460631e-01, 5.198022248915417087e-01, 2.670482500665035674e-01, 1.065747544358085497e-01
1.065964723316739082e-01, 5.197918038825237730e-01, 2.670152675877319748e-01, 1.065964561980703024e-01
1.066181845764172798e-01, 5.197813525920725874e-01, 2.669822943520439584e-01, 1.066181684794662576e-01
1.066399073409466797e-01, 5.197708710107140639e-01, 2.669493303677721308e-01, 1.066398912805670701e-01
1.066616406258295568e-01, 5.197603591289831071e-01, 2.669163756432469947e-01, 1.066616246019404246e-01
1.066833844316304875e-01, 5.197498169374217269e-01, 2.668834301867967218e-01, 1.066833684441510083e-01
1.067051387589110223e-01, 5.197392444265811484e-01, 2.668504940067473741e-01, 1.067051228077605801e-01
1.067269036082295897e-01, 5.197286415870201459e-01, 2.668175671114225156e-01, 1.067268876933277905e-01
1.067486789801418284e-01, 5.197180084093062646e-01, 2.667846495091434345e-01, 1.067486631014083615e-01
1.067704648752003382e-01, 5.197073448840153764e-01, 2.667517412082293093e-01, 1.067704490325551009e-01
1.067922612939545962e-01, 5.196966510017310137e-01, 2.667188422169967654e-01, 1.067922454873176524e-01
1.068140682369511235e-01, 5.196859267530458126e-01, 2.666859525437602629e-01, 1.068140524662427315e-01
1.068358857047334992e-01, 5.196751721285602921e-01, 2.666530721968320972e-01, 1.068358699698741116e-01
1.068577136978422354e-01, 5.196643871188832975e-01, 2.666202011845220654e-01, 1.068576979987524017e-01
1.068795522168148188e-01, 5.196535717146323341e-01, 2.665873395151376890e-01, 1.068795365534153247e-01
1.069014012621856829e-01, 5.196427259064330118e-01, 2.665544871969840468e-01, 1.069013856343974667e-01
1.069232608344862917e-01, 5.196318496849191559e-01, 2.665216442383641637e-01, 1.069232452422304303e-01
1.069451309342450279e-01, 5.196209430407333629e-01, 2.664888106475787333e-01, 1.069451153774428342e-01
1.069670115619872769e-01, 5.196100059645265556e-01, 2.664559864329260064e-01, 1.069669960405601750e-01
1.069889027182352875e-01, 5.195990384469578727e-01, 2.664231716027017915e-01, 1.069888872321049095e-01
1.070108044035084083e-01, 5.195880404786951123e-01, 2.663903661651998434e-01, 1.070107889525965528e-01
1.070327166183228235e-01, 5.195770120504142886e-01, 2.663575701287113073e-01, 1.070327012025514141e-01
1.070546393631917059e-01, 5.195659531528001862e-01, 2.663247835015252751e-01, 1.070546239824828605e-01
1.070765726386251060e-01, 5.195548637765454725e-01, 2.662920062919282849e-01, 1.070765572929011505e-01
1.070985164451300625e-01, 5.195437439123519185e-01, 2.662592385082045432e-01, 1.070985011343134202e-01
1.071204707832105196e-01, 5.195325935509295112e-01, 2.662264801586360918e-01, 1.071204555072238634e-01
1.071424356533673961e-01, 5.195214126829966750e-01, 2.661937312515024745e-01, 1.071424204121334961e-01
1.071644110560984464e-01, 5.195102012992806051e-01, 2.661609917950807924e-01, 1.071643958495402671e-01
1.071863969918983583e-01, 5.194989593905164904e-01, 2.661282617976460374e-01, 1.071863818199390306e-01
1.072083934612588219e-01, 5.194876869474489567e-01, 2.660955412674706477e-01, 1.072083783238216431e-01
1.072304004646683212e-01, 5.194763839608299572e-01, 2.660628302128248412e-01, 1.072303853616767555e-01
1.072524180026122875e-01, 5.194650504214213260e-01, 2.660301286419763933e-01, 1.072524029339899654e-01
1.072744460755730433e-01, 5.194536863199927801e-01, 2.659974365631905813e-01, 1.072744310412437341e-01
1.072964846840298025e-01, 5.194422916473221408e-01, 2.659647539847305731e-01, 1.072964696839174559e-01
1.073185338284586565e-01, 5.194308663941971105e-01, 2.659320809148570386e-01, 1.073185188624874442e-01
1.073405935093325742e-01, 5.194194105514126081e-01, 2.658994173618280943e-01, 1.073405785774267374e-01
1.073626637271214296e-01, 5.194079241097733224e-01, 2.658667633338998026e-01, 1.073626488292054454e-01
1.073847444822919744e-01, 5.193964070600919358e-01, 2.658341188393256171e-01, 1.073847296182904310e-01
1.074068357753077824e-01, 5.193848593931899016e-01, 2.658014838863566598e-01, 1.074068209451454620e-01
1.074289376066293322e-01, 5.193732810998975546e-01, 2.657688584832417766e-01, 1.074289228102311838e-01
1.074510499767139388e-01, 5.193616721710537787e-01, 2.657362426382271492e-01, 1.074510352140050501e-01
1.074731728860157942e-01, 5.193500325975060061e-01, 2.657036363595568496e-01, 1.074731581569214195e-01
1.074953063349858573e-01, 5.193383623701104401e-01, 2.656710396554722853e-01, 1.074952916394314867e-01
1.075174503240721169e-01, 5.193266614797320546e-01, 2.656384525342126990e-01, 1.075174356619832544e-01
1.075396048537191340e-01, 5.193149299172447053e-01, 2.656058750040145577e-01, 1.075395902250215752e-01
1.075617699243685832e-01, 5.193031676735304636e-01, 2.655733070731125522e-01, 1.075617553289882483e-01
1.075839455364588637e-01, 5.192913747394810597e-01, 2.655407487497383756e-01, 1.075839309743217842e-01
1.076061316904250442e-01, 5.192795511059961067e-01, 2.655082000421213895e-01, 1.076061171614574735e-01
1.076283283866992374e-01, 5.192676967639843211e-01, 2.654756609584887905e-01, 1.076283138908275538e-01
1.076505356257103085e-01, 5.192558117043634125e-01, 2.654431315070652220e-01, 1.076505211628610570e-01
1.076727534078838477e-01, 5.192438959180595281e-01, 2.654106116960727735e-01, 1.076727389779837396e-01
1.076949817336423643e-01, 5.192319493960079191e-01, 2.653781015337313143e-01, 1.076949673366182636e-01
1.077172206034051477e-01, 5.192199721291527181e-01, 2.653456010282581601e-01, 1.077172062391840851e-01
1.077394700175881986e-01, 5.192079641084464958e-01, 2.653131101878680176e-01, 1.077394556860973157e-01
1.077617299766044090e-01, 5.191959253248509265e-01, 2.652806290207735396e-01, 1.077617156777711110e-01
1.077840004808634233e-01, 5.191838557693367884e-01, 2.652481575351844922e-01, 1.077839862146151573e-01
1.078062815307716943e-01, 5.191717554328834083e-01, 2.652156957393086434e-01, 1.078062672970361568e-01
1.078285731267324271e-01, 5.191596243064792171e-01, 2.651832436413509853e-01, 1.078285589254374260e-01
1.078508752691455796e-01, 5.191474623811210831e-01, 2.651508012495140676e-01, 1.078508611002190476e-01
1.078731879584080011e-01, 5.191352696478156448e-01, 2.651183685719982752e-01, 1.078731738217780789e-01
1.078955111949130713e-01, 5.191230460975777561e-01, 2.650859456170010509e-01, 1.078954970905080524e-01
1.079178449790512279e-01, 5.191107917214314860e-01, 2.650535323927178388e-01, 1.079178309067995167e-01
1.079401893112094252e-01, 5.190985065104097851e-01, 2.650211289073412524e-01, 1.079401752710396206e-01
1.079625441917714396e-01, 5.190861904555544859e-01, 2.649887351690616288e-01, 1.079625301836123069e-01
1.079849096211178833e-01, 5.190738435479169688e-01, 2.649563511860668630e-01, 1.079848956448983266e-01
1.080072855996260101e-01, 5.190614657785568298e-01, 2.649239769665421851e-01, 1.080072716552750445e-01
1.080296721276698124e-01, 5.190490571385429908e-01, 2.648916125186704940e-01, 1.080296582151166751e-01
1.080520692056200910e-01, 5.190366176189536995e-01, 2.648592578506321349e-01, 1.080520553247941301e-01
1.080744768338443296e-01, 5.190241472108757526e-01, 2.648269129706049552e-01, 1.080744629846750460e-01
1.080968950127066536e-01, 5.190116459054053832e-01, 2.647945778867642486e-01, 1.080968811951237285e-01
1.081193237425680798e-01, 5.189991136936475957e-01, 2.647622526072829774e-01, 1.081193099565013471e-01
1.081417630237862387e-01, 5.189865505667166090e-01, 2.647299371403315504e-01, 1.081417492691656157e-01
1.081642128567154304e-01, 5.189739565157357459e-01, 2.646976314940777120e-01, 1.081641991334710978e-01
1.081866732417067767e-01, 5.189613315318374331e-01, 2.646653356766869303e-01, 1.081866595497689570e-01
1.082091441791079578e-01, 5.189486756061630901e-01, 2.646330496963219536e-01, 1.082091305184071095e-01
1.082316256692634066e-01, 5.189359887298632401e-01, 2.646007735611430878e-01, 1.082316120397301268e-01
1.082541177125143639e-01, 5.189232708940979544e-01, 2.645685072793081960e-01, 1.082541041140793470e-01
1.082766203091986429e-01, 5.189105220900360749e-01, 2.645362508589725881e-01, 1.082766067417927497e-01
1.082991334596506289e-01, 5.188977423088555474e-01, 2.645040043082889092e-01, 1.082991199232049423e-01
1.083216571642016540e-01, 5.188849315417437547e-01, 2.644717676354074176e-01, 1.083216436586472986e-01
1.083441914231794700e-01, 5.188720897798971832e-01, 2.644395408484756516e-01, 1.083441779484477785e-01
1.083667362369086645e-01, 5.188592170145212012e-01, 2.644073239556390398e-01, 1.083667227929311083e-01
1.083892916057103417e-01, 5.188463132368310582e-01, 2.643751169650399580e-01, 1.083892781924185728e-01
1.084118575299024417e-01, 5.188333784380507741e-01, 2.643429198848185613e-01, 1.084118441472282229e-01
1.084344340097994075e-01, 5.188204126094134727e-01, 2.643107327231123405e-01, 1.084344206576746406e-01
1.084570210457124206e-01, 5.188074157421622701e-01, 2.642785554880562882e-01, 1.084570077240691599e-01
1.084796186379491795e-01, 5.187943878275482756e-01, 2.642463881877826215e-01, 1.084796053467196458e-01
1.085022267868142182e-01, 5.187813288568334791e-01, 2.642142308304214482e-01, 1.085022135259307852e-01
1.085248454926084904e-01, 5.187682388212878637e-01, 2.641820834240999338e-01, 1.085248322620037120e-01
1.085474747556298136e-01, 5.187551177121914048e-01, 2.641499459769426905e-01, 1.085474615552362715e-01
1.085701145761723552e-01, 5.187419655208329594e-01, 2.641178184970719434e-01, 1.085701014059228808e-01
1.085927649545271184e-01, 5.187287822385110436e-01, 2.640857009926071419e-01, 1.085927518143546683e-01
1.086154258909816372e-01, 5.187155678565334993e-01, 2.640535934716654043e-01, 1.086154127808193065e-01
1.086380973858201288e-01, 5.187023223662174942e-01, 2.640214959423611840e-01, 1.086380843056011236e-01
1.086607794393233406e-01, 5.186890457588896330e-01, 2.639894084128061036e-01, 1.086607663889810199e-01
1.086834720517685093e-01, 5.186757380258855132e-01, 2.639573308911095650e-01, 1.086834590312364818e-01
1.087061752234297490e-01, 5.186623991585506133e-01, 2.639252633853781393e-01, 1.087061622326416233e-01
1.087288889545775239e-01, 5.186490291482394044e-01, 2.638932059037158440e-01, 1.087288759934671306e-01
1.087516132454790091e-01, 5.186356279863165719e-01, 2.638611584542241983e-01, 1.087516003139803178e-01
1.087743480963978826e-01, 5.186221956641552389e-01, 2.638291210450019464e-01, 1.087743351944450154e-01
1.087970935075944778e-01, 5.186087321731384092e-01, 2.637970936841453895e-01, 1.087970806351216402e-01
1.088198494793256588e-01, 5.185952375046589680e-01, 2.637650763797481090e-01, 1.088198366362672503e-01
1.088426160118448477e-01, 5.185817116501185708e-01, 2.637330691399010774e-01, 1.088426031981353514e-01
1.088653931054020668e-01, 5.185681546009288656e-01, 2.637010719726928798e-01, 1.088653803209762017e-01
1.088881807602438412e-01, 5.185545663485108259e-01, 2.636690848862090486e-01, 1.088881680050364092e-01
1.089109789766132402e-01, 5.185409468842945291e-01, 2.636371078885328401e-01, 1.089109662505592241e-01
1.089337877547499889e-01, 5.185272961997208219e-01, 2.636051409877448459e-01, 1.089337750577844821e-01
1.089566070948902732e-01, 5.185136142862384334e-01, 2.635731841919227159e-01, 1.089565944269484804e-01
1.089794369972668098e-01, 5.184999011353070841e-01, 2.635412375091419346e-01, 1.089794243582841576e-01
1.090022774621088597e-01, 5.184861567383952652e-01, 2.635093009474750447e-01, 1.090022648520208304e-01
